"451310199804189251","常纯毓","北三环中路丙6号","13402730421","深圳干捷建筑装饰工程有限公司","S039547207347","分散供养","2人","中国银行","6275701563031563076","2019-04-22","穆学祥","620106198703026548","东坝和敬路福润四季小区A6底商"
"451504199507319294","云苑","富生路10号","13406702917","天津飞凯国际工程技术有限公司","B064225736573","分散供养","2人","华夏银行","6679480563031562672","2019-05-25","阮娴","351017197208144975","双榆树西里双榆树三街3号"
"451626197203066925","陈善","金融大街甲9号金融街中心3层","15203065794","杭州凯汇多房地产开发有限公司","H040370586096","分散供养","4人","中国工商银行","6846252563031558242","2019-04-12","许裕","460906198507113364","前门大街97号三层"
"451803197009049132","窦全","林翠路倚林佳园小区内会所餐厅","13707444219","南京成同环境建设股份有限公司","F077927041801","集中供养","2人","中国农业银行","6535850563031559252","2019-03-09","罗风航","340712199501041508","星火西路17号泛海国际底商"
"460103197101053110","明光天","亮马桥东方东路官舍南区二层F206","13200686113","厦门丰成富环境建设股份有限公司","D034303879470","分散供养","2人","中国建设银行","6752105563031555940","2019-05-07","戚荣","131817197501124129","恒安大厦负一层"
"460128199712249475","姜震","新桥南大街49号","13802173928","杭州利台股份有限公司","P024924765649","分散供养","2人","中国建设银行","6442674563031560535","2019-04-17","水巧","321510197902022590","十三陵镇永陵村德陵路75号"
"460315197307291518","顾浩亮","王府井大街218-3号新天地宾馆一层","15301753118","上海台生益房地产开发有限公司","I018349273897","集中供养","4人","中国银行","6221124563031561636","2019-06-10","何辉力","500313197601302583","珠江罗马嘉园57号楼702室"
"460623199011231051","汤真环","香山清琴麓院","15104577418","济南巨弘同咨询管理有限责任公司","D030106429792","分散供养","4人","交通银行","6970268563031559406","2019-03-20","方成","510523198202133643","天星街1号院绿地缤纷城3层"
"460910199008194012","岑岩中","慈云寺住邦2000二号楼湘彤美食城","13908881397","上海美飞建筑产业集团有限公司","K033270603826","集中供养","4人","中国农业发展银行","6872737563031558250","2019-03-06","施伦","510815199003224453","右安门外大街56号"
"461604197207313812","鲍娴","西海西沿4号","15002876769","北京公华环境建设股份有限公司","B009231115942","分散供养","2人","中国农业银行","6363561563031555828","2019-05-23","戚之","211117197904064281","北新华街96号"
"500522197703069749","凤宁欣","东桥杆胡同与鼓楼西大街交叉口西南100米","13203335706","济南浩通聚贸易有限公司","O066510429311","分散供养","2人","中国工商银行","6631258563031559521","2019-06-15","酆思","460516197712154531","宏达路东口南150米"
"500617198703022025","任琼勤","双清路双清综合楼北","15905494648","重庆元宏房产经纪有限公司","E038524673275","集中供养","3人","中国建设银行","6602723563031563976","2019-05-02","席辉力","511702197407088770","田村路43号京粮广场南3层"
"500626197408263651","穆建家","西四环北路117号","15607216636","厦门捷国建筑产业集团有限公司","E048755879694","集中供养","2人","中国建设银行","6248455563031562222","2019-03-07","宋兴","450513198701203135","新天地31号楼底商"
"500814198706182571","马筠柔","黄徐路12号","15508564298","天津通浩环境建设股份有限公司","I092157491571","集中供养","2人","中国农业发展银行","6890646563031562700","2019-06-05","梁爽","151626197408285258","东华门大街11号"
"500902199811244775","梁明永","诚实胡同49号","13407578179","深圳亨浩集团股份有限公司","Q063026082903","集中供养","2人","中国建设银行","6239329563031564239","2019-05-29","董维启","411407199207201066","花园路甲2号院4号楼"
"501322197806229200","项维启","惠新东街19号","13506575125","南京升盈环境建设股份有限公司","M083389447499","分散供养","4人","国家开发银行","6372897563031562101","2019-05-20","陈裕","141003199410214608","东直门内大街189号"
"501502197512271980","王博","建国门外永安里10号","13002942153","厦门凯弘集团股份有限公司","I000074204606","分散供养","4人","中国邮政储蓄银行","6235074563031562188","2019-05-27","雷明永","371426198401052796","广泽路望京花园小区214号"
"501508199211073651","臧园艺","西客站南路东局乙8号","13704952941","厦门全信计装饰工程有限责任公司","Q052606566005","分散供养","2人","中国银行","6718308563031561167","2019-03-18","鲁辉力","500225199310281642","王四营乡道口村红事会路1号"
"501621199405104652","闵宜可","金宝街东段路北小雅胡同62号","15901995749","广州广洪宝房产经纪有限公司","M065072289903","集中供养","3人","中国光大银行","6426379563031558902","2019-03-23","齐贞","340402198103087314","三里屯南路6号楼南侧"
"510205198607144702","华庆","新中街13号","13806100609","北京祥耀集团股份有限公司","I060560558784","分散供养","2人","中国农业银行","6219707563031556320","2019-05-10","明波宁","541411198212229385","田村路43号京粮广场南3层"
"510427198806168883","孙兴","蓑衣胡同23号院","13504458458","深圳义盛环境建设股份有限公司","K021909154730","集中供养","3人","中国工商银行","6877642563031557347","2019-03-03","昌嘉","351618199209055284","渤海镇六渡河村"
"510603199706169563","凤冰爽","朝阳门外日坛北路日坛公园东北角","13703608664","广州进吉咨询管理有限责任公司","S005755345231","分散供养","2人","中国光大银行","6202311563031557066","2019-03-15","计泽","110411198510189084","北土城东路与樱花东街交口东120米路南"
"510624199504297727","水颖","常营中路8号","15201224840","上海长正升咨询管理有限责任公司","F043198922508","集中供养","4人","中国银行","6824303563031564121","2019-06-29","纪朋斌","321026197411173881","丰桥路7号院甲12-8号"
"510806197604293892","平广志","百子湾巴音食坊旁边","15903024693","成都圣优弘建筑产业集团有限公司","P049582045336","分散供养","2人","中国邮政储蓄银行","6446397563031565499","2019-06-19","滕琦","141113199801186367","流村镇环岛南侧北流村中心大槐树南50米"
"510911198912115364","章海","湖景东路新奥购物中心东A口","15906138238","天津富金春房产经纪有限公司","C052602945511","集中供养","4人","中国光大银行","6328036563031564093","2019-04-23","孔凝晓","130405199606111717","首经贸中街附近"
"511412198808186236","卜义兴","崔村镇昌金路西段","13405787310","重庆佳泰贵物业管理有限公司","P024250114656","分散供养","4人","交通银行","6830744563031558234","2019-03-17","水梦","220824196911268269","宋翟路"
"520306199512254811","穆树","后南仓小区","15806823428","广州中义房产经纪有限公司","E054738643992","集中供养","4人","中国邮政储蓄银行","6756287563031562954","2019-04-29","罗希","210815197711247477","久润花园东区"
"520309198012113553","禹保","后南仓小区","13007914875","天津全盛台房产经纪有限公司","F078826443706","分散供养","3人","交通银行","6108461563031556826","2019-03-19","苗澜","510806199102257518","望京街道广顺南大街望京园A1区610号楼底商109"
"520525197302215755","闵斌","樱花园三区","15107656200","上海进安土石方工程有限公司","F056178155761","集中供养","3人","国家开发银行","6194425563031563348","2019-05-08","曹谦","611709199809051975","永外果园8号欣雅汇生活广场5层"
"520827198211278819","董武新","香山买卖街东口","15006615099","广州元春本计装饰工程有限责任公司","H021669441936","集中供养","4人","中国银行","6989078563031556709","2019-04-26","祝壮","151617197309197324","宋庄路67号首开福茂3层"
"521009199501187765","苗钧冠","魏善庄镇魏善庄镇政府西1000米","15604054788","南京美辉咨询管理有限责任公司","E076425958156","集中供养","4人","中国人民银行","6634989563031556683","2019-06-07","平言","630404198008211112","北新华街96号"
"530103198102183734","薛朋斌","前门廊坊二条36号","13901905542","重庆飞润福建筑装饰工程有限公司","L001698781242","分散供养","3人","中国工商银行","6407376563031563350","2019-04-19","时行时","450603197801053006","酒仙桥路甲4号3号楼二层商业F203"
"530125197905156091","尤星","兴丰大街与双高路交叉口西北角郁花园三里","15308721306","杭州元宝汇计装饰工程有限责任公司","N076561968931","分散供养","4人","交通银行","6784804563031560657","2019-03-06","屈秀娟","621707199412033936","角门北路5号"
"530221198806268280","窦荔","东升镇西三旗昌临801号院18-17、18-18、18-19、18-20、18-21、18-22、18-23、18-24室","15803296770","沈阳顺合伟贸易有限公司","J032540322423","集中供养","4人","中国银行","6654966563031556290","2019-06-13","秦亨奇","621020199206176250","王府井步行街澳门中心3楼apm东面"
"530408199308169469","褚龙","北三环中路丙6号","15808548404","厦门飞凯科技有限公司","B028693609729","集中供养","3人","中国农业发展银行","6380306563031560426","2019-05-25","谢思","340318198409098459","大董村路口西北100米"
"530416197508096493","米言","韩村河镇下中院村玉珠谷","15506298888","广州元春本贸易有限公司","R048066505603","分散供养","2人","中国银行","6401832563031560944","2019-04-03","郝河哲","351718197805197741","太海路东50米"
"530602198704041685","纪功","天通苑北三区1号万合广场3楼","13503046873","沈阳瑞万百建筑产业集团有限公司","H060444351458","分散供养","2人","招商银行","6405086563031556052","2019-03-19","康祥","711408199009201957","东四环南路9号 燕莎奥特莱斯购物中心C座-3024号"
"531102197312034676","纪民","建国门内大街18号恒基中心商场2楼23号商铺","13003940176","南京公华环境建设股份有限公司","D047376962216","分散供养","2人","中国民生银行","6428181563031561488","2019-04-11","花红","501324197410039356","北新桥头条55号"
"531307197604232007","祁飞彬","北房镇幸福西街30号北大门两侧","13500273635","天津康宏房地产开发有限公司","H074450894338","集中供养","4人","中国人民银行","6911557563031558378","2019-05-12","郎蕊薇","330909199109073643","石佛营东里甲1号"
"540812198004127775","茅澜","车公庄西路18号","15503780008","北京丰巨建筑装饰工程有限公司","O023262671586","集中供养","2人","交通银行","6272211563031555817","2019-03-04","曹璧璐","510701199210291360","芍药居对外经贸大学东门向北100米"
"540819199607254110","黄宁","永安东里1号楼底商，近双子座东塔南侧","15508557028","厦门广光浩物业管理有限公司","N049988888011","集中供养","3人","中国农业银行","6856442563031557079","2019-03-31","花翠雅","141703198112245959","酒仙桥路18号颐堤港1楼50号"
"610209197208276358","薛真环","工人体育场东路20号春平购物广场底商1层","13101186994","成都洪生房产经纪有限公司","L084871318173","分散供养","3人","华夏银行","6130199563031559146","2019-03-20","魏爽","220902197201295270","永旺珠江摩尔大厦8号楼底商"
"610522197411285953","齐良海","乐园大街北京金运通大型轮胎翻修有限公司对面","13201878414","厦门康贵建筑产业集团有限公司","S067667672230","集中供养","4人","华夏银行","6266945563031564483","2019-03-26","计博","541801198711254936","东升镇西三旗昌临801号院18-17、18-18、18-19、18-20、18-21、18-22、18-23、18-24室"
"611423198311052662","卫仪","中关村大街15-3号","13608658180","广州千圣环境建设股份有限公司","S033586914395","分散供养","4人","华夏银行","6572988563031560548","2019-03-03","狄咏卿","340712197706057952","东直门外大街胡家园小区23号"
"620428199810074154","方义兴","五棵松西翠路","13906335850","天津丰成富物业管理有限公司","I026878173877","分散供养","4人","中国民生银行","6625863563031562813","2019-05-21","郝泰盛","710419197210114875","三里屯北路19号三里屯太古里南区3层S9"
"620722199511271907","方美娜","体育馆路1号幸福大街南口天坛饭店一层","15604274096","天津义盛计装饰工程有限责任公司","B034146643187","分散供养","2人","中信银行","6591572563031560813","2019-05-08","顾明永","611124199010188693","小汤山大柳树环岛向东5公里路北"
"621209199811266228","元泰盛","平房乡黄渠村甲106号","13102335016","济南源进集团股份有限公司","I035503086323","集中供养","4人","中国农业银行","6742178563031565389","2019-03-01","明元全","210121197810036261","宏达路东口南150米"
"621402199811048077","祝中","朝凤路243号","15107122862","上海丰鼎吉计装饰工程有限责任公司","H008437575419","集中供养","2人","中国建设银行","6658510563031556946","2019-06-22","王娜","460708198005048615","亦庄经济技术开发区荣华南路9号院2号楼"
"630218199011069109","雷清","安定门内大街252号","15006820866","南京巨弘同房产经纪有限公司","I061898209599","分散供养","3人","中国建设银行","6754631563031561277","2019-06-06","史顺","411211198509131584","香江北路康营24期"
"630407199304143843","庞辉力","月坛西街甲2号","13506672076","南京同贵源建筑装饰工程有限公司","L096399690476","分散供养","2人","中国光大银行","6165646563031563846","2019-04-26","王承乐","710218198505077425","双清路85号"
"630505199702055231","狄清","顺源街牛王庙2号","15206748032","大连丰巨物业管理有限公司","J097113618614","分散供养","2人","中国建设银行","6958075563031560410","2019-03-13","时磊民","651722199303213006","五棵松玉渊潭南路中铁广场1层"
"631228197011067324","凤雪荣","玉泉西里二区38号楼-1层D06商业","15000914069","天津凯弘咨询管理有限责任公司","E051980890000","分散供养","3人","中信银行","6446138563031562797","2019-05-08","魏琦","221817199506073748","三里河路41号，甘家口大厦南侧200米路西"
"631428197407288249","熊冠","小瓦窑小屯路4号院1号楼","15302475316","北京安生建筑装饰工程有限公司","B058753771187","集中供养","3人","中国邮政储蓄银行","6932936563031563467","2019-03-24","水斌","361518198107138757","东长安街甲1号东方君悦大酒店1楼"
"640623199209026311","范兰凤","石门村东路12号","13800720702","广州福富巨集团股份有限公司","O001876135519","集中供养","3人","中国农业发展银行","6451619563031558884","2019-05-19","凤义兴","140902197202275452","团河路盛家华苑3号楼3层"
"640711198402134402","蒋豪","鲁谷建材市场","13105372991","沈阳通满房地产开发有限公司","F091596019535","分散供养","2人","中国工商银行","6746498563031558081","2019-06-30","湛树","620824198405261475","朝阳左家庄东街58号楼master领寓"
"640906199605051950","顾军","法华寺街体育馆西路路口","13005758108","大连广洪宝环境建设股份有限公司","M038136435283","分散供养","4人","中国建设银行","6304960563031558500","2019-03-19","方厚庆","410826197007091736","黄村镇黄马路42号"
"641603197512256332","陈凡","工人体育场东门北侧","15605765498","广州隆新正物业管理有限公司","D021827512644","分散供养","3人","中信银行","6648119563031558872","2019-05-31","尹枫芸","341104199605217134","百子湾西里403号楼负一层"
"641708198305306872","华姬舒","东长安街33号北京饭店C座7楼","15105931053","天津弘富房地产开发有限公司","I086604186199","分散供养","3人","中国邮政储蓄银行","6153978563031558113","2019-05-09","闵进","230223198103167376","新华西街60号院，万达金街A区A3-111"
"650201198811273269","汪莲","蓑衣胡同23号院","13107180299","成都广洪宝计装饰工程有限责任公司","D043338259448","集中供养","4人","中国邮政储蓄银行","6605789563031558632","2019-04-27","朱星","110718198209118368","天通苑国泰东三区2号楼"
"651617198708076566","岑磊民","七圣路光熙门北里20号","13006754523","南京瑞合皇建筑装饰工程有限公司","A022592716229","集中供养","4人","中国民生银行","6397166563031559371","2019-03-04","凤乐","410404197906023155","丰台南路阳光大厦2层"
"710105199603271024","邬星","回龙观西大街107号昆泰嘉禾酒店一层","13907241303","重庆亨本同集团股份有限公司","S057195509538","分散供养","4人","中国建设银行","6788269563031561852","2019-05-26","史娣叶","640215198001087435","丰科路6号院万达广场5层5003号"
"710221198207084835","纪贞","金宝街东段路北小雅胡同62号","15501887692","天津洪生咨询管理有限责任公司","I017980511968","分散供养","4人","中国人民银行","6119630563031564898","2019-04-24","张淑","531509198701068011","复兴路69号五棵松华熙LIVE商区东区B1层"
"710407198502189490","戚冠","大黄庄222号","15103080812","大连佳洪建筑产业集团有限公司","O004393654256","分散供养","4人","中国银行","6442788563031565255","2019-04-05","郑超","460528198405286633","大井桥南202号"
"711009198301305997","伍若鸣","北土城东路与樱花东街交口东120米路南","15302730066","重庆全信科技有限公司","S096755280502","分散供养","3人","交通银行","6327833563031559645","2019-05-01","费朋斌","510408198605055321","朝阳南三里屯路16号一层"
"711122198811246583","茅以","前山所前山岱山路74号工业区6幢1楼","13606097168","济南光福巨房地产开发有限公司","F064801829984","集中供养","3人","华夏银行","6351462563031556060","2019-03-31","韩发","441726196909099877","嘉园路安太嘉园医院对面"
"711319198001126434","苏翔旭","宋庄镇小堡文化广场旁徐宋路东","13802165982","深圳富金春建筑装饰工程有限公司","J076088618129","集中供养","2人","中信银行","6776374563031556438","2019-05-25","施良海","810628199402247681","旧鼓楼大街51号"
"711425199110039231","苗彪博","楼梓庄路87号附近","15206953922","重庆东裕房地产开发有限公司","R041603153414","分散供养","3人","华夏银行","6412253563031558481","2019-06-21","舒翔旭","421125199707042718","玉桥街道潞阳桥西路花石匠东区旁"
"711619197009156039","郑俊峰","玉桥街道潞阳桥西路花石匠东区旁","15901907008","广州洪生科技有限公司","R081886968727","分散供养","2人","中国农业发展银行","6412471563031565029","2019-04-11","孙朗伯","151522197905262063","首都体院馆南路16号10号平房"
"711818199007076092","姜菁梦","望京soho塔1B1楼底商","15200942659","天津进吉房地产开发有限公司","F093029041030","分散供养","3人","中国农业银行","6298364563031562565","2019-05-02","平武新","530401198904163698","七圣中路12号爱琴海公园购物中心6层"
"810206198607104161","明善","赵公口桥南光彩路慧时欣园10号楼如家酒店一层","15907767756","深圳聚荣信建筑装饰工程有限公司","O044456341646","分散供养","2人","中国人民银行","6710977563031564374","2019-04-03","柏楠榕","130407199008117797","崇文门外大街3-5号新世界百货青春馆3楼"
"810319199709062654","贺克伦","三里屯北路19号三里屯太古里北区3层","15006544530","沈阳通浩集团股份有限公司","J081080863351","集中供养","4人","中国银行","6986766563031563195","2019-05-02","平建家","461316199308253019","白纸坊街道万博商厦7号楼王府井购物中心4层"
"811315198401286616","姜舒","玉带河东街西上园南门对面","15000335107","深圳浩通聚土石方工程有限公司","P028897335473","集中供养","4人","中国民生银行","6461683563031557464","2019-05-02","伏永","131404198806094000","南新园16楼"
"811423198306203105","计武新","百子湾路甲16号国锐易构空间1号楼","15007384177","天津福富巨计装饰工程有限责任公司","S042219174879","分散供养","2人","中国工商银行","6525719563031564247","2019-05-02","秦辰","521307197304227255","溪翁庄镇石马峪"
"811711199212295737","顾希","南磨房路34号楼天客隆大厦B座二楼","13906102831","大连干捷咨询管理有限责任公司","H077255393185","集中供养","4人","国家开发银行","6154827563031564518","2019-05-17","庞翰","140110199108062931","上地华联4层"
"811714199507176972","梁瑾颖","丰科路6号院万达广场5层5003号","15507444655","上海昌晶美建筑产业集团有限公司","N001020627766","集中供养","4人","中国人民银行","6984205563031560781","2019-04-28","席秀娟","440705199811061969","南法信镇府前街焦各庄路55号"
"811722197910185332","汪启","地安门西大街119号","13902337434","沈阳凯弘计装饰工程有限责任公司","C023887907816","集中供养","3人","交通银行","6100356563031564874","2019-05-14","席云莲","460119197201254038","建国门外永安里10号"
"811802199905147909","华政谦","二七厂路杜家坎4号院内","15702631944","大连福富巨物业管理有限公司","J068373970699","分散供养","2人","中国农业银行","6108400563031563594","2019-05-27","窦美娜","121525199605178635","魏善庄镇魏善庄镇政府西1000米"
"811823199103272871","邹瑾颖","定福庄路西50米","13902772617","北京荣德顺土石方工程有限公司","N066928790992","集中供养","4人","中国光大银行","6795813563031563854","2019-03-23","任毓","231024198303105313","崇文门祈年大街东打磨厂街7号新活馆三层"
