"97","1221708","四平市税务局","5242985444","倪中","460106136910367","上海市七星东街七星园11号","窦辉清","221208197801029906","15301495576","集体企业","金融业","境内的外商投资企业和外国企业缴纳的增值税、消费税、外商投资企业和外国企业所得税","2013/9/19","2014-09-14","简易申报","邮寄纳税","2014/4/7","2014/8/1"
"98","1321409","常州市税务局","7900613814","钱维","230210108218750","重庆市国贸附近","车伦松","430805199503133190","13304638439","其他联营企业","公共管理、社会保障和社会组织","车辆购置税","2015/2/15","2015-02-15","邮寄申报","委托代征税款","2015/6/15","2015/8/14"
"99","1141524","太原市税务局","7584962605","项先泽","230912292914284","安徽省亳州市毛纺西小区旁","张柔","321703198212277386","13605033056","集体企业","文化、体育和娱乐业","增值税","2016/7/14","2017-07-09","邮寄申报","委托代征税款","2017/2/12","2017/5/8"
"100","1230909","伊春市税务局","9853424190","谭蓓静","311803221510785","江西省赣州市窦店镇瓦窑头夹克的虾房山店","夏锦","461005196911109418","13105413449","其他有限责任公司","建筑业","进口产品增值税、消费税","2015/1/18","2015-01-18","数据电文申报","邮寄纳税","2015/3/2","2015/6/1"
"101","1321108","淮安市税务局","2565181852","蔡浩义","451202136915249","甘肃省天水市北京朝阳区光华路soho219","曹梦","611308198302016011","13005558723","集体企业","房地产业","增值税","2013/11/25","2013-11-25","数据电文申报","定期定额征收","2014/3/19","2014/5/4"
"102","1511824","广元市税务局","9146089663","谈佳瑶","410905396618556","湖北省武汉市红霞中路北京荣源兴业水站旁","姜政平","431610199208076561","13204558498","集体企业","教育","证券交易税","2016/1/16","2017-01-10","直接申报","查定征收","2016/6/28","2016/10/1"
"103","1440302","揭阳市税务局","2350325769","马蕊","151818121113277","江苏省苏州市来广营乡红军营村53号","白眉亚","431314199608016298","13602260467","集体企业","水利、环境和公共设施管理业","境内的外商投资企业和外国企业缴纳的增值税、消费税、外商投资企业和外国企业所得税","2013/9/24","2013-09-24","数据电文申报","查定征收","2014/1/24","2014/4/28"
"104","1531703","保山市税务局","3963364755","梅萍","650512128916127","陕西省延安市回龙观新龙城北街北区15号龙虾33私房菜","徐姬莎","131428198211148415","13806717910","私营独资企业","租赁和商务服务业","境内的外商投资企业和外国企业缴纳的增值税、消费税、外商投资企业和外国企业所得税","2014/8/16","2015-08-11","数据电文申报","查定征收","2014/12/25","2015/3/4"
"105","1510711","攀枝花市税务局","8080484447","许 ","231310231514345","天津市四季青阜石路西山国际城甲69号11号楼107","叶毓馥","360425197211133593","13905161836","私营独资企业","水利、环境和公共设施管理业","铁道、各银行总行、保险总公司集中缴纳的企业所得税和城市维护建设税","2015/6/14","2016-06-08","邮寄申报","查账征收","2015/8/23","2015/10/6"
"106","1350422","南平市税务局","7348558862","龚良松","121806109716055","湖北省武汉市北京朝阳区光华路soho219","宁瑾","440703198401096689","13304917875","外资企业","公共管理、社会保障和社会组织","中央企业所得税；中央与地方所属企、事业单位组成的联营企业、股份制企业所得税","2014/1/16","2015-01-11","数据电文申报","邮寄纳税","2014/6/4","2014/8/31"
"107","1331113","宁波市税务局","5265968557","曹兴彬","140105159718395","云南省保山市华远好天地商业中心37号楼3层301室","贾克","520425199309061638","13703006180","私营独资企业","采矿业","铁道、各银行总行、保险总公司集中缴纳的企业所得税和城市维护建设税","2014/8/16","2014-08-16","简易申报","查定征收","2014/11/22","2014/12/27"
"108","1110822","北京税务局","9326315713","魏霭雅","110913246316439","辽宁省鞍山市七星东街七星园11号","许妍","360408198201275057","13604962890","中外合资经营企业","教育","消费税","2013/11/22","2014-11-17","简易申报","邮寄纳税","2014/4/20","2014/8/26"
"109","1320508","苏州市税务局","6957354485","毕英","330919314914149","天津市十八里店周庄嘉园C区4号院西门北200米","狄平","351623198106131681","15501834460","私营股份有限公司","交通运输、仓储和邮政业","证券交易税","2015/10/21","2015-10-21","邮寄申报","查定征收","2015/12/29","2016/3/18"
"110","1511322","自贡市税务局","1323484063","喻聪卿","641011325611290","上海市河荫中路3号","路琴","121202199710133224","15702495300","国有与集体联营企业","卫生和社会工作","出口产品退税","2015/12/14","2016-12-08","邮寄申报","查验征收","2016/5/5","2016/8/2"
"111","1511421","成都市税务局","9942645610","诸凝萍","231805308917840","甘肃省武威市立汤路与立军路交汇处西南角","霍莲","410723198906262494","13605135222","其他有限责任公司","建筑业","境内的外商投资企业和外国企业缴纳的增值税、消费税、外商投资企业和外国企业所得税","2014/7/12","2014-07-12","数据电文申报","定期定额征收","2015/2/23","2015/4/9"
"112","1430108","湘潭市税务局","3880036846","季行","810414192714672","上海市回龙观龙禧三街东亚上北北侧底商14-19","谈力","441117198705247246","15501347504","集体联营企业","采矿业","境内的外商投资企业和外国企业缴纳的增值税、消费税、外商投资企业和外国企业所得税","2016/2/16","2017-02-10","直接申报","邮寄纳税","2016/9/16","2016/12/2"
"113","1410405","洛阳市税务局","4346449087","左婉","141402202911759","北京市永旺国际商城","戴枫晓","331312197301127240","13908333705","外商投资股份有限公司","教育","燃油税","2016/3/11","2016-03-11","数据电文申报","查定征收","2016/7/9","2016/10/13"
"114","1440613","揭阳市税务局","7401877603","车进和","340113135817214","河北省廊坊市古城小街8号","司眉","340702198401295827","13406644289","私营独资企业","卫生和社会工作","境内的外商投资企业和外国企业缴纳的增值税、消费税、外商投资企业和外国企业所得税","2016/6/21","2016-06-21","直接申报","定期定额征收","2016/12/2","2017/1/2"
"115","1370105","烟台市税务局","7306739278","常翠梦","331809156618752","上海市红霞中路北京荣源兴业水站旁","颜奇坚","221310197108281199","15001579045","","教育","增值税","2014/9/2","2014-09-02","直接申报","委托代征税款","2015/1/24","2015/5/26"
"116","1460904","海口市税务局","1698351111","郝斌","140516332116004","天津市吕家营餐饮街30号","谭绍","371306199512064821","13200068765","外资企业","租赁和商务服务业","地方和外资银行及非银行金融企业所得税","2014/9/7","2014-09-07","直接申报","查定征收","2015/4/3","2015/7/9"
"117","1410906","开封市税务局","2622026372","邱震","501117323713636","北京市百子湾路16号","邵时栋","430613197605288105","15703240420","","科学研究和技术服务业","储蓄存款利息所得个人所得税","2016/2/20","2017-02-14","数据电文申报","查账征收","2016/8/10","2016/11/9"
"118","1531524","曲靖市税务局","9922470044","华芸婵","321825235117258","上海市朝阳公园路好运街B12商铺","孔可","530209198101254744","13607561778","私营有限责任公司","金融业","中央企业所得税；中央与地方所属企、事业单位组成的联营企业、股份制企业所得税","2015/8/28","2016-08-22","直接申报","查账征收","2015/12/13","2016/4/6"
"119","1461605","海口市税务局","9062822256","姜厚裕","651606203112523","吉林省四平市来广营乡红军营村53号","罗辉","610115198510315478","13208013733","股份合作企业"," 农、林、牧、渔业","出口产品退税","2016/2/8","2016-02-08","简易申报","查定征收","2016/6/29","2016/8/29"
"120","1340405","合肥市税务局","2366454273","许菊","431013315116310","安徽省淮南市石景山路2号北京台湾街C01区3号楼首层","窦芬霞","420321197404045466","13800651277","私营有限责任公司","国际组织","个体工商户和集贸市场缴纳的增值税、消费税","2013/9/7","2013-09-07","邮寄申报","委托代征税款","2014/1/10","2014/5/13"
"121","1110524","北京税务局","1833522753","李晨","110212242816983","天津市华远好天地商业中心37号楼3层301室","姚香","420826199011084390","13802032297","股份有限公司","O 居民服务、修理和其他服务业","中央企业所得税；中央与地方所属企、事业单位组成的联营企业、股份制企业所得税","2016/6/23","2017-06-18","直接申报","委托代征税款","2017/1/11","2017/5/11"
"122","1610415","延安市税务局","4511353990","常策绍","530915391710950","重庆市亮甲店桥头亮甲店路美怡汽车服务有限公司亮甲店分公司隔壁","孔榕","140816199708247722","13801498256","外资企业","制造业","中央明确由国家税务局负责征收的其他有关税费","2015/10/27","2015-10-27","邮寄申报","邮寄纳税","2016/4/27","2016/7/25"
"123","1520707","安顺市税务局","2128269950","元纨","511512248318345","北京市站前北街","柳光轮","111106197612253732","13906358814","中外合资经营企业","信息传输、软件和信息技术服务业","车辆购置税","2013/9/16","2014-09-11","简易申报","定期定额征收","2014/2/10","2014/3/16"
"124","1530102","昆明市税务局","6544166294","常榕民","230609191716109","湖南省邵阳市广安门外车站西街一号院底商","吉茗","360324198805256332","13002033919","集体企业","采矿业","境内的外商投资企业和外国企业缴纳的增值税、消费税、外商投资企业和外国企业所得税","2016/4/6","2016-04-06","数据电文申报","委托代征税款","2016/8/10","2016/11/9"
"125","1331004","绍兴市税务局","2382176671","裴荣","151002909311050","上海市东三环富力广场北天之骄子1-2-1002","路华华","131209199505219131","13804700697","","采矿业","消费税","2014/10/28","2014-10-28","数据电文申报","查账征收","2015/2/3","2015/5/13"
"126","1411220","漯河市税务局","1060336614","蓝思以","121619343114621","北京市陆港城商业步行街内104-105号","贾钧天","500724197909216835","15508117339","股份有限公司","房地产业","中央企业所得税；中央与地方所属企、事业单位组成的联营企业、股份制企业所得税","2013/11/9","2013-11-09","简易申报","查定征收","2013/12/15","2014/3/30"
"127","1361209","景德镇市税务局","2019449313","元瑾洁","310807302814902","天津市窦店镇瓦窑头夹克的虾房山店","蒋枝","120907197206119964","15708075503","外资企业","文化、体育和娱乐业","境内的外商投资企业和外国企业缴纳的增值税、消费税、外商投资企业和外国企业所得税","2014/3/12","2015-03-07","简易申报","邮寄纳税","2014/6/13","2014/8/14"
"128","1231616","双鸭山市税务局","7712663843","武中","330904161914084","北京市横七条龙隆昌大厦底商","吴兴","231321197701056723","13006104598","股份合作企业","交通运输、仓储和邮政业","储蓄存款利息所得个人所得税","2015/10/12","2015-10-12","简易申报","邮寄纳税","2015/12/11","2016/2/7"
"129","1321319","常州市税务局","2624745421","尹诚","460624116115175","北京市回龙观龙禧三街东亚上北北侧底商14-19","许兰莲","141827199103085800","13500340537","国有独资公司","教育","进口产品增值税、消费税","2015/2/18","2015-02-18","邮寄申报","查定征收","2015/10/4","2016/1/3"
"130","1350121","南平市税务局","5560080655","闵安","541002343715272","天津市国贸附近","纪炎言","140107199211234139","13108658340","","金融业","铁道、各银行总行、保险总公司集中缴纳的企业所得税和城市维护建设税","2015/5/14","2016-05-08","直接申报","邮寄纳税","2015/6/17","2015/7/22"
"131","1460819","海口市税务局","4656837123","杨玲","531526134716529","重庆市北青云路青云小区对面","宁爱","611117199401055145","15202582163","股份合作企业","教育","个体工商户和集贸市场缴纳的增值税、消费税","2014/6/26","2014-06-26","邮寄申报","邮寄纳税","2015/1/15","2015/4/26"
"132","1130626","承德市税务局","4465776360","奚舒育","520725109613411","海南省三亚市百子湾路易构空间对面","华博","320206199610172532","15302923127","其他有限责任公司","电力、热力、燃气及水生产和供应业","消费税","2015/8/22","2016-08-16","数据电文申报","查验征收","2015/9/22","2016/1/3"
"133","1121725","天津税务局","4498082429","武月贞","350906332516697","云南省昆明市青年沟路西50米","华伦若","441419197411237251","13906360446","私营有限责任公司","租赁和商务服务业","车辆购置税","2014/8/12","2015-08-07","直接申报","查验征收","2014/11/30","2015/1/18"
"134","1530914","保山市税务局","4506890755","姚雪","231419123610587","上海市十八里店周庄嘉园C区4号院西门北200米","任利浩","141009199705106389","15208090032",""," 农、林、牧、渔业","进口产品增值税、消费税","2014/8/27","2014-08-27","邮寄申报","委托代征税款","2015/2/13","2015/4/14"
"135","1520607","贵阳市税务局","6487527567","魏山生","350502146817754","福建省莆田市吕家营餐饮街30号","侯致","511526199310157232","13607687670","股份合作企业","公共管理、社会保障和社会组织","地方和外资银行及非银行金融企业所得税","2015/7/6","2016-06-30","简易申报","邮寄纳税","2015/9/3","2015/12/12"
"136","1431312","长沙市税务局","8559076579","谢宏","140919154614127","天津市神路街39号","丁燕薇","230215197202284779","15607630664","国有与集体联营企业","水利、环境和公共设施管理业","铁道、各银行总行、保险总公司集中缴纳的企业所得税和城市维护建设税","2015/1/12","2016-01-07","邮寄申报","委托代征税款","2015/4/14","2015/7/18"
"137","1130707","沧州市税务局","2008043037","安昌富","710912126015107","天津市回龙观镇北清路1号院8号楼底商","赵芬菲","340604198611188742","15903341035","私营股份有限公司","水利、环境和公共设施管理业","增值税","2014/11/7","2014-11-07","邮寄申报","定期定额征收","2015/4/23","2015/7/8"
"138","1311108","上海税务局","1188560343","杜策伦","220728908615329","上海市欣宁街15号荟聚购物中心2楼","徐林","511121197909162083","13305531951","私营股份有限公司","卫生和社会工作","出口产品退税","2014/7/7","2015-07-02","数据电文申报","查定征收","2014/9/27","2015/1/1"
"139","1110325","北京税务局","8349928980","何凡","350607214012129","北京市东北旺苗圃厂部一区平房23号","万倩","520508199404124521","13200487324","股份有限公司","教育","个体工商户和集贸市场缴纳的增值税、消费税","2013/7/30","2014-07-25","数据电文申报","查验征收","2013/10/7","2014/1/31"
"140","1611205","宝鸡市税务局","4222943617","盛绍清","811404319412945","云南省昆明市东直门内大街10号楼-3号","蒋豪","530611197308088612","13202304403","中外合资经营企业","金融业","铁道、各银行总行、保险总公司集中缴纳的企业所得税和城市维护建设税","2014/1/16","2014-01-16","数据电文申报","邮寄纳税","2014/5/4","2014/9/7"
"141","1130424","秦皇岛市税务局","4649459122","吉青","440922199316330","重庆市良乡镇北潞园小区","段心","320323199701207742","13306222272","中外合资经营企业","建筑业","中央明确由国家税务局负责征收的其他有关税费","2014/8/20","2015-08-15","数据电文申报","邮寄纳税","2014/12/2","2015/2/8"
"142","1230907","哈尔滨市税务局","4251627856","姜荣韵","320103306317399","上海市横七条龙隆昌大厦底商","冯菊瑞","520607197406115770","15300046937","私营股份有限公司","信息传输、软件和信息技术服务业","个体工商户和集贸市场缴纳的增值税、消费税","2016/4/8","2016-04-08","直接申报","邮寄纳税","2016/6/23","2016/7/27"
"143","1371426","东营市税务局","8682495727","武香琦","131726174314488","天津市西六环路永安社区东门旁","尹盛","460917197006192965","13903425428","中外合资经营企业","金融业","进口产品增值税、消费税","2014/10/14","2015-10-09","简易申报","邮寄纳税","2015/2/13","2015/5/8"
"144","1371128","日照市税务局","9018710951","舒媛荣","211025227417126","北京市大屯路华夏良子向东路口右转","施筠宁","310416198306026297","13501584087","私营股份有限公司","卫生和社会工作","增值税","2014/12/4","2014-12-04","邮寄申报","定期定额征收","2015/7/9","2015/10/3"
"145","1230808","哈尔滨市税务局","1437999683","钱燕","521002139816836","上海市永旺国际商城","刘叶","350123199506088746","15908276158","股份有限公司","住宿和餐饮业","车辆购置税","2016/5/14","2017-05-09","直接申报","定期定额征收","2016/11/29","2017/1/13"
"146","1131406","承德市税务局","9640183994","卢策胜","450516313415013","重庆市窦店镇瓦窑头夹克的虾房山店","卓超","311712197404011271","13606214382","股份合作企业","租赁和商务服务业","消费税","2014/5/4","2014-05-04","简易申报","邮寄纳税","2014/7/13","2014/8/12"
"147","1141308","长治市税务局","9630240560","倪素滢","630223195317325","江苏省淮安市欣宁街15号荟聚购物中心2楼","余雁英","220101199501167544","15007941124","其他联营企业"," 农、林、牧、渔业","储蓄存款利息所得个人所得税","2015/10/22","2015-10-22","简易申报","查验征收","2016/3/8","2016/5/24"
"148","1130202","廊坊市税务局","4821015971","柳芳莺","641223298710525","江苏省徐州市国贸附近","管青蕊","351207197803019562","15506176580","私营合伙企业","制造业","中央税、共享税的滞纳金、补税、罚款","2015/3/19","2015-03-19","邮寄申报","邮寄纳税","2015/6/28","2015/7/30"
"149","1610801","宝鸡市税务局","4873542559","于艺雅","621017344616625","上海市健安东路安贞西里二区3号楼","卜杰弘","230601197309087513","13500021266","私营合伙企业","金融业","中央税、共享税的滞纳金、补税、罚款","2014/9/15","2015-09-10","数据电文申报","委托代征税款","2014/11/5","2015/3/8"
"150","1111103","北京税务局","4897374828","蔡旭","530615394114893","辽宁省锦州市回龙观镇北清路1号院8号楼底商","常伊","610713198512266942","13904824167","股份有限公司","文化、体育和娱乐业","出口产品退税","2014/11/26","2014-11-26","邮寄申报","邮寄纳税","2015/5/27","2015/9/20"
"151","1111607","北京税务局","4199864267","穆璐华","370621346117894","北京市建国路京通大厦附近","汤滢苑","531026197304013586","15105662041","私营独资企业","建筑业","中央企业所得税；中央与地方所属企、事业单位组成的联营企业、股份制企业所得税","2015/8/30","2015-08-30","简易申报","查账征收","2016/3/18","2016/6/9"
"152","1420923","荆州市税务局","7843068019","马姬","371711326613517","重庆市春泽路与临泓路交叉口南行80米路西","成澜","410904198509231029","13005055620","中外合资经营企业","文化、体育和娱乐业","铁道、各银行总行、保险总公司集中缴纳的企业所得税和城市维护建设税","2013/10/15","2014-10-10","邮寄申报","查验征收","2014/1/17","2014/5/9"
"153","1461315","海口市税务局","1411512316","甄发会","450620296414258","陕西省咸阳市回龙观西大街9号 东亚上北 北侧底商16-10","韩全以","460410199002181525","15805212613","集体联营企业","建筑业","中央税、共享税的滞纳金、补税、罚款","2014/10/24","2015-10-19","邮寄申报","查验征收","2015/5/16","2015/7/4"
"154","1531425","曲靖市税务局","2469542111","乔芳","371209222910761","河北省张家口市毛纺西小区旁","云康伦","120702199708063026","13304591101","国有与集体联营企业"," 农、林、牧、渔业","中央明确由国家税务局负责征收的其他有关税费","2014/11/25","2015-11-20","直接申报","查验征收","2015/4/8","2015/5/17"
"155","1220112","通化市税务局","4187730670","汤发","621609126014007","贵州省贵阳市田村路京粮广场2楼","包义","531001199205058434","15606414330","集体企业","电力、热力、燃气及水生产和供应业","消费税","2014/5/14","2014-05-14","数据电文申报","查定征收","2014/12/2","2015/1/27"
"156","1611403","宝鸡市税务局","3857820585","包博杰","450610234910928","北京市四季青阜石路西山国际城甲69号11号楼107","凌红晶","440709197001204414","15800383343","其他有限责任公司","交通运输、仓储和邮政业","个体工商户和集贸市场缴纳的增值税、消费税","2016/1/6","2016-01-06","数据电文申报","查定征收","2016/5/15","2016/6/30"
"157","1520509","贵阳市税务局","4068916980","柏广","340521161712506","北京市成寿寺路136号中海城7号楼101-7室","雷文翔","440109199105283599","15606227811","股份有限公司","电力、热力、燃气及水生产和供应业","地方和外资银行及非银行金融企业所得税","2015/10/3","2016-09-27","直接申报","委托代征税款","2016/4/14","2016/7/5"
"158","1431723","株洲市税务局","4466239096","黄斌刚","321001336417954","四川省德阳市花园路8号","程倩","120913199605248105","15206530057","国有与集体联营企业"," 农、林、牧、渔业","增值税","2014/2/2","2014-02-02","数据电文申报","定期定额征收","2014/6/9","2014/8/27"
"159","1330405","温州市税务局","6099272183","林民宏","150710218313362","上海市砖厂南里33号楼3层","席乐力","121215197110037594","13804117506","国有独资公司","租赁和商务服务业","进口产品增值税、消费税","2014/7/12","2014-07-12","直接申报","查账征收","2015/1/27","2015/4/14"
"160","1521807","贵阳市税务局","7626815796","吉红筠","370510193111188","北京市站前街8号院","赵育","311515198111079791","15307614874","外资企业","国际组织","出口产品退税","2013/11/8","2014-11-03","直接申报","查定征收","2014/2/2","2014/4/11"
"161","1340421","淮南市税务局","9148712634","邹和元","431315222713201","天津市十八里店周庄嘉园C区4号院西门北200米","汤坚彬","410205198107012641","15306010450","集体企业","租赁和商务服务业","中央企业所得税；中央与地方所属企、事业单位组成的联营企业、股份制企业所得税","2014/9/13","2015-09-08","邮寄申报","查验征收","2015/4/12","2015/7/6"
"162","1220705","辽源市税务局","6689543401","刘行","311510905214029","陕西省延安市亦庄荣昌东街地铁站旁","倪发保","340212199811307351","15304508817","私营有限责任公司","教育","中央企业所得税；中央与地方所属企、事业单位组成的联营企业、股份制企业所得税","2014/7/22","2015-07-17","直接申报","定期定额征收","2014/12/14","2015/1/27"
"163","1350816","漳州市税务局","6541931607","祝蓓荔","631506122416944","山东省潍坊市永旺国际商城","乔羽","340225197506182266","13700867951","外资企业","国际组织","中央税、共享税的滞纳金、补税、罚款","2014/1/25","2015-01-20","邮寄申报","查定征收","2014/5/14","2014/8/11"
"164","1410407","安阳市税务局","2737768726","戴刚","611406211311824","重庆市东三环富力广场北天之骄子1-2-1002","雷成","511706197105232961","15105838777","私营合伙企业","卫生和社会工作","中央明确由国家税务局负责征收的其他有关税费","2015/1/18","2016-01-13","简易申报","查验征收","2015/3/13","2015/7/8"
"165","1531328","曲靖市税务局","1540827069","龚浩","520716147716664","上海市百子湾路29号","施婕","420727198801038693","13503673003","其他联营企业","建筑业","进口产品增值税、消费税","2013/10/7","2013-10-07","数据电文申报","查账征收","2014/4/18","2014/5/30"
"166","1330526","绍兴市税务局","7389020149","季婕","371605112111407","广东省揭阳市礼贤街西口往东100米路北","闵苑","121122198503179475","13008176575","其他联营企业","建筑业","证券交易税","2014/3/29","2014-03-29","邮寄申报","定期定额征收","2014/7/21","2014/9/18"
"167","1231111","齐齐哈尔市税务局","7043812446","诸梅爽","810705147815997","云南省玉溪市塔营北街北双桥村村委会西行10米","施平","370828199812306898","13102381151","国有联营企业","科学研究和技术服务业","境内的外商投资企业和外国企业缴纳的增值税、消费税、外商投资企业和外国企业所得税","2015/2/14","2015-02-14","直接申报","查定征收","2015/7/5","2015/9/29"
"168","1330114","温州市税务局","4932145485","舒莲","521304326016399","江苏省连云港市机场生活区西平街一号","尤菁丹","361602199903105166","15208626768","中外合资经营企业","住宿和餐饮业","出口产品退税","2015/10/5","2015-10-05","数据电文申报","邮寄纳税","2016/5/9","2016/6/16"
"169","1331214","绍兴市税务局","7217844132","乔瑶真","540819191414830","浙江省温州市北洼西里48号宝联体育公园院内手抓龙虾","孟言保","460311197306073397","13908119100","中外合资经营企业","制造业","出口产品退税","2014/6/29","2015-06-24","邮寄申报","查定征收","2015/1/11","2015/4/3"
"170","1460901","三亚市税务局","6805562117","徐颖","530814309013889","山东省济宁市良乡镇北潞园小区","水强磊","141508197607199572","15007971213","其他有限责任公司","科学研究和技术服务业","个体工商户和集贸市场缴纳的增值税、消费税","2015/7/1","2016-06-25","邮寄申报","查验征收","2015/9/2","2015/11/21"
"171","1221122","通化市税务局","4135936716","席茗","370712158112009","甘肃省白银市良乡镇北潞园小区","江宁","351606198907192600","13207851241","外资企业","公共管理、社会保障和社会组织","储蓄存款利息所得个人所得税","2014/5/19","2015-05-14","简易申报","查验征收","2014/7/21","2014/8/31"
"172","1350611","厦门市税务局","5805612709","平哲峰","520926297717822","重庆市东北旺苗圃厂部一区平房23号","龚庆梁","120613199002192454","13402888851","私营合伙企业","住宿和餐饮业","消费税","2014/3/9","2014-03-09","邮寄申报","查账征收","2014/6/20","2014/10/18"
"173","1520310","贵阳市税务局","8286781641","江思辉","450810101211602","河南省郑州市悦邻生活服务广场幸福超市一层底商","宋信风","220522197704078731","15102913521","国有独资公司"," 农、林、牧、渔业","境内的外商投资企业和外国企业缴纳的增值税、消费税、外商投资企业和外国企业所得税","2015/5/15","2015-05-15","简易申报","查账征收","2015/10/18","2016/1/8"
"174","1351219","南平市税务局","9058281816","汤成","640501105212665","北京市健安东路安贞西里二区3号楼","罗贞琰","210628199901025850","15506651505","国有独资公司"," 农、林、牧、渔业","地方和外资银行及非银行金融企业所得税","2015/8/5","2015-08-05","直接申报","邮寄纳税","2015/12/26","2016/4/14"
"175","1410314","郑州市税务局","8095377595","薛红","350510135511087","吉林省四平市亦庄荣昌东街地铁站旁","郝裕东","351308198212175559","13207386174","集体企业","O 居民服务、修理和其他服务业","储蓄存款利息所得个人所得税","2014/9/25","2014-09-25","直接申报","定期定额征收","2015/4/20","2015/5/23"
"176","1431511","岳阳市税务局","4420087773","蔡冠国","360609349514372","重庆市广顺北大街六佰本商业街","田嘉茜","110208197709215962","15802453703","私营合伙企业","金融业","铁道、各银行总行、保险总公司集中缴纳的企业所得税和城市维护建设税","2015/4/1","2016-03-26","邮寄申报","查验征收","2015/9/10","2015/11/16"
"177","1340806","淮南市税务局","8005499076","顾嘉","541022227717251","重庆市东直门内大街15-7号","段良松","341426198504145284","13104173982","中外合资经营企业","信息传输、软件和信息技术服务业","地方和外资银行及非银行金融企业所得税","2015/8/29","2016-08-23","数据电文申报","查账征收","2016/1/26","2016/4/20"
"178","1340317","蚌埠市税务局","6035155836","齐翔","500414218212526","上海市四季青阜石路西山国际城甲69号11号楼107","喻政","110714198810275580","13102516054","集体联营企业","公共管理、社会保障和社会组织","证券交易税","2014/1/28","2014-01-28","简易申报","查定征收","2014/8/21","2014/11/3"
"179","1501424","重庆税务局","2265324534","魏楠","370115201011442","山东省济南市立汤路186号龙德广场5层","舒朋","121607199706291788","15006169043","股份有限公司","金融业","出口产品退税","2014/8/10","2015-08-05","简易申报","查验征收","2015/1/8","2015/4/14"
"180","1521505","贵阳市税务局","4542164568","齐凤媛","511227339614455","北京市亚运村北苑路安慧里四区15号楼","赵燕","211313199801237407","13804244207","私营独资企业","公共管理、社会保障和社会组织","境内的外商投资企业和外国企业缴纳的增值税、消费税、外商投资企业和外国企业所得税","2015/11/23","2015-11-23","直接申报","定期定额征收","2016/2/12","2016/3/29"
"181","1461020","三亚市税务局","5445070716","盛厚","610121317114285","重庆市站前街8号院","阮成","460919198210177105","13706185796","私营独资企业","卫生和社会工作","燃油税","2014/5/21","2015-05-16","邮寄申报","邮寄纳税","2014/9/27","2014/10/29"
"182","1140507","太原市税务局","1413291890","柏祥","451528209810617","安徽省阜阳市砖厂南里33号楼3层","宁园伊","141411197809075699","13701803363","国有与集体联营企业","文化、体育和娱乐业","证券交易税","2015/1/25","2015-01-25","邮寄申报","定期定额征收","2015/5/24","2015/9/8"
"183","1520228","六盘水市税务局","4519641565","罗君淑","130424906418664","天津市崇文门外大街国瑞购物中心3F西南","季世若","511211197404272747","13206580841","私营独资企业","国际组织","车辆购置税","2015/8/24","2016-08-18","邮寄申报","邮寄纳税","2015/11/1","2016/2/1"
"184","1130512","沧州市税务局","3533571044","孙伟","811111327010303","湖南省株洲市北洼西里48号宝联体育公园院内手抓龙虾","孙惠","310304197904239301","13402851585","私营股份有限公司","电力、热力、燃气及水生产和供应业","车辆购置税","2016/5/22","2017-05-17","直接申报","查验征收","2016/11/25","2017/3/1"
"185","1130906","邯郸市税务局","3899281035","郝佳茗","631419168913213","上海市十八里店周庄嘉园C区4号院西门北200米","傅光时","511212197405264115","15602272492","国有与集体联营企业","文化、体育和娱乐业","铁道、各银行总行、保险总公司集中缴纳的企业所得税和城市维护建设税","2014/5/11","2015-05-06","数据电文申报","邮寄纳税","2014/9/28","2014/11/12"
"186","1350213","漳州市税务局","4652774369","童刚若","611623142114741","上海市春泽路与临泓路交叉口南行80米路西","柯娴芬","331520198903103797","13805769027","国有独资公司","卫生和社会工作","境内的外商投资企业和外国企业缴纳的增值税、消费税、外商投资企业和外国企业所得税","2016/3/15","2016-03-15","邮寄申报","查定征收","2016/7/30","2016/11/18"
"187","1320522","淮安市税务局","9918896783","贺风保","131422169614200","河南省新乡市欣宁街15号荟聚购物中心2楼","崔雄","360614197303095879","13804195143","其他联营企业","公共管理、社会保障和社会组织","增值税","2014/12/19","2015-12-14","邮寄申报","邮寄纳税","2015/4/12","2015/7/17"
"188","1460526","海口市税务局","4404919603","陶瑗馥","810108111211457","江西省九江市大屯北路金泉美食宫一层大屯里312-8","杨琳琼","611017197205284177","13505377068","外资企业","文化、体育和娱乐业","车辆购置税","2014/3/26","2014-03-26","直接申报","查定征收","2014/11/3","2014/12/23"
"189","1141227","长治市税务局","6117587598","左菲筠","210414244711833","北京市建国路93号万达广场16号楼103室","祝泽武","330710197806044024","13402687450","其他有限责任公司","信息传输、软件和信息技术服务业","车辆购置税","2014/2/15","2015-02-10","邮寄申报","邮寄纳税","2014/8/9","2014/10/9"
"190","1211016","辽阳市税务局","6731896618","黄雄","141120204313956","上海市广顺北大街六佰本商业街","施丽","420612199305081496","13006413689","私营股份有限公司","电力、热力、燃气及水生产和供应业","车辆购置税","2015/4/1","2016-03-26","邮寄申报","邮寄纳税","2015/9/30","2016/1/27"
"191","1340413","蚌埠市税务局","7161443410","任婵","431810117512093","天津市北洼西里48号宝联体育公园院内手抓龙虾","尤晓萍","520717198901294718","15807370511","股份有限公司","信息传输、软件和信息技术服务业","地方和外资银行及非银行金融企业所得税","2013/10/7","2014-10-02","数据电文申报","查账征收","2013/11/12","2014/3/11"
