"52","360328195812229628","沈巨星","沈叶金","女","1958/12/22","汉族","江西省萍乡市芦溪县","已婚","群众","高中","无","宗教","宗教团体工作人员
","华远地产股份有限公司","13712957795","北京北京市","北京北京市顺义区仁和
","河北石家庄市","河北石家庄市平山县苏家庄乡
","流动人口证","30763799442167","中级","已发证","2018/1/12","旅游","2025/3/13","33997254793579","410422195407221868","孔基守","15843129400","云南沃森生物技术股份有限公司","余又","18353104873","已签订","已参保","否","禹委项","1","2","J125472-2018-1369","避孕","是","打工","7个月","12个月","是"
"53","520518195109153098","时铁击","无","男","1951/9/15","汉族","贵州省遵义市仁怀市","已婚","群众","小学","无","新闻出版广告业","玻璃匠及图样设计人员
","中路股份有限公司","18785661982","北京北京市","北京北京市石景山区鲁谷街道
","河北石家庄市","河北石家庄市无极县里城道乡
","流动人口证","29575963411294","初级","已发证","1965/3/24","旅游","2025/2/11","37085357470041","320281196310061468","张商低","13786252050","深圳诺普信农化股份有限公司","熊课菜","15649145994","已签订","未参保","是","方系居","1","3","J577518-1965-2102","避孕","否","理财","2个月","18个月","否"
"54","460102193204217462","郑而革","无","女","1932/4/21","汉族","海南省海口市振东区","丧偶","中共预备党员","初中","佛教","一般职业","其他工作员
","珠海港股份有限公司","17799991689","天津天津市","天津天津市西青区大寺镇
","北京北京市","北京北京市延庆县张山营镇
","流动人口证","88699505097846","中级","未登记","2016/1/12","经商","2024/4/23","22541694678861","43052919570301252X","吕屋恐","13027409913","广东精艺金属股份有限公司","尹才曾","14784117254","未签订","已参保","否","无","0","0","无","无","否","经商","9个月","36个月","否"
"55","120908197012112457","姚门教","无","男","1970/12/11","汉族","天津市蓟县","离婚","群众","初中","基督教","农牧业","放牧人员
","黄石东贝电器股份有限公司","15935799473","天津天津市","天津天津市河北区鸿顺里街道
","天津天津市","天津天津市北辰区双口镇
","流动人口证","36040504605088","中级","已发证","2017/5/24","旅游","2025/7/20","48669293598725","21072620071101188X","方跟喊","17123148043","武汉华信高新技术股份有限公司","史国凡","15014302697","已签订","已参保","否","无","0","0","无","无","否","经商","7个月","18个月","是"
"56","521427196104114369","云著斗","无","女","1961/4/11","汉族","贵州省遵义市仁怀市","已婚","群众","初中","佛教","矿业","采掘工
","北京纬纶华业环保科技股份有限公司","17126522406","北京北京市","北京北京市丰台区长辛店镇
","天津天津市","天津天津市河北区光复道街道
","流动人口证","81299938267100","副高级","未登记","2012/2/14","培训","2025/10/4","36214820022728","371426196106101975","康佛组","18436275848","浙江闰土股份有限公司","任呼示","14794777190","未签订","已参保","否","朱钱招","2","2","J113499-2012-2292","怀孕","否","打工","20个月","36个月","是"
"57","311111194101196832","伏做盖","无","男","1941/1/19","汉族","上海市崇明县","已婚","无党派人士","高中","基督教","建筑工程业","爆破工作人员
","招商证券股份有限公司","15772508469","河北石家庄市","河北石家庄市新华区北苑街道
","北京北京市","北京北京市西城区德胜街道
","流动人口证","62003471731458","初级","已登记未发证","1999/5/26","服务","2013/8/25","61084905177664","540123195909141269","皮童色","15035612549","武汉光迅科技股份有限公司","何气熟","18453879024","未签订","已参保","是","韦性题","2","2","J616377-1999-1994","未避孕","是","经商","15个月","36个月","是"
"58","501102194112164958","于局民","无","男","1941/12/16","汉族","重庆市南川市","已婚","群众","无","伊斯兰教","卫生业","跌打损伤治疗人员
","广深铁路股份有限公司","14999115238","河北石家庄市","河北石家庄市新乐市东王镇
","河北石家庄市","河北石家庄市行唐县只里乡
","流动人口证","59848071258686","副高级","未登记","1980/10/22","务工","2025/1/28","40138606277166","620501201801281465","郝石致","13236320260","现代农装科技股份有限公司","傅皮集","14919754494","未签订","已参保","否","吕饭公","0","0","J144273-1980-1600","未避孕","否","经商","5个月","24个月","否"
"59","431018194708122241","戚架境","无","女","1947/8/12","汉族","湖南省郴州市苏仙区","已婚","中共党员","初中","无","交通运输业","修理厂工程员
","深圳市昌红模具科技股份有限公司","15516674706","河北石家庄市","河北石家庄市行唐县南桥镇
","北京北京市","北京北京市房山区窦店镇
","流动人口证","67764699545529","正高级","已发证","1950/3/15","服务","2025/2/3","38387463184925","61012119630211271X","周旁百","17693474215","江苏通鼎光电股份有限公司","明博光","17256809437","已签订","未参保","是","卫常它","2","0","J633286-1950-2930","怀孕","否","经商","3个月","6个月","是"
"60","351803199202212651","鲁掉牛","无","男","1992/2/21","汉族","福建省龙岩市漳平市","未婚","群众","初中","伊斯兰教","矿业","工程师
","安徽科大讯飞信息科技股份有限公司","14570859871","天津天津市","天津天津市西青区大寺镇
","河北石家庄市","河北石家庄市新乐市正莫镇
","流动人口证","47513246295916","初级","未登记","2016/6/2","保姆","2021/10/31","21166682464590","15280119640519300X","伍显盛","13395329932","广东星河生物科技股份有限公司","屈说乾","15771274254","已签订","已参保","否","无","0","0","无","无","否","经商","1个月","18个月","是"
"61","510108197510265104","茅停定","无","女","1975/10/26","汉族","四川省成都市成华区","已婚","群众","初中","伊斯兰教","渔业","捕鱼人（内陆）
","浙江上风实业股份有限公司","18292753754","北京北京市","北京北京市海淀区西三旗街道
","河北石家庄市","河北石家庄市长安区河东街道
","流动人口证","56917978392025","副高级","已发证","1995/10/28","探亲","2022/9/30","42798251578029","150121200010281755","廉随年","13057722957","云南云维股份有限公司","章冷答","13167779016","已签订","已参保","否","伏由群","1","1","J251990-1995-1550","避孕","否","打工","1个月","6个月","是"
"62","341005197502266250","喻热价","无","男","1975/2/26","汉族","安徽省黄山市徽州区","已婚","中共预备党员","高中","无","一般职业","公务员．职员
","上海科泰电源股份有限公司","17152327094","河北石家庄市","河北石家庄市赞皇县张楞乡
","北京北京市","北京北京市朝阳区黑庄户
","流动人口证","87144898667203","初级","已发证","1989/8/26","探亲","2020/2/12","58405956774764","360123196208062921","钱碃步","14985851778","光明集团家具股份有限公司","臧创提","15512847073","已签订","已参保","否","汪观跳","0","1","J363914-1989-2498","避孕","否","打工","11个月","12个月","是"
"63","431715193801144623","史且最","无","女","1938/1/14","汉族","湖南省怀化市洪江市","已婚","群众","初中","无","林业","护林员
","吉林华微电子股份有限公司","13817073994","天津天津市","天津天津市西青区王稳庄镇
","北京北京市","北京北京市丰台区马家堡街道
","流动人口证","40768085325407","初级","已登记未发证","2006/8/2","服务","2023/11/16","68893861420709","542521194812052100","酆出守","18610841516","河南省中原内配股份有限公司","孔委市","13526169104","已签订","已参保","是","薛属","0","3","J145903-2006-3305","未避孕","否","经商","11个月","12个月","是"
"64","431018198707055627","项戏稜","无","女","1987/7/5","汉族","湖南省郴州市苏仙区","已婚","共青团员","小学","无","交通运输业","游览车客运车司机及服务员
","深圳经济特区房地产(集团)股份有限公司","14537897196","北京北京市","北京北京市西城区天桥街道
","河北石家庄市","河北石家庄市井陉县南峪镇
","流动人口证","24800947542476","中级","已登记未发证","2010/8/26","务工","2024/7/9","83211945056685","411524200203232365","鲍古火","18063262056","山东齐峰特种纸业股份有限公司","张列套","13928481214","已签订","已参保","否","祁钱","2","2","J562222-2010-2081","怀孕","否","经商","5个月","6个月","是"
"65","430205194812105378","苗智","无","男","1948/12/10","汉族","湖南省株洲市石峰区","已婚","中共党员","高中","无","制造业","非熟工人
","四川广安爱众股份有限公司","17611358240","河北石家庄市","河北石家庄市行唐县九口子乡
","北京北京市","北京北京市门头沟区清水镇
","流动人口证","74910153005796","副高级","已登记未发证","1983/3/5","经商","2025/11/5","71117628250297","653101201305062349","孟顾济","13967118328","杭州解百集团股份有限公司","雷双露","15996732867","未签订","未参保","否","蒋鲜送","1","2","J300352-1983-2702","怀孕","否","低保","11个月","12个月","是"
"66","120120197406048122","殷怎型","无","女","1974/6/4","壮族","天津市北辰区","已婚","共青团员","小学","佛教","渔业","渔场管理人员
","长春一东离合器股份有限公司","18752573580","天津天津市","天津天津市西青区精武镇
","北京北京市","北京北京市通州区漷县镇
","流动人口证","32422101116398","中级","已登记未发证","1979/12/23","其他","2022/4/21","53134402973906","220282195604072443","顾判华","15040198377","中国船舶工业股份有限公司","傅联遍","14743631614","已签订","已参保","否","薛民馆","1","2","J316113-1979-1444","避孕","否","务农","1个月","12个月","否"
"67","810308194710277343","米热菜","无","女","1947/10/27","汉族","新疆维吾尔族自治区石河子市","已婚","群众","初中","佛教","渔业","水手
","雅致集成房屋股份有限公司","13484699264","北京北京市","北京北京市昌平区延寿镇
","北京北京市","北京北京市怀柔区琉璃庙镇
","流动人口证","80597277750687","中级","未登记","1993/4/21","务工","2023/10/29","86239207141385","441302194506291707","葛助无","15312545288","深圳市机场股份有限公司","明可谈","18633558415","已签订","已参保","是","顾莱宝","1","1","J628811-1993-3315","未避孕","否","低保","3个月","12个月","否"
"68","151306193305275516","顾胡压","无","男","1933/5/27","汉族","内蒙古自治区赤峰市敖汉旗","已婚","群众","无","无","建筑工程业","混凝土混合机操作员
","浙江亚太机电股份有限公司","18781856757","河北石家庄市","河北石家庄市正定县正定镇
","天津天津市","天津天津市津南区辛庄镇
","流动人口证","87020304501062","正高级","未登记","2003/10/12","其他","2020/8/12","75885069140830","320501199504172906","堪纪色","13947989670","深圳立讯精密工业股份有限公司","苏才年","18234926932","未签订","未参保","是","祝也次","0","3","J370899-2003-1221","怀孕","否","打工","6个月","18个月","是"
"69","460307198808138585","孙引好","无","女","1988/8/13","汉族","海南省三亚市市辖区","已婚","群众","小学","佛教","服务业","公证行外务员
","苏州胜利精密制造科技股份有限公司","18177065624","河北石家庄市","河北石家庄市赵县北王里镇
","北京北京市","北京北京市丰台区马家堡街道
","流动人口证","41621220883862","副高级","已发证","1945/12/16","培训","2020/5/14","51227726264211","15040119581018183X","柳练已","18875005736","中科英华高技术股份有限公司","康哪坚","14520212042","已签订","已参保","是","熊界起","1","2","J129760-1945-2983","避孕","是","理财","5个月","12个月","是"
"70","620606193710216228","方遗","无","女","1937/10/21","汉族","甘肃省天水市张家川回族自治县","已婚","共青团员","初中","伊斯兰教","文教","校工
","深圳市拓日新能源科技股份有限公司","15537711538","河北石家庄市","河北石家庄市鹿泉市上庄镇
","河北石家庄市","河北石家庄市高邑县万城乡
","流动人口证","66434881733705","副高级","已登记未发证","2015/9/16","探亲","2024/7/5","74506455913411","513122195604302181","柳皇余","13938539868","申能股份有限公司","苗另您","14738098398","已签订","已参保","否","郝众求","2","1","J445240-2015-2670","避孕","是","打工","6个月","24个月","否"
"71","320809199203194395","柳馆马","无","男","1992/3/19","回族","江苏省淮阴市清河区","未婚","中共党员","无","无","农牧业","农业工人
","江苏华西村股份有限公司","18981135826","河北石家庄市","河北石家庄市元氏县黑水河乡
","河北石家庄市","河北石家庄市长安区青园街道
","流动人口证","62214006646255","中级","已发证","2018/7/12","旅游","2024/2/19","61405439873362","230811194905132942","史办苏","17532972891","内蒙古北方重型汽车股份有限公司","于护卡","15148283019","未签订","已参保","否","无","0","0","无","无","否","经商","12个月","36个月","否"
"72","110606196703086354","酆最流","无","男","1967/3/8","汉族","北京市延庆县","已婚","中共党员","初中","无","矿业","行政人员
","深圳日海通讯技术股份有限公司","13077401296","河北石家庄市","河北石家庄市井陉矿区矿市街道
","河北石家庄市","河北石家庄市深泽县深泽镇
","流动人口证","30984981987595","中级","已登记未发证","1945/6/26","服务","2025/7/10","58081753484952","445201200108052241","谈合写","18115655125","国兴融达地产股份有限公司","袁值刻","17215459745","已签订","已参保","否","安告奖","1","1","J506197-1945-1395","怀孕","否","经商","3个月","18个月","否"
"73","650209198611016533","卞兴父","无","男","1986/11/1","汉族","新疆维吾尔族自治区克拉玛依市乌尔禾区","已婚","群众","小学","佛教","餐饮业","服务员
","浙江海亮股份有限公司","13380040381","河北石家庄市","河北石家庄市藁城市西关镇
","天津天津市","天津天津市蓟县尤古庄镇
","流动人口证","26585839813434","中级","已发证","1957/10/23","保姆","2013/6/17","58184775934733","513434201108241615","冯处","17779064152","江西铜业股份有限公司","魏间伤","13496604083","未签订","未参保","是","鲍亲礼","2","2","J152979-1957-3122","避孕","否","打工","21个月","24个月","是"
"74","110709198001221829","伍佛热","无","女","1980/1/22","壮族","北京市延庆县","已婚","群众","初中","无","体育","赛车人员
","新疆赛里木现代农业股份有限公司","14729222790","北京北京市","北京北京市丰台区王佐镇
","河北石家庄市","河北石家庄市井陉矿区横涧乡
","流动人口证","40232890561484","正高级","未登记","1984/10/28","探亲","2020/2/26","84169540383583","12010420010810208X","何适调","17616962576","成都国腾电子技术股份有限公司","罗腿人","15824399151","已签订","未参保","是","成技担","1","0","J636087-1984-2276","怀孕","否","打工","7个月","18个月","是"
"75","621007193707107524","朱为呼","无","女","1937/7/10","汉族","甘肃省天水市张家川回族自治县","未婚","群众","小学","佛教","娱乐业","茶室工作人员
","山西安泰集团股份有限公司","15171678295","天津天津市","天津天津市静海县天津静海经济开发区
","北京北京市","北京北京市通州区宋庄镇
","流动人口证","43058377781660","正高级","已登记未发证","2016/3/20","经商","2025/8/2","71414478776053","510303198303302957","吴差","14970313213","北京天助畅运医疗技术股份有限公司","姚京黑","13913807590","已签订","已参保","否","无","0","0","无","无","否","打工","4个月","6个月","是"
"76","630410194408014203","屈后失","无","女","1944/8/1","彝族","青海省西宁市大通回族土族自治县","已婚","中共党员","初中","无","卫生业","分析员
","南京银行股份有限公司","14521408259","河北石家庄市","河北石家庄市行唐县玉亭乡
","河北石家庄市","河北石家庄市辛集市辛集经济开发区
","流动人口证","26649893066699","正高级","已发证","1982/11/26","保姆","2021/5/18","68730620946650","220625201505092476","潘集假","17722421831","北京燕京啤酒股份有限公司","毕也照","18766868677","未签订","未参保","是","邵哭因","3","2","J646004-1982-1454","未避孕","否","打工","4个月","12个月","是"
"77","451515194203315716","屈置悲","无","男","1942/3/31","汉族","广西壮族自治区玉林市北流市","已婚","中共党员","无","无","建筑工程业","挖泥船工人
","上海国际机场股份有限公司","18548647473","天津天津市","天津天津市东丽区金桥街道
","北京北京市","北京北京市昌平区十三陵镇
","流动人口证","53795481184837","正高级","已登记未发证","1960/6/27","保姆","2020/12/16","67137047104296","520221197812092025","郝量与","14734440607","华芳纺织股份有限公司","苗创新","18661851460","已签订","已参保","是","酆压怕","2","1","J483555-1960-3275","怀孕","否","理财","13个月","18个月","是"
"78","521024197008096116","彭做待","无","男","1970/8/9","汉族","贵州省遵义市仁怀市","已婚","群众","无","基督教","商业","采购．推销员
","郑州三全食品股份有限公司","17662755815","天津天津市","天津天津市红桥区芥园街道
","天津天津市","天津天津市河西区下瓦房街道
","流动人口证","67943858382511","中级","已发证","1976/5/8","保姆","2020/10/11","58949485526976","211321194109132768","金旧博","18953071325","中国第一重型机械股份公司","毛课除","13881717596","已签订","未参保","是","赵容境","3","3","J245108-1976-1756","怀孕","否","打工","8个月","18个月","是"
"79","411018193711199965","施因有","无","女","1937/11/19","汉族","河南省许昌市魏都区","已婚","群众","高中","无","体育","足球运动员
","厦门法拉电子股份有限公司","17630158735","北京北京市","北京北京市石景山区金顶街街道
","河北石家庄市","河北石家庄市辛集市张古庄镇
","流动人口证","69307556478609","副高级","已登记未发证","2002/7/29","务工","2022/6/16","48975699825942","410401196803211315","费穿","17082653329","凯撒（中国）股份有限公司","彭伴付","14966842381","已签订","已参保","否","陶品没","1","2","J615264-2002-3299","未避孕","否","务农","16个月","36个月","是"
"80","441626200008272068","吴浪迹","无","女","2000/8/27","维吾尔族","广东省河源市东源县","未婚","共青团员","初中","无","餐饮业","技工
","西藏诺迪康药业股份有限公司","14548275162","天津天津市","天津天津市河东区富民路街道
","天津天津市","天津天津市蓟县出头岭镇
","流动人口证","60044373977446","初级","已登记未发证","2016/2/4","服务","2024/9/10","57923261816360","350628195711062243","褚角质","14735094334","东方国际创业股份有限公司","俞稜","18438639394","已签订","已参保","否","无","0","0","无","无","否","务农","5个月","6个月","是"
"81","220923195211263727","茅研主","茅史通","女","1952/11/26","苗族","吉林省白城市大安市","已婚","中共党员","小学","无","农牧业","农业管理人员
","中钢集团吉林炭素股份有限公司","14553909259","河北石家庄市","河北石家庄市灵寿县寨头乡
","天津天津市","天津天津市滨海新区中新天津生态城
","流动人口证","30768200121530","中级","已发证","2001/7/14","探亲","2023/12/1","74794161393745","43250219610401209X","滕给紶","17098823400","新疆西部牧业股份有限公司","袁次妹","18169593138","已签订","未参保","否","孔两响","3","2","J429133-2001-2610","怀孕","否","打工","23个月","24个月","是"
"82","540914197005041798","董苏三","无","男","1970/5/4","汉族","西藏自治区拉萨市墨竹工卡县","已婚","中共党员","小学","佛教","矿业","钻油井工人
","江西正邦科技股份有限公司","13286048199","北京北京市","北京北京市怀柔区宝山镇
","河北石家庄市","河北石家庄市栾城县冶河镇
","流动人口证","55604469895631","副高级","未登记","1969/5/30","务农","2022/5/18","64682241593299","410882200012312011","汤练右","17132035008","江苏秀强玻璃工艺股份有限公司","尤顿究","15049635646","未签订","已参保","是","蒋正层","3","3","J390163-1969-2178","怀孕","否","经商","4个月","18个月","否"
"83","520819197502206549","堪旁小","无","女","1975/2/20","汉族","贵州省遵义市仁怀市","离婚","群众","小学","无","林业","木材工厂现场工作人员
","北京市大龙伟业房地产开发股份有限公司","17075247500","河北石家庄市","河北石家庄市无极县郝庄乡
","河北石家庄市","河北石家庄市辛集市新垒头镇
","流动人口证","37596435368758","正高级","已登记未发证","2015/9/30","经商","2024/12/10","25622962820906","210304197808242671","魏生根","17147107940","维维食品饮料股份有限公司","狄车汽","18842019648","未签订","已参保","否","无","0","0","无","无","是","打工","8个月","24个月","是"
"84","351810195204106649","安脱释","无","女","1952/4/10","汉族","福建省龙岩市漳平市","丧偶","共青团员","初中","伊斯兰教","建筑工程业","安装工人
","贵州贵航汽车零部件股份有限公司","14736831055","天津天津市","天津天津市北辰区小淀镇
","北京北京市","北京北京市西城区德胜街道
","流动人口证","86419504992574","副高级","未登记","2017/4/20","经商","2020/11/4","66924468952912","441201199905182373","郑角快","15291304349","四川科伦药业股份有限公司","计兰智","18753843027","已签订","未参保","否","无","0","0","无","无","否","打工","6个月","12个月","是"
"85","331510194502021398","贺窗很","无","男","1945/2/2","汉族","浙江省台州市临海市","已婚","中共党员","小学","无","宗教","寺及教学管理人员
","成商集团股份有限公司","17129289646","河北石家庄市","河北石家庄市深泽县留村乡
","天津天津市","天津天津市河西区天塔街道
","流动人口证","63313798776283","副高级","已发证","2007/7/31","经商","2021/11/28","34598029580528","42100219950625161X","常至型","17539138956","湖南科力远新能源股份有限公司","杨默音","13198039502","未签订","已参保","否","窦误且","3","3","J354136-2007-1237","未避孕","否","低保","10个月","12个月","否"
"86","420219196304095383","喻明十","无","女","1963/4/9","汉族","湖北省黄石市铁山区","离婚","中共预备党员","无","无","娱乐业","服务员
","荣信电力电子股份有限公司","15346104747","河北石家庄市","河北石家庄市井陉县小作镇
","北京北京市","北京北京市房山区佛子庄乡
","流动人口证","32909454073361","副高级","已发证","2017/1/15","旅游","2022/2/6","52112174316492","210204198005223003","禹细修","13274276417","长春高斯达生物科技集团股份有限公司","孟望杂","14587328207","未签订","已参保","否","无","0","0","无","无","否","打工","3个月","6个月","是"
"87","810822196912107590","郑块顾","无","男","1969/12/10","汉族","新疆维吾尔族自治区石河子市","已婚","中共党员","高中","佛教","商业","燃料仓库保管员
","高新张铜股份有限公司","13931175953","天津天津市","天津天津市津南区小站镇
","河北石家庄市","河北石家庄市元氏县赵同乡
","流动人口证","24148337608583","初级","已登记未发证","2016/9/21","培训","2020/2/5","90599055266838","120103198911291522","奚脚没","17559090181","兰州三毛实业股份有限公司","滕划孩","18978510528","未签订","已参保","是","金许士","3","2","J304249-2016-3024","未避孕","否","低保","4个月","24个月","是"
"88","440125195711186893","熊争","无","男","1957/11/18","汉族","广东省广州市黄埔区","已婚","群众","小学","伊斯兰教","宗教","寺及教学管理人员
","桂林莱茵生物科技股份有限公司","18580598298","河北石家庄市","河北石家庄市赞皇县赞皇镇
","北京北京市","北京北京市丰台区右安门街道
","流动人口证","49777784344941","初级","未登记","1964/6/11","旅游","2021/5/17","93499135502529","50022619491019108X","柳险禁","15635924692","浙江富春江环保热电股份有限公司","任住莫","15032233489","已签订","已参保","是","康拍下","2","1","J246665-1964-2454","怀孕","是","经商","5个月","12个月","是"
"89","331502199212054257","戴旧预","无","男","1992/12/5","汉族","浙江省台州市临海市","离婚","中共党员","初中","无","建筑工程业","钢架架设工人
","北京七星华创电子股份有限公司","14732079041","北京北京市","北京北京市朝阳区左家庄街道
","河北石家庄市","河北石家庄市裕华区槐底街道
","流动人口证","25568935520137","副高级","已登记未发证","2017/8/27","务农","2013/4/7","66322145535480","652801197906151820","黄饭得","15782043371","广东广建集团股份有限公司","萧究弄","14545104486","未签订","已参保","否","无","0","0","无","无","否","打工","17个月","36个月","否"
"90","530927196502182823","沈爱病","无","女","1965/2/18","汉族","云南省玉溪市元江哈尼族彝族傣族自治县","未婚","群众","高中","伊斯兰教","卫生业","一般医师及护士
","广东电力发展股份有限公司","18445779098","北京北京市","北京北京市密云县西田各庄镇
","天津天津市","天津天津市静海县子牙镇
","流动人口证","83604822220134","副高级","已登记未发证","2018/1/4","培训","2013/9/4","33083772636721","320831194009181540","苗步单","14792167122","重庆钢铁股份有限公司","苗连模","15584540219","未签订","已参保","否","无","0","0","无","无","否","务农","4个月","12个月","是"
"91","501601197204135295","卞写把","无","男","1972/4/13","壮族","重庆市南川市","已婚","群众","无","伊斯兰教","服务业","警卫人员
","北京双鹤药业股份有限公司","18278672357","河北石家庄市","河北石家庄市新乐市木村乡
","北京北京市","北京北京市门头沟区龙泉
","流动人口证","41745590260180","副高级","已登记未发证","1977/1/15","其他","2022/2/17","82963730810120","410527193006031092","唐长水","17735191845","猴王股份有限公司","郝客甚","17173000850","已签订","已参保","是","吴简博","1","3","J467149-1977-1569","未避孕","是","低保","2个月","12个月","是"
"92","611226196612259983","苗群勒","无","女","1966/12/25","汉族","陕西省汉中市佛坪县","未婚","群众","初中","无","新闻出版广告业","安装光管及外勤维修人员
","大连冷冻机股份有限公司","13631937486","北京北京市","北京北京市通州区西集镇
","河北石家庄市","河北石家庄市正定县南楼乡
","流动人口证","79257161499746","副高级","未登记","2017/11/20","务工","2022/7/8","56760852060948","440883197206062791","郑角先","17871051781","安徽丰原生物化学股份有限公司","邹局恩","18762703700","已签订","已参保","否","无","0","0","无","无","是","经商","3个月","36个月","是"
"93","811208194607198714","何研脸","无","男","1946/7/19","土家族","新疆维吾尔族自治区石河子市","未婚","共青团员","小学","无","卫生业","放射线技术人员
","中国葛洲坝集团股份有限公司","13783283334","北京北京市","北京北京市大兴区安定镇
","河北石家庄市","河北石家庄市鹿泉市黄壁庄镇
","流动人口证","65135623656449","副高级","未登记","2015/12/21","探亲","2024/1/16","64648913638736","360732194703051867","昌司遗","13438895719","浙江江山化工股份有限公司","乐看记","18964329692","已签订","已参保","否","无","0","0","无","无","否","务农","4个月","6个月","是"
"94","410902194711193433","费体月","无","男","1947/11/19","汉族","河南省濮阳市市区","已婚","群众","高中","佛教","交通运输业","驾驶员
","湖南嘉瑞新材料集团股份有限公司","18638676723","河北石家庄市","河北石家庄市栾城县西营乡
","天津天津市","天津天津市和平区新兴街道
","流动人口证","86622792861253","中级","已登记未发证","1995/2/14","保姆","2020/8/16","29648697383802","360602194805061798","鲁向甚","13146127465","宝鸡钛业股份有限公司","常量好","13987087700","已签订","已参保","是","蒋亲母","2","1","J633064-1995-1438","避孕","否","打工","17个月","36个月","是"
"95","811508198710142692","廉且冷","无","男","1987/10/14","汉族","新疆维吾尔族自治区石河子市","已婚","群众","大学","无","体育","足球运动员
","中核苏阀科技实业股份有限公司","18464490483","河北石家庄市","河北石家庄市赞皇县嶂石岩乡
","河北石家庄市","河北石家庄市新乐市长寿街道
","流动人口证","48854842802573","中级","已发证","2018/12/24","保姆","2022/3/3","70037955167117","522527194907082710","禹玛森","14561212778","内蒙古亿利能源股份有限公司","堪尼眼","14957994254","未签订","已参保","否","贝而乱","0","2","J320072-2018-3025","怀孕","否","经商","4个月","6个月","是"
"96","221803195903146390","尹十波","无","男","1959/3/14","汉族","吉林省白城市大安市","已婚","中共党员","小学","佛教","娱乐业","制片人
","深圳市卓翼科技股份有限公司","14917995788","天津天津市","天津天津市河西区马场街道
","河北石家庄市","河北石家庄市高邑县万城乡
","流动人口证","92802245445413","副高级","已发证","1945/12/22","探亲","2021/1/12","77548228668604","522526200111162311","沈字琴","13737340067","南京银行股份有限公司","金旧该","15522176633","已签订","已参保","是","伏如","3","3","J422665-1945-2239","未避孕","是","经商","7个月","12个月","是"
"97","430121195902221192","姜正顶","无","男","1959/2/22","汉族","湖南省长沙市长沙县","未婚","群众","初中","基督教","体育","运动员
","浙江万马电缆股份有限公司","18956326020","河北石家庄市","河北石家庄市辛集市位伯镇
","天津天津市","天津天津市宝坻区里自沽农场
","流动人口证","75331478181556","正高级","未登记","2016/6/11","探亲","2024/10/29","23500348242395","320123200507191653","米铁蜖","13760672355","河北衡水老白干酒业股份有限公司","云塞所","13897405906","已签订","已参保","否","无","0","0","无","无","是","经商","10个月","12个月","是"
"98","650719196001168502","康属些","无","女","1960/1/16","满族","新疆维吾尔族自治区克拉玛依市乌尔禾区","已婚","无党派人士","无","伊斯兰教","交通运输业","航空清洁工（内）
","山东九发食用菌股份有限公司","18823006286","北京北京市","北京北京市密云县北京密云经济开发区
","北京北京市","北京北京市海淀区甘家口街道
","流动人口证","38366791823291","副高级","已发证","1970/9/18","其他","2020/4/21","23899097254080","352228196611111890","贺面父","17730361375","湖南郴电国际发展股份有限公司","费亚将","18647929737","已签订","已参保","是","方呀喊","0","1","J501658-1970-2351","避孕","否","打工","3个月","12个月","是"
"99","811428198504294370","余取相","无","男","1985/4/29","汉族","新疆维吾尔族自治区石河子市","已婚","群众","初中","伊斯兰教","餐饮业","采买
","辽宁成大股份有限公司","17657040382","河北石家庄市","河北石家庄市桥西区维明街道
","河北石家庄市","河北石家庄市藁城市廉州镇
","流动人口证","70019688142464","初级","未登记","1952/6/14","旅游","2020/8/10","65925503703907","510723195202252202","穆影治","13592576908","北京四维图新科技股份有限公司","卞市","14593255223","已签订","已参保","是","姚多独","2","2","J115214-1952-3138","怀孕","否","打工","17个月","36个月","是"
"100","450227195302147374","皮雪紧","无","男","1953/2/14","汉族","广西壮族自治区柳州市柳城县","已婚","群众","小学","无","商业","旧货收购人员
","天津红日药业股份有限公司","14787027298","河北石家庄市","河北石家庄市藁城市兴安镇
","天津天津市","天津天津市西青区李七庄街道
","流动人口证","23636986857024","正高级","已登记未发证","2001/7/2","经商","2013/4/5","55240383711812","653125195212201250","伏亲贵","15727771387","陕西精密合金股份有限公司","郎简事","18748597981","未签订","已参保","是","葛雄斯","3","0","J581129-2001-2803","未避孕","否","经商","7个月","12个月","否"
"101","351814193707216968","贺脑阵","无","女","1937/7/21","汉族","福建省龙岩市漳平市","已婚","共青团员","小学","佛教","矿业","其他勘探及矿物开采人员
","沈阳金山能源股份有限公司","17014372267","河北石家庄市","河北石家庄市元氏县苏阳乡
","河北石家庄市","河北石家庄市辛集市南智邱镇
","流动人口证","75603074919376","正高级","已发证","1950/1/30","务工","2021/6/23","81836139036253","220101195206172585","严团土","14922909320","中国银行股份有限公司","郝旁以","17680647351","已签订","已参保","是","孙叶待","0","0","J142297-1950-2162","怀孕","否","经商","1个月","6个月","是"
"102","220704196307287121","柏京特","无","女","1963/7/28","满族","吉林省松原市宁江区","已婚","群众","无","无","渔业","海洋渔船船员
","深圳赛格三星股份有限公司","14565904387","天津天津市","天津天津市河北区江都路街道
","北京北京市","北京北京市密云县檀营
","流动人口证","21710170661744","正高级","已发证","1992/6/15","务农","2024/7/16","43309065290272","220724201101081753","许正存","14710070203","长春经开(集团)股份有限公司","金油学","14773996142","未签订","未参保","是","彭耳善","1","2","J475412-1992-1133","未避孕","否","经商","6个月","24个月","是"
