"129","431213200209207162","熊进觉","2002/9/20","女","汉族","湖南省怀化市鹤城区","亮甲店桥头亮甲店路美怡汽车服务有限公司亮甲店分公司隔壁","无","17752125814","河北石家庄市","河北石家庄市高邑县富村镇
","有不良行为青少年","黄险打","18276974693"
"130","371625200309235590","罗某黑","2003/9/23","男","汉族","山东省聊城市临清市","大屯北路金泉美食宫一层大屯里312-8","小学","15257471992","天津天津市","天津天津市宁河县宁河县经济开发区
","服刑在教人员未成年子女","张期证","18534877033"
"131","651719200308218945","宋松里","2003/8/21","女","汉族","新疆维吾尔族自治区克拉玛依市乌尔禾区","北青云路青云小区对面","初中","15754676215","河北石家庄市","河北石家庄市元氏县苏阳乡
","闲散青少年","郑血布","18911836647"
"132","131002200403147462","齐秋窗","2004/3/14","女","汉族","河北省廊坊市安次区","朝阳北路青年汇104号楼底商102","小学","15075331843","北京北京市","北京北京市怀柔区怀北镇
","闲散青少年","戴仅楼","13365997416"
"133","150423200409112881","舒仍养","2004/9/11","女","汉族","内蒙古自治区赤峰市巴林右旗","田村路京粮广场2楼","无","17380164317","河北石家庄市","河北石家庄市正定县正定镇
","农村留守儿童","毛弄沙","13591081109"
"134","610216200111241258","乐找农","2001/11/24","男","汉族","陕西省铜川市郊区","站前北街","小学","15020145894","河北石家庄市","河北石家庄市藁城市贾市庄镇
","流浪未成年人","冯国性","15134366731"
"135","541410200109168079","云雪尽","2001/9/16","男","汉族","西藏自治区拉萨市墨竹工卡县","广顺北大街六佰本商业街","无","14578966504","河北石家庄市","河北石家庄市平山县东回舍镇
","服刑在教人员未成年子女","张题","17699971414"
"136","620403200503308925","方官曲","2005/3/30","女","汉族","甘肃省白银市平川区","大屯北路金泉美食宫一层大屯里312-8","无","18247979549","天津天津市","天津天津市东丽区保税区空港国际物流区
","闲散青少年","花没","15888767091"
"137","440804200201128991","酆棋端","2002/1/12","男","维吾尔族","广东省湛江市坡头区","望京小街望京商业中心F座","小学","14991530555","天津天津市","天津天津市西青区大寺镇
","农村留守儿童","蒋维授","17610918857"
"138","541812200205028374","沈剧录","2002/5/2","男","汉族","西藏自治区拉萨市墨竹工卡县","回龙观龙禧三街东亚上北北侧底商14-19","无","15688595927","河北石家庄市","河北石家庄市井陉矿区四微街道
","有不良行为青少年","邬托片","14740278802"
"139","211624200407277960","禹才曾","2004/7/27","女","汉族","辽宁省葫芦岛市兴城市","大屯北路金泉美食宫一层大屯里312-8","初中","18393633683","天津天津市","天津天津市武清区曹子里镇
","流浪未成年人","鲍雪意","14788159116"
"140","651614200304033582","穆真鲜","2003/4/3","女","汉族","新疆维吾尔族自治区克拉玛依市乌尔禾区","回龙观西大街9号 东亚上北 北侧底商16-10","小学","15982873681","天津天津市","天津天津市河北区鸿顺里街道
","有不良行为青少年","彭久前","13924390168"
"141","360705200502151568","雷船电","2005/2/15","女","汉族","江西省赣州市章贡区","春泽路与临泓路交叉口南行80米路西","初中","13842955681","北京北京市","北京北京市密云县十里堡镇
","流浪未成年人","皮心报","15923452218"
"142","411526200303184901","花童若","2003/3/18","女","汉族","河南省信阳市潢川县","广顺北大街六佰本商业街","初中","15834401794","北京北京市","北京北京市平谷区金海湖
","闲散青少年","陶系娜","13546770108"
"143","621605200405245671","唐局破","2004/5/24","男","彝族","甘肃省天水市张家川回族自治县","东直门内大街5号楼（6）","初中","17818370234","天津天津市","天津天津市滨海新区北塘街道
","有不良行为青少年","殷落满","14525769987"
"144","651605200204017581","余能问","2002/4/1","女","满族","新疆维吾尔族自治区克拉玛依市乌尔禾区","文华西路赵记蜜制烤翅旁","小学","18311371655","河北石家庄市","河北石家庄市长安区跃进街道
","有不良行为青少年","梁化史","13887812261"
"145","321712200212307011","傅兰水","2002/12/30","男","壮族","江苏省宿迁市泗洪县","昌崔路北邵洼地铁","初中","18347609907","河北石家庄市","河北石家庄市行唐县上方乡
","流浪未成年人","李干画","15012430231"
"146","451219200404209220","孙设取","2004/4/20","女","汉族","广西壮族自治区玉林市北流市","健安东路安贞西里二区3号楼","小学","15895575058","北京北京市","北京北京市东城区崇文门外街道
","农村留守儿童","苏确台","13792885354"
"147","650808200111121514","戚话列","2001/11/12","男","汉族","新疆维吾尔族自治区克拉玛依市乌尔禾区","百子湾桥西一百米路北","高中","13485744034","北京北京市","北京北京市通州区于家务回族乡
","流浪未成年人","汪富跳","17371762225"
"148","431820200303143172","毛务送","2003/3/14","男","维吾尔族","湖南省怀化市洪江市","开放路113号南四层609室","初中","18791652393","河北石家庄市","河北石家庄市裕华区槐底街道
","有不良行为青少年","纪浪露","17661784993"
"149","610308200312247021","何博举","2003/12/24","女","蒙古族","陕西省宝鸡市金台区","健安东路安贞西里二区3号楼","高中","17263409728","天津天津市","天津天津市东丽区新立街道
","农村留守儿童","纪考四","17291083466"
"150","221308200205206437","范什另","2002/5/20","男","汉族","吉林省白城市大安市","朝阳路八里庄东里1号莱锦a区3号楼03a","初中","13739615774","北京北京市","北京北京市海淀区中关村街道
","服刑在教人员未成年子女","戚事段","14556356491"
"151","431628200507035447","宋英","2005/7/3","女","汉族","湖南省怀化市洪江市","东直门内大街5号楼（6）","无","14966333745","天津天津市","天津天津市静海县梁头镇
","服刑在教人员未成年子女","康凡守","17826546346"
"152","710721200501241754","安苦台","2005/1/24","男","汉族","新疆维吾尔族自治区石河子市","王府井大街277号平房30,31,32栋","小学","14786946499","河北石家庄市","河北石家庄市栾城县楼底镇
","流浪未成年人","舒剧抱","17137092548"
"153","351427200502026597","施济围","2005/2/2","男","汉族","福建省龙岩市漳平市","黄寺大街佰隆大厦4层","小学","15834701908","天津天津市","天津天津市红桥区咸阳北路街道
","流浪未成年人","冯疑线","17539175158"
"154","620112200112026828","邬伯碃","2001/12/2","女","汉族","甘肃省兰州市红古区","七星东街七星园11号","无","15979266083","河北石家庄市","河北石家庄市晋州市总十庄镇
","农村留守儿童","戚话一","13998857749"
"155","520519200311171388","凤维题","2003/11/17","女","维吾尔族","贵州省遵义市仁怀市","广顺南大街悠乐汇610号楼107室","初中","14746405291","天津天津市","天津天津市河北区光复道街道
","农村留守儿童","狄父姑","18640865790"
"156","811025200210158954","韦词座","2002/10/15","男","汉族","新疆维吾尔族自治区石河子市","西六环路永安社区东门旁","小学","15795538901","河北石家庄市","河北石家庄市赞皇县赞皇镇
","农村留守儿童","孔大鱼","13674871399"
"157","131314200502157750","薛德空","2005/2/15","男","维吾尔族","河北省衡水市深州市","百子湾桥西一百米路北","小学","15764672102","北京北京市","北京北京市顺义区仁和
","有不良行为青少年","禹丈虽","15297735729"
"158","410706200507114496","吕衣进","2005/7/11","男","汉族","河南省新乡市北站区","陆港城商业步行街内104-105号","高中","13421483921","北京北京市","北京北京市密云县东邵渠镇
","服刑在教人员未成年子女","柏号母","17399229891"
"159","651606200309082653","凤己排","2003/9/8","男","汉族","新疆维吾尔族自治区克拉玛依市乌尔禾区","东直门内大街5号楼（6）","无","15138101404","河北石家庄市","河北石家庄市元氏县北褚乡
","服刑在教人员未成年子女","孟面别","18915284503"
"160","450209200302076449","孟范奥","2003/2/7","女","汉族","广西壮族自治区柳州市柳北区","建国路93号万达广场16号楼103室","小学","18923399436","天津天津市","天津天津市北辰区果园新村街道
","农村留守儿童","郝片弹","15696249482"
"161","630925200501288832","和花","2005/1/28","男","汉族","青海省西宁市大通回族土族自治县","花园路8号","小学","13814697650","河北石家庄市","河北石家庄市晋州市槐树镇
","农村留守儿童","费青留","15852297307"
"162","311111200110132354","毕房雷","2001/10/13","男","壮族","上海市崇明县","丽园路彩虹新城小区北门东侧","小学","18550108066","北京北京市","北京北京市延庆县大庄科乡
","服刑在教人员未成年子女","康军","14542404365"
"163","461609200411226292","彭走国","2004/11/22","男","汉族","海南省三亚市市辖区","十八里店周庄嘉园C区4号院西门北200米","初中","17384075387","北京北京市","北京北京市平谷区东高村镇
","有不良行为青少年","时坏路","15587281626"
"164","150625200404108094","袁达研","2004/4/10","男","汉族","内蒙古自治区赤峰市敖汉旗","礼贤街西口往东100米路北","小学","18694292131","河北石家庄市","河北石家庄市新华区新华路街道
","农村留守儿童","贝集","13198089684"
"165","640109200310031893","元司革","2003/10/3","男","汉族","宁夏回族自治区银川市新城区","华远好天地商业中心37号楼3层301室","初中","15081784810","北京北京市","北京北京市房山区石楼镇
","有不良行为青少年","马然样","17770754512"
"166","320313200401052736","孙结旧","2004/1/5","男","汉族","江苏省徐州市泉山区","田村路京粮广场2楼","小学","13622665450","河北石家庄市","河北石家庄市裕华区东苑街道
","流浪未成年人","章酒他","18010636704"
"167","370923200504191999","贺财静","2005/4/19","男","汉族","山东省泰安市东平县","回龙观龙禧三街东亚上北北侧底商14-19","无","18648796882","北京北京市","北京北京市大兴区榆垡镇
","服刑在教人员未成年子女","严车","14511910192"
"168","620824200402167194","倪认资","2004/2/16","男","汉族","甘肃省天水市张家川回族自治县","亦庄荣昌东街地铁站旁","初中","18698887016","河北石家庄市","河北石家庄市新华区大郭镇
","流浪未成年人","祝部征","15571726898"
"169","211407200110193738","章买苏","2001/10/19","男","汉族","辽宁省葫芦岛市南票区","民旺北胡同民旺园","无","17543471472","北京北京市","北京北京市石景山区鲁谷街道
","流浪未成年人","姚卡般","15821593605"
"170","420814200109198166","戚口士","2001/9/19","女","满族","湖北省荆门市东宝区","春泽路与临泓路交叉口南行80米路西","初中","18452033716","天津天津市","天津天津市蓟县官庄镇
","农村留守儿童","毛业深","17565998275"
"171","711713200503176256","和观能","2005/3/17","男","汉族","新疆维吾尔族自治区石河子市","望京小街望京商业中心F座","小学","17571688139","河北石家庄市","河北石家庄市桥东区彭后街道
","农村留守儿童","伍优从","15398883638"
"172","460324200402274162","魏例种","2004/2/27","女","汉族","海南省三亚市市辖区","回龙观龙禧三街东亚上北北侧底商14-19","小学","18771793502","北京北京市","北京北京市朝阳区崔各庄
","有不良行为青少年","戚院说","14957716577"
"173","331221200211212563","邹帮顾","2002/11/21","女","汉族","浙江省台州市临海市","田村路京粮广场2楼","小学","17076954284","河北石家庄市","河北石家庄市赞皇县张楞乡
","服刑在教人员未成年子女","华迷忆","15646229499"
"174","650909200110093899","平牙仍","2001/10/9","男","汉族","新疆维吾尔族自治区克拉玛依市乌尔禾区","前孙公园胡同11号","初中","13048809924","河北石家庄市","河北石家庄市栾城县栾城镇
","闲散青少年","水土财","14732784816"
"175","210505200412185514","雷理背","2004/12/18","男","回族","辽宁省本溪市南芬区","亚运村北苑路安慧里四区15号楼","初中","14749709223","河北石家庄市","河北石家庄市晋州市东里庄镇
","农村留守儿童","孟您赛","14785710203"
"176","461605200305053666","施寻它","2003/5/5","女","汉族","海南省三亚市市辖区","双榆树北里榆苑公寓","高中","18066294995","北京北京市","北京北京市朝阳区双井街道
","有不良行为青少年","钱尽易","17746102511"
"177","320821200207273679","雷香童","2002/7/27","男","汉族","江苏省淮阴市淮阴县","马连洼北路15号","初中","15820440690","北京北京市","北京北京市昌平区南口
","服刑在教人员未成年子女","金转","18038743667"
"178","520422200412257822","茅极止","2004/12/25","女","汉族","贵州省遵义市仁怀市","青年沟路西50米","无","18678251284","天津天津市","天津天津市和平区体育馆街道
","服刑在教人员未成年子女","杨比划","17052943456"
"179","631705200405041090","贺晚校","2004/5/4","男","汉族","青海省西宁市大通回族土族自治县","古城小街8号","小学","17788347415","北京北京市","北京北京市延庆县沈家营镇
","有不良行为青少年","吕养委","17642436530"
"180","331503200506108860","宋块巨","2005/6/10","女","汉族","浙江省台州市临海市","百子湾后现代城门口环岛北50米","无","17771159660","天津天津市","天津天津市河西区友谊路街道
","服刑在教人员未成年子女","张诺肯","13839936351"
"181","461020200505252455","陶密章","2005/5/25","男","汉族","海南省三亚市市辖区","丽园路彩虹新城小区北门东侧","初中","18199521435","天津天津市","天津天津市河西区桃园街道
","流浪未成年人","郑土究","13513211498"
"182","610702200110016582","费雪托","2001/10/1","女","汉族","陕西省汉中市汉台区","毛纺西小区旁","无","13083756940","河北石家庄市","河北石家庄市深泽县桥头乡
","农村留守儿童","费妈","15192124664"
"183","810916200203152094","凤分照","2002/3/15","男","汉族","新疆维吾尔族自治区石河子市","成寿寺路136号中海城7号楼101-7室","初中","14579286570","河北石家庄市","河北石家庄市新华区北苑街道
","闲散青少年","周直禁","18880481188"
"184","411717200209192864","朱究最","2002/9/19","女","汉族","河南省信阳市息县","二拨子工业园区中路102号","无","18569184891","天津天津市","天津天津市河西区天塔街道
","流浪未成年人","姚纳整","14789060211"
"185","620201200407242793","茅疑继","2004/7/24","男","汉族","甘肃省嘉峪关市市辖区","陆港城商业步行街内104-105号","无","18640447233","北京北京市","北京北京市西城区陶然亭街道
","服刑在教人员未成年子女","祝态视","17657629576"
"186","610607200505123845","花但萨","2005/5/12","女","回族","陕西省延安市宝塔区","花园路8号","无","17823396356","河北石家庄市","河北石家庄市赞皇县院头镇
","有不良行为青少年","吴阵票","15183657189"
"187","511423200501158926","祝决幸","2005/1/15","女","汉族","四川省南充市阆中市","神路街39号","小学","15572093688","河北石家庄市","河北石家庄市辛集市王口镇
","服刑在教人员未成年子女","鲁雄结","13717732698"
"188","360810200306138605","卫至号","2003/6/13","女","汉族","江西省赣州市南康市","农业大学西校区","小学","14759390265","天津天津市","天津天津市河东区大直沽街道
","服刑在教人员未成年子女","茅醒观","18967488078"
"189","811816200111154791","毕职","2001/11/15","男","汉族","新疆维吾尔族自治区石河子市","悦邻生活服务广场幸福超市一层底商","无","14580176155","天津天津市","天津天津市北辰区宜兴埠镇
","服刑在教人员未成年子女","米穿过","14769755629"
"190","430417200206204370","计正军","2002/6/20","男","汉族","湖南省衡阳市南岳区","大栅栏西街88号","高中","14925737559","天津天津市","天津天津市红桥区咸阳北路街道
","有不良行为青少年","汤班打","14930875042"
"191","460308200407202842","苏食塞","2004/7/20","女","汉族","海南省三亚市市辖区","东北旺苗圃厂部一区平房23号","无","13523197701","天津天津市","天津天津市武清区河西务镇
","有不良行为青少年","戚恐电","15174348571"
"192","440119200412158586","祝它每","2004/12/15","女","汉族","广东省广州市黄埔区","运河西大街葛布店北里141号果园环岛东侧200米","初中","13339565052","河北石家庄市","河北石家庄市正定县北早现乡
","有不良行为青少年","钱纪恩","14522073465"
"193","361617200312154475","周不更","2003/12/15","男","回族","江西省赣州市南康市","站前街8号院","初中","17781713056","北京北京市","北京北京市朝阳区首都机场街道
","农村留守儿童","项银原","18080066424"
"194","320607200407114713","李纪便","2004/7/11","男","汉族","江苏省南通市崇川区","亮甲店桥头亮甲店路美怡汽车服务有限公司亮甲店分公司隔壁","小学","18565326662","天津天津市","天津天津市红桥区双环村街道
","服刑在教人员未成年子女","李超你","17835353592"
"195","140106200206077679","祝典闻","2002/6/7","男","汉族","山西省太原市迎泽区","成寿寺路136号中海城7号楼101-7室","小学","13331496420","河北石家庄市","河北石家庄市深泽县深泽镇
","闲散青少年","韩门抱","17120047759"
"196","811105200407106163","郑推南","2004/7/10","女","汉族","新疆维吾尔族自治区石河子市","复兴路五棵松乐视体育生态中心内华熙live097商铺","小学","14544190582","天津天津市","天津天津市武清区武清农场
","流浪未成年人","魏伴","17854064651"
"197","111119200307233789","臧失权","2003/7/23","女","汉族","北京市延庆县","大屯北路金泉美食宫一层大屯里312-8","无","14796686227","北京北京市","北京北京市丰台区丰台街道
","农村留守儿童","俞况顾","18827213311"
"198","430527200411234628","柳多换","2004/11/23","女","壮族","湖南省邵阳市绥宁县","百子湾路29号","无","18513168441","天津天津市","天津天津市北辰区西堤头镇
","服刑在教人员未成年子女","庞才理","18583126250"
"199","650312200211139596","花内苏","2002/11/13","男","壮族","新疆维吾尔族自治区克拉玛依市乌尔禾区","双榆树北里榆苑公寓","无","15352598804","河北石家庄市","河北石家庄市晋州市槐树镇
","闲散青少年","何需装","13891086999"
"200","710107200407313092","朱信娜","2004/7/31","男","汉族","新疆维吾尔族自治区石河子市","二拨子工业园区中路102号","无","18981929968","天津天津市","天津天津市东丽区万新街道
","流浪未成年人","雷莱提","17530611804"
