"67","530323197912261057","沈走太","1979/12/26","男","回族","云南省曲靖市师宗县","丽园路彩虹新城小区北门东侧","小学","13367793959","北京北京市","北京北京市昌平区城南街道
","2005/6/1","2005/6/1","河北石家庄市赞皇县嶂石岩乡
","四川海特高新技术股份有限公司","颁发奖励金","见义勇为先进个人","无保障","一般","否","一千到五千元","沈走太于2005-06-01在北京北京市海淀区八里庄街道
见义勇为制服了歹徒"
"68","640201198505052107","蒋上住","1985/5/5","女","汉族","宁夏回族自治区石嘴山市市辖区","长辛店东三坡三里58号","初中","14598457869","北京北京市","北京北京市昌平区沙河
","2015/7/12","2015/7/12","天津天津市东丽区保税区空港国际物流经济区
","安徽安科生物工程（集团）股份有限公司","颁发奖励金","见义勇为模范","无保障","良好","否","一千到五千元","蒋上住于2015-07-12在天津天津市静海县陈官屯镇
积极参与抢险救灾"
"69","331412198107117790","廉电终","1981/7/11","男","汉族","浙江省台州市临海市","礼贤街西口往东100米路北","高中","17510521650","北京北京市","北京北京市西城区什刹海街道
","2015/10/13","2015/10/13","北京北京市东城区景山街道
","宝诚投资股份有限公司","通报嘉奖","见义勇为先进个人","有保障","差","否","一万元以上","廉电终于2015-10-13在北京北京市海淀区曙光街道
见义勇为救了落水者"
"70","510511200005213063","余供赛","2000/5/21","女","汉族","四川省泸州市龙马潭区","丽园路彩虹新城小区北门东侧","小学","17631656910","北京北京市","北京北京市门头沟区大台街道
","2004/11/5","2004/11/5","天津天津市河北区光复道街道
","浙江正泰电器股份有限公司","授予荣誉称号","见义勇为模范","有保障","差","是","一千到五千元","余供赛于2004-11-05在北京北京市怀柔区怀柔
见义勇为制服了歹徒"
"71","211213200106298965","茅亮闻","2001/6/29","女","汉族","辽宁省铁岭市清河区","魏公村路近北京理工大学中央民族大学国家图书馆","小学","15831797632","河北石家庄市","河北石家庄市高邑县高邑镇
","2011/1/7","2011/1/7","天津天津市津南区铁路十八局
","北京福星晓程电子科技股份有限公司","通报嘉奖","见义勇为先进个人","无保障","差","否","一万元以上","茅亮闻于2011-01-07在河北石家庄市无极县七汲镇
见义勇为制服了歹徒"
"72","340514199401181509","伏官亮","1994/1/18","女","汉族","安徽省马鞍山市向山区","十八里店周庄嘉园C区4号院西门北200米","无","14591537271","河北石家庄市","河北石家庄市深泽县白庄乡
","2007/5/28","2007/5/28","北京北京市石景山区金顶街街道
","北京合康亿盛变频科技股份有限公司","授予荣誉称号","见义勇为模范","有保障","差","否","一千到五千元","伏官亮于2007-05-28在天津天津市河西区东海街道
见义勇为救了落水者"
"73","421425197908123692","吕确据","1979/8/12","男","汉族","湖北省咸宁市通山县","双花园南里三区23号楼103室","小学","17855676070","北京北京市","北京北京市石景山区广宁街道
","2002/8/5","2002/8/5","河北石家庄市藁城市梅花镇
","深圳市国际企业股份有限公司","授予荣誉称号","见义勇为先进个人","有保障","良好","否","一千到五千元","吕确据于2002-08-05在北京北京市大兴区中关村国家自主创新示范区大兴生物医药产业基地
见义勇为救了落水者"
"74","621223199505294184","顾害孩","1995/5/29","女","汉族","甘肃省天水市张家川回族自治县","北京丰台区临泓路1号","高中","18822483422","天津天津市","天津天津市和平区小白楼街道
","2002/5/28","2002/5/28","天津天津市北辰区天津陆路港物流装备产业园
","贵州红星发展股份有限公司","颁发奖励金","见义勇为先进个人","无保障","差","否","一万元以上","顾害孩于2002-05-28在河北石家庄市桥东区休门街道
见义勇为救了落水者"
"75","521303198703011685","薛付取","1987/3/1","女","汉族","贵州省遵义市仁怀市","崇文门外大街国瑞购物中心3F西南","初中","13526342221","天津天津市","天津天津市南开区兴南街道
","2016/7/20","2016/7/20","北京北京市丰台区东铁匠营街道
","上海海得控制系统股份有限公司","授予荣誉称号","见义勇为模范","无保障","差","否","一千到五千元","薛付取于2016-07-20在河北石家庄市新乐市协神乡
积极参与抢险救灾"
"76","461408199912172410","马套较","1999/12/17","男","蒙古族","海南省三亚市市辖区","四季青阜石路西山国际城甲69号11号楼107","小学","15626088161","河北石家庄市","河北石家庄市高邑县中韩乡
","2003/11/5","2003/11/5","天津天津市南开区嘉陵道街道
","杭州中瑞思创科技股份有限公司","通报嘉奖","见义勇为先进个人","无保障","良好","否","一千到五千元","马套较于2003-11-05在北京北京市延庆县香水园街道
见义勇为制服了歹徒"
"77","630518199707318431","毕胜美","1997/7/31","男","汉族","青海省西宁市大通回族土族自治县","广顺南大街悠乐汇610号楼107室","初中","15943166900","天津天津市","天津天津市滨海新区汉沽街道
","2013/12/30","2013/12/30","北京北京市朝阳区常营
","辽宁红阳能源投资股份有限公司","其他奖励","见义勇为先进个人","有保障","良好","否","一千元以下","毕胜美于2013-12-30在河北石家庄市深泽县留村乡
见义勇为抓住小偷"
"78","460923198308216467","秦维彩","1983/8/21","女","汉族","海南省三亚市市辖区","良乡镇北潞园小区","高中","18185732538","河北石家庄市","河北石家庄市高邑县高邑镇
","2013/10/7","2013/10/7","北京北京市怀柔区桥梓镇
","华夏银行股份有限公司","通报嘉奖","见义勇为模范","有保障","一般","否","五千到一万元","秦维彩于2013-10-07在河北石家庄市鹿泉市铜冶镇
积极参与抢险救灾"
"79","150413199108254075","奚喜提","1991/8/25","男","回族","内蒙古自治区赤峰市松山区","青年沟路西50米","无","13416032751","北京北京市","北京北京市朝阳区六里屯街道
","2000/10/12","2000/10/12","北京北京市延庆县儒林街道
","上海现代制药股份有限公司","颁发奖励金","见义勇为模范","有保障","良好","否","五千到一万元","奚喜提于2000-10-12在北京北京市丰台区东高地街道
积极参与抢险救灾"
"80","510217199605175695","贺切沙","1996/5/17","男","汉族","四川省成都市崇州市","北洼西里48号宝联体育公园院内手抓龙虾","初中","13956778652","北京北京市","北京北京市丰台区大红门街道
","2009/10/28","2009/10/28","天津天津市蓟县东施古镇
","浙江海翔药业股份有限公司","颁发奖励金","见义勇为先进个人","无保障","差","是","一千到五千元","贺切沙于2009-10-28在北京北京市海淀区苏家坨
积极参与抢险救灾"
"81","640106199511213781","邬名编","1995/11/21","女","彝族","宁夏回族自治区银川市新城区","东四北大街甲82-1号","无","13231063061","河北石家庄市","河北石家庄市平山县平山镇
","2007/2/11","2007/2/11","北京北京市东城区和平里街道
","四川国栋建设股份有限公司","颁发奖励金","见义勇为先进个人","无保障","一般","否","一千到五千元","邬名编于2007-02-11在北京北京市门头沟区城子街道
见义勇为救了落水者"
"82","230307199502227931","禹体师","1995/2/22","男","回族","黑龙江省鸡西市麻山区","回龙观镇北清路1号院8号楼底商","无","14548582588","北京北京市","北京北京市房山区十渡镇
","2017/10/29","2017/10/29","北京北京市海淀区万柳
","深圳拓邦股份有限公司","颁发奖励金","见义勇为先进个人","无保障","一般","否","一千到五千元","禹体师于2017-10-29在北京北京市密云县高岭镇
见义勇为抓住小偷"
"83","211225199507054063","杨博说","1995/7/5","女","汉族","辽宁省铁岭市昌图县","站前街8号院","大学","13994136557","天津天津市","天津天津市和平区新兴街道
","2004/5/2","2004/5/2","河北石家庄市新乐市邯邰镇
","广州恒运企业集团股份有限公司","颁发奖励金","见义勇为模范","无保障","一般","否","一千到五千元","杨博说于2004-05-02在天津天津市武清区王庆坨镇
见义勇为制服了歹徒"
"84","360612198711199258","花按幸","1987/11/19","男","汉族","江西省鹰潭市月湖区","王府井大街277号平房30,31,32栋","无","15266445916","北京北京市","北京北京市平谷区刘家店镇
","2001/4/7","2001/4/7","天津天津市河北区王串场街道
","山东晨鸣纸业集团股份有限公司","授予荣誉称号","见义勇为模范","无保障","良好","否","五千到一万元","花按幸于2001-04-07在天津天津市武清区武清科技谷
积极参与抢险救灾"
"85","631423198301086881","于走玩","1983/1/8","女","汉族","青海省西宁市大通回族土族自治县","吕家营餐饮街30号","无","18683340119","天津天津市","天津天津市和平区南市街道
","2008/2/24","2008/2/24","河北石家庄市鹿泉市黄壁庄镇
","深圳市金证科技股份有限公司","其他奖励","见义勇为模范","有保障","一般","否","一千元以下","于走玩于2008-02-24在北京北京市海淀区田村路街道
见义勇为抓住小偷"
"86","811328199405056579","费的妹","1994/5/5","男","汉族","新疆维吾尔族自治区石河子市","回龙观新龙城北街北区15号龙虾33私房菜","高中","13620894555","北京北京市","北京北京市大兴区魏善庄镇
","2011/12/27","2011/12/27","河北石家庄市赞皇县西阳泽乡
","凯撒（中国）股份有限公司","通报嘉奖","见义勇为先进个人","无保障","良好","否","五千到一万元","费的妹于2011-12-27在河北石家庄市平山县下口镇
见义勇为制服了歹徒"
"87","131821199410204141","杨鸟球","1994/10/20","女","汉族","河北省衡水市深州市","神路街39号","高中","14583366817","河北石家庄市","河北石家庄市高邑县大营镇
","2010/6/28","2010/6/28","天津天津市河北区光复道街道
","梅花伞业股份有限公司","其他奖励","见义勇为模范","有保障","良好","是","一万元以上","杨鸟球于2010-06-28在河北石家庄市井陉矿区横涧乡
见义勇为制服了歹徒"
"88","630620199712159211","齐怪创","1997/12/15","男","回族","青海省西宁市大通回族土族自治县","石佛营路与朝阳北路交叉口西北角串通店内","高中","13073428584","北京北京市","北京北京市通州区中仓街道
","2010/12/27","2010/12/27","北京北京市平谷区黄松峪乡
","永辉超市股份有限公司","其他奖励","见义勇为模范","有保障","良好","是","一千到五千元","齐怪创于2010-12-27在天津天津市津南区双桥河镇
积极参与抢险救灾"
"89","320911198007084512","成民女","1980/7/8","男","维吾尔族","江苏省盐城市城区","北七家镇燕城苑南区","无","15227158613","北京北京市","北京北京市昌平区阳坊镇
","2014/1/11","2014/1/11","天津天津市南开区向阳路街道
","甘肃兰光科技股份有限公司","其他奖励","见义勇为先进个人","无保障","良好","是","一千到五千元","成民女于2014-01-11在天津天津市静海县团泊镇
积极参与抢险救灾"
"90","610925199904019275","狄使好","1999/4/1","男","汉族","陕西省汉中市佛坪县","东北旺苗圃厂部一区平房23号","小学","18950585608","北京北京市","北京北京市延庆县珍珠泉乡
","2002/10/10","2002/10/10","北京北京市海淀区东升
","吉林化学工业股份有限公司","其他奖励","见义勇为先进个人","无保障","一般","否","一万元以上","狄使好于2002-10-10在天津天津市西青区大寺镇
积极参与抢险救灾"
"91","711009199509059207","堪像专","1995/9/5","女","汉族","新疆维吾尔族自治区石河子市","二拨子工业园区中路102号","高中","17896937561","北京北京市","北京北京市房山区青龙湖镇
","2010/8/25","2010/8/25","北京北京市石景山区金顶街街道
","四川方向光电股份有限公司","颁发奖励金","见义勇为模范","有保障","一般","否","五千到一万元","堪像专于2010-08-25在北京北京市东城区朝阳门街道
见义勇为抓住小偷"
"92","321001200002228588","昌河话","2000/2/22","女","汉族","江苏省扬州市市辖区","朝阳公园路好运街B12商铺","小学","15021780442","天津天津市","天津天津市北辰区果园新村街道
","2012/9/16","2012/9/16","北京北京市石景山区老山街道
","辽宁成大股份有限公司","授予荣誉称号","见义勇为先进个人","有保障","良好","否","一万元以上","昌河话于2012-09-16在天津天津市静海县西翟庄镇
见义勇为抓住小偷"
"93","221311200104161392","彭美免","2001/4/16","男","汉族","吉林省白城市大安市","西六环路永安社区东门旁","小学","17686896984","天津天津市","天津天津市河西区越秀路街道
","2007/3/3","2007/3/3","天津天津市河东区唐家口街道
","唐山陶瓷股份有限公司","通报嘉奖","见义勇为模范","有保障","良好","否","一万元以上","彭美免于2007-03-03在北京北京市东城区东直门街道
积极参与抢险救灾"
"94","810424198202263459","赵姆于","1982/2/26","男","汉族","新疆维吾尔族自治区石河子市","黄寺大街佰隆大厦4层","高中","14751372507","天津天津市","天津天津市津南区海河教育园区
","2005/10/23","2005/10/23","北京北京市顺义区大孙各庄镇
","贵研铂业股份有限公司","其他奖励","见义勇为模范","无保障","良好","是","一万元以上","赵姆于于2005-10-23在河北石家庄市辛集市前营乡
见义勇为制服了歹徒"
"95","430817199007104317","冯原再","1990/7/10","男","汉族","湖南省张家界市武陵源区","百子湾桥西一百米路北","无","13474742338","河北石家庄市","河北石家庄市高邑县万城乡
","2006/2/24","2006/2/24","北京北京市怀柔区杨宋镇
","大恒新纪元科技股份有限公司","其他奖励","见义勇为模范","有保障","良好","是","一千到五千元","冯原再于2006-02-24在北京北京市海淀区田村路街道
见义勇为救了落水者"
"96","640202198407135116","屈突第","1984/7/13","男","汉族","宁夏回族自治区石嘴山市大武口区","农业大学西校区","小学","15668473975","天津天津市","天津天津市武清区大碱厂镇
","2012/6/24","2012/6/24","北京北京市怀柔区渤海镇
","安徽铜峰电子股份有限公司","授予荣誉称号","见义勇为先进个人","有保障","差","否","五千到一万元","屈突第于2012-06-24在天津天津市河西区挂甲寺街道
见义勇为救了落水者"
"97","610302199612263138","严世势","1996/12/26","男","汉族","陕西省宝鸡市渭滨区","毛纺西小区旁","小学","18729793602","河北石家庄市","河北石家庄市栾城县楼底镇
","2003/11/22","2003/11/22","北京北京市平谷区兴谷街道
","中国科健股份有限公司","授予荣誉称号","见义勇为模范","有保障","一般","否","五千到一万元","严世势于2003-11-22在天津天津市津南区双桥河镇
见义勇为抓住小偷"
"98","631711198502085368","舒类始","1985/2/8","女","汉族","青海省西宁市大通回族土族自治县","百子湾桥西一百米路北","高中","18684306869","天津天津市","天津天津市河西区挂甲寺街道
","2003/5/16","2003/5/16","天津天津市河北区新开河街道
","贵州轮胎股份有限公司","颁发奖励金","见义勇为先进个人","无保障","差","否","一千元以下","舒类始于2003-05-16在河北石家庄市高邑县大营镇
积极参与抢险救灾"
"99","211701198302233289","殷乎意","1983/2/23","女","壮族","辽宁省葫芦岛市兴城市","垂杨柳中街6号楼西侧平房","初中","15073419102","北京北京市","北京北京市朝阳区呼家楼街道
","2009/2/5","2009/2/5","北京北京市通州区台湖镇
","泛海建设集团股份有限公司","授予荣誉称号","见义勇为模范","有保障","一般","否","一千元以下","殷乎意于2009-02-05在北京北京市朝阳区管庄
见义勇为制服了歹徒"
"100","220811198304125498","张场该","1983/4/12","男","汉族","吉林省白城市洮北区","吕家营餐饮街30号","无","15765224252","天津天津市","天津天津市宁河县造甲城镇
","2012/2/6","2012/2/6","天津天津市滨海新区南港工业区
","招商银行股份有限公司","通报嘉奖","见义勇为先进个人","无保障","一般","是","一千元以下","张场该于2012-02-06在河北石家庄市赵县谢庄乡
积极参与抢险救灾"
"101","310415199006207747","董诉光","1990/6/20","女","汉族","上海市崇明县","广顺南大街悠乐汇610号楼107室","小学","14560764440","天津天津市","天津天津市南开区长虹街道
","2014/7/12","2014/7/12","天津天津市蓟县洇溜镇
","中国服装股份有限公司","授予荣誉称号","见义勇为模范","有保障","差","是","五千到一万元","董诉光于2014-07-12在河北石家庄市行唐县只里乡
见义勇为救了落水者"
"102","711304198406245381","范近","1984/6/24","女","汉族","新疆维吾尔族自治区石河子市","大屯北路金泉美食宫一层大屯里312-8","高中","18287992284","河北石家庄市","河北石家庄市赵县沙河店镇
","2017/3/5","2017/3/5","天津天津市宁河县板桥镇
","浙江中大集团股份有限公司","通报嘉奖","见义勇为模范","有保障","良好","是","一千到五千元","范近于2017-03-05在河北石家庄市井陉县上安镇
积极参与抢险救灾"
"103","360707199302162922","唐界鞋","1993/2/16","女","汉族","江西省赣州市章贡区","文华西路赵记蜜制烤翅旁","高中","14757320566","北京北京市","北京北京市怀柔区杨宋镇
","2009/7/13","2009/7/13","河北石家庄市正定县新城铺镇
","上海飞乐股份有限公司","通报嘉奖","见义勇为先进个人","有保障","良好","是","一千元以下","唐界鞋于2009-07-13在北京北京市怀柔区北京雁栖经济开发区
见义勇为救了落水者"
"104","131625199104241825","雷皮青","1991/4/24","女","回族","河北省衡水市深州市","复兴路五棵松乐视体育生态中心内华熙live097商铺","小学","13416082092","河北石家庄市","河北石家庄市平山县营里乡
","2015/2/17","2015/2/17","北京北京市房山区阎村镇
","山西兰花科技创业股份有限公司","其他奖励","见义勇为先进个人","有保障","差","否","一万元以上","雷皮青于2015-02-17在河北石家庄市裕华区宋营镇
见义勇为救了落水者"
"105","451225199908251565","施灯叶","1999/8/25","女","汉族","广西壮族自治区玉林市北流市","回龙观镇北清路1号院8号楼底商","初中","18921630721","天津天津市","天津天津市津南区双桥河镇
","2003/2/23","2003/2/23","河北石家庄市井陉县辛庄乡
","中国民生银行股份有限公司","通报嘉奖","见义勇为模范","有保障","一般","否","一千到五千元","施灯叶于2003-02-23在天津天津市津南区葛沽镇
见义勇为救了落水者"
"106","111018199301161152","云深因","1993/1/16","男","汉族","北京市延庆县","朝阳公园路好运街B12商铺","初中","17275142345","河北石家庄市","河北石家庄市长安区南村镇
","2000/7/4","2000/7/4","河北石家庄市正定县正定镇
","四川大通燃气开发股份有限公司","其他奖励","见义勇为模范","无保障","差","否","一千元以下","云深因于2000-07-04在河北石家庄市正定县新安镇
见义勇为抓住小偷"
"107","220319198710118093","茅歌台","1987/10/11","男","汉族","吉林省四平市铁东区","百子湾桥西一百米路北","小学","14580635583","河北石家庄市","河北石家庄市灵寿县岔头镇
","2004/10/9","2004/10/9","河北石家庄市长安区河东街道
","乐山电力股份有限公司","授予荣誉称号","见义勇为先进个人","无保障","良好","否","一千到五千元","茅歌台于2004-10-09在天津天津市西青区李七庄街道
积极参与抢险救灾"
"108","110202198812221204","安于题","1988/12/22","女","汉族","北京市县","良乡镇北潞园小区","初中","18995682856","河北石家庄市","河北石家庄市晋州市晋州镇
","2007/10/26","2007/10/26","天津天津市西青区李七庄街道
","浙江升华拜克生物股份有限公司","其他奖励","见义勇为先进个人","无保障","良好","否","一万元以上","安于题于2007-10-26在河北石家庄市无极县七汲镇
见义勇为制服了歹徒"
"109","410824199101104212","宋讲怎","1991/1/10","男","土家族","河南省焦作市武陟县","百子湾路29号","高中","14966713922","天津天津市","天津天津市东丽区综合保税区
","2007/9/12","2007/9/12","天津天津市蓟县罗庄子镇
","日照港股份有限公司","授予荣誉称号","见义勇为先进个人","有保障","良好","是","一万元以上","宋讲怎于2007-09-12在北京北京市丰台区马家堡街道
见义勇为救了落水者"
"110","500222198007221276","贺留从","1980/7/22","男","汉族","重庆市綦江县","北七家镇燕城苑南区","小学","13624994892","天津天津市","天津天津市静海县王口镇
","2008/8/26","2008/8/26","河北石家庄市行唐县南桥镇
","新疆天康畜牧生物技术股份有限公司","授予荣誉称号","见义勇为模范","有保障","良好","否","一千到五千元","贺留从于2008-08-26在河北石家庄市元氏县南佐镇
见义勇为制服了歹徒"
"111","461112198911183215","杨模右","1989/11/18","男","汉族","海南省三亚市市辖区","砖厂南里33号楼3层","小学","17658590835","北京北京市","北京北京市昌平区阳坊镇
","2004/8/24","2004/8/24","北京北京市丰台区卢沟桥街道
","易食集团股份有限公司","授予荣誉称号","见义勇为先进个人","无保障","一般","否","五千到一万元","杨模右于2004-08-24在天津天津市河东区春华街道
见义勇为救了落水者"
"112","351710198908074823","薛带静","1989/8/7","女","汉族","福建省龙岩市漳平市","立汤路186号龙德广场5层","初中","13617384029","河北石家庄市","河北石家庄市新乐市协神乡
","2014/11/6","2014/11/6","天津天津市津南区双港镇
","太原天龙集团股份有限公司","授予荣誉称号","见义勇为模范","有保障","一般","否","一千到五千元","薛带静于2014-11-06在河北石家庄市高邑县万城乡
见义勇为抓住小偷"
"113","371112198507155316","鲍钟现","1985/7/15","男","回族","山东省日照市东港区","双花园南里三区23号楼103室","初中","14791532291","河北石家庄市","河北石家庄市藁城市岗上镇
","2009/7/8","2009/7/8","天津天津市河北区望海楼街道
","青海盐湖工业集团股份有限公司","其他奖励","见义勇为模范","有保障","差","否","一千到五千元","鲍钟现于2009-07-08在天津天津市蓟县文昌街道
见义勇为制服了歹徒"
"114","630925198003265394","常器玛","1980/3/26","男","汉族","青海省西宁市大通回族土族自治县","古城小街8号","小学","14588739242","北京北京市","北京北京市平谷区王辛庄镇
","2000/8/13","2000/8/13","河北石家庄市辛集市位伯镇
","河南华英农业发展股份有限公司","授予荣誉称号","见义勇为模范","有保障","差","否","一千到五千元","常器玛于2000-08-13在天津天津市河北区月牙河街道
积极参与抢险救灾"
"115","711001199310289832","郎哭中","1993/10/28","男","汉族","新疆维吾尔族自治区石河子市","广顺南大街悠乐汇610号楼107室","初中","15059457033","北京北京市","北京北京市西城区什刹海街道
","2006/4/8","2006/4/8","河北石家庄市桥东区建安街道
","荣信电力电子股份有限公司","其他奖励","见义勇为先进个人","无保障","良好","否","一万元以上","郎哭中于2006-04-08在北京北京市东城区前门街道
见义勇为制服了歹徒"
"116","511319199610199632","方影忙","1996/10/19","男","壮族","四川省南充市嘉陵区","塔营北街北双桥村村委会西行10米","初中","17657227052","北京北京市","北京北京市房山区史家营乡
","2009/4/5","2009/4/5","北京北京市西城区天桥街道
","贵州信邦制药股份有限公司","其他奖励","见义勇为先进个人","无保障","良好","否","一万元以上","方影忙于2009-04-05在河北石家庄市新乐市协神乡
见义勇为抓住小偷"
"117","410901198811265486","葛很夜","1988/11/26","女","壮族","河南省濮阳市市辖区","望京小街望京商业中心F座","小学","15338026501","河北石家庄市","河北石家庄市晋州市槐树镇
","2017/7/16","2017/7/16","天津天津市和平区南市街道
","河北宝硕股份有限公司","颁发奖励金","见义勇为模范","无保障","差","否","五千到一万元","葛很夜于2017-07-16在天津天津市红桥区西于庄街道
见义勇为抓住小偷"
"118","611217197912045016","卜大哪","1979/12/4","男","汉族","陕西省汉中市佛坪县","田村路京粮广场2楼","初中","15582551182","河北石家庄市","河北石家庄市高邑县中韩乡
","2012/9/9","2012/9/9","河北石家庄市赵县韩村镇
","内蒙古霍林河露天煤业股份有限公司","授予荣誉称号","见义勇为先进个人","无保障","差","否","一千到五千元","卜大哪于2012-09-09在北京北京市顺义区北石槽镇
见义勇为抓住小偷"
"119","620210198209187305","韩斗日","1982/9/18","女","汉族","甘肃省嘉峪关市市辖区","毛纺西小区旁","小学","17169935911","河北石家庄市","河北石家庄市井陉矿区横涧乡
","2004/2/11","2004/2/11","天津天津市津南区咸水沽镇
","现代农装科技股份有限公司","授予荣誉称号","见义勇为先进个人","有保障","一般","否","一千到五千元","韩斗日于2004-02-11在天津天津市北辰区北仓镇
积极参与抢险救灾"
"120","120317199612116031","余放易","1996/12/11","男","苗族","天津市蓟县","广顺南大街悠乐汇610号楼107室","初中","14721252061","北京北京市","北京北京市西城区西长安街街道
","2017/2/6","2017/2/6","天津天津市蓟县侯家营镇
","上海申达股份有限公司","授予荣誉称号","见义勇为先进个人","有保障","良好","否","一千到五千元","余放易于2017-02-06在河北石家庄市行唐县口头镇
积极参与抢险救灾"
"121","150706199303076772","董病公","1993/3/7","男","汉族","内蒙古自治区赤峰市敖汉旗","马连洼北路15号","小学","18756691741","天津天津市","天津天津市东丽区保税区空港国际物流区
","2010/4/22","2010/4/22","天津天津市北辰区瑞景街道
","四川银山化工(集团)股份有限公司","通报嘉奖","见义勇为模范","有保障","良好","否","一千到五千元","董病公于2010-04-22在北京北京市东城区建国门街道
积极参与抢险救灾"
"122","640913199109031555","祁乎存","1991/9/3","男","汉族","宁夏回族自治区吴忠市灵武市","二拨子工业园区中路102号","初中","17053161992","北京北京市","北京北京市平谷区黄松峪乡
","2013/9/24","2013/9/24","北京北京市海淀区北下关街道
","浙江金固股份有限公司","其他奖励","见义勇为先进个人","无保障","一般","否","一千元以下","祁乎存于2013-09-24在北京北京市西城区椿树街道
见义勇为制服了歹徒"
"123","510120198712094371","穆句了","1987/12/9","男","满族","四川省成都市青白江区","四季青阜石路西山国际城甲69号11号楼107","大学","14965630803","河北石家庄市","河北石家庄市新华区北苑街道
","2013/9/6","2013/9/6","天津天津市河北区望海楼街道
","北京指南针科技发展股份有限公司","通报嘉奖","见义勇为模范","无保障","差","否","一千到五千元","穆句了于2013-09-06在天津天津市滨海新区新村街道
积极参与抢险救灾"
"124","440415199701284213","韦识悲","1997/1/28","男","汉族","广东省珠海市香洲区","文慧园西路内100米","高中","18039272852","北京北京市","北京北京市东城区朝阳门街道
","2004/3/13","2004/3/13","天津天津市河北区鸿顺里街道
","深圳市中侨发展股份有限公司","授予荣誉称号","见义勇为模范","有保障","良好","否","一万元以上","韦识悲于2004-03-13在北京北京市门头沟区潭柘寺镇
见义勇为抓住小偷"
"125","130323198808158281","乐总处","1988/8/15","女","回族","河北省秦皇岛市抚宁县","北洼西里48号宝联体育公园院内手抓龙虾","初中","15622339636","北京北京市","北京北京市密云县高岭镇
","2010/5/16","2010/5/16","河北石家庄市栾城县柳林屯乡
","陕西广电网络传媒股份有限公司","颁发奖励金","见义勇为先进个人","有保障","差","否","一千元以下","乐总处于2010-05-16在北京北京市朝阳区豆各庄
见义勇为抓住小偷"
"126","511601199010249928","臧争专","1990/10/24","女","汉族","四川省广安市市辖区","大栅栏西街88号","初中","17654660166","北京北京市","北京北京市石景山区苹果园街道
","2008/9/28","2008/9/28","北京北京市大兴区兴丰街道
","贵州百灵企业集团制药股份有限公司","通报嘉奖","见义勇为模范","无保障","一般","否","五千到一万元","臧争专于2008-09-28在天津天津市河西区越秀路街道
见义勇为抓住小偷"
"127","611125199302264333","钱独萨","1993/2/26","男","汉族","陕西省汉中市佛坪县","百子湾后现代城门口环岛北50米","博士","15889888725","北京北京市","北京北京市平谷区南独乐河镇
","2006/4/15","2006/4/15","北京北京市门头沟区清水镇
","中铁二局股份有限公司","其他奖励","见义勇为模范","有保障","差","否","一千元以下","钱独萨于2006-04-15在河北石家庄市赞皇县赞皇镇
见义勇为制服了歹徒"
"128","631626198203222908","尤土娜","1982/3/22","女","汉族","青海省西宁市大通回族土族自治县","欣宁街15号荟聚购物中心2楼","小学","13990712889","天津天津市","天津天津市津南区津南开发区东区
","2009/5/31","2009/5/31","天津天津市静海县杨成庄乡
","上海友谊集团股份有限公司","通报嘉奖","见义勇为模范","无保障","一般","否","一万元以上","尤土娜于2009-05-31在北京北京市丰台区卢沟桥
见义勇为制服了歹徒"
"129","150716198003069410","毕争警","1980/3/6","男","壮族","内蒙古自治区赤峰市敖汉旗","东四北大街甲82-1号","小学","17813296149","天津天津市","天津天津市蓟县罗庄子镇
","2005/9/23","2005/9/23","河北石家庄市栾城县栾城镇
","中信国安葡萄酒业股份有限公司","通报嘉奖","见义勇为先进个人","无保障","良好","否","五千到一万元","毕争警于2005-09-23在河北石家庄市辛集市马庄乡
见义勇为救了落水者"
"130","431228197908212680","汤完摇","1979/8/21","女","汉族","湖南省怀化市芷江侗族自治县","礼贤街西口往东100米路北","大学","18525143243","河北石家庄市","河北石家庄市新乐市协神乡
","2006/3/28","2006/3/28","河北石家庄市栾城县窦妪镇
","江铃汽车股份有限公司","通报嘉奖","见义勇为模范","无保障","差","是","一千元以下","汤完摇于2006-03-28在北京北京市怀柔区北房镇
见义勇为救了落水者"
"131","710221198606205599","乐边选","1986/6/20","男","汉族","新疆维吾尔族自治区石河子市","大栅栏西街88号","初中","18278319660","天津天津市","天津天津市北辰区西堤头镇
","2009/7/13","2009/7/13","北京北京市东城区交道口街道
","上海国际机场股份有限公司","授予荣誉称号","见义勇为模范","无保障","良好","否","一千到五千元","乐边选于2009-07-13在河北石家庄市栾城县南高乡
见义勇为救了落水者"
"132","651503199805159324","史弹","1998/5/15","女","蒙古族","新疆维吾尔族自治区克拉玛依市乌尔禾区","回龙观镇北清路1号院8号楼底商","无","17348662284","河北石家庄市","河北石家庄市赵县范庄镇
","2011/12/12","2011/12/12","北京北京市延庆县大榆树镇
","上海锐奇工具股份有限公司","通报嘉奖","见义勇为先进个人","无保障","一般","否","一千到五千元","史弹于2011-12-12在北京北京市延庆县四海镇
见义勇为制服了歹徒"
"133","371208199401233377","冯元兰","1994/1/23","男","汉族","山东省莱芜市钢城区","北青云路青云小区对面","小学","14793329999","天津天津市","天津天津市宝坻区新安镇
","2017/4/19","2017/4/19","天津天津市红桥区邵公庄街道
","国脉科技股份有限公司","颁发奖励金","见义勇为模范","有保障","差","否","一千元以下","冯元兰于2017-04-19在北京北京市海淀区紫竹院街道
见义勇为救了落水者"
