"986d0343-c720-11e1-913c-5cf9dd2e7135000","中国人民解放军第208医院","三级甲等","无","吉林省长春市绿园区西安大路4799号","社会医院","王乾","13819680748","国家事业单位","贝立波","13597600326","807506100@qq.com","是","是","公立"
"986d04f0-c720-11e1-913c-5cf9dd2e7135000","中国人民解放军第474医院","三级甲等","无","新疆乌鲁木齐市北京中路754号","社会医院","梁荣华","13351244213","国家事业单位","李向阳","13201734023","160160563@qq.com","是","是","公立"
"986d0b6c-c720-11e1-913c-5cf9dd2e7135000","四川省骨科医院","三级甲等","无","四川省成都市武侯区一环路西一段132号","社会医院","童燕红","13850454837","国家事业单位","张弘","13193989675","632813771@qq.com","是","是","公立"
"986d0cbb-c720-11e1-913c-5cf9dd2e7135000","成都中医药大学附属医院","三级甲等","无","四川省成都市金牛区十二桥路39号","社会医院","柴洁","13626091062","国家事业单位","朱千成","13811189272","606217848@qq.com","是","是","公立"
"986d2086-c720-11e1-913c-5cf9dd2e7135000","广西壮族自治区人民医院","三级甲等","无","广西南宁市桃源路6号","社会医院","李慧","13820276843","国家事业单位","李季","13140914421","338532941@qq.com","是","是","公立"
"986d24c7-c720-11e1-913c-5cf9dd2e7135000","安徽省立医院","三级甲等","无","安徽省合肥市庐江路17号","社会医院","任建锋","13409689076","国家事业单位","陈利和","13415207131","694515564@qq.com","是","是","公立"
"986d25f8-c720-11e1-913c-5cf9dd2e7135000","新疆维吾尔自治区人民医院","三级甲等","无","新疆维吾尔自治区乌鲁木齐市天池路91号","社会医院","张骏宇","13758717423","国家事业单位","李泽欣","13448237989","183346482@qq.com","是","是","公立"
"986d2992-c720-11e1-913c-5cf9dd2e7135000","海南省人民医院","三级甲等","无","海南省海口市秀英区秀华路19号","社会医院","褚泉峰","13571929534","国家事业单位","金海兵","13804316997","194987859@qq.com","是","是","公立"
"986d2b6d-c720-11e1-913c-5cf9dd2e7135000","云南省第一人民医院","三级甲等","无","云南省昆明市西山区金碧路157号","社会医院","柯文琪","13671708540","国家事业单位","骆震","13647392462","375588105@qq.com","是","是","公立"
"986d2cae-c720-11e1-913c-5cf9dd2e7135000","吉林省人民医院","三级甲等","无","吉林省长春市朝阳区工农大路1183号","社会医院","杨雪","13821810141","国家事业单位","朱永祥","13196495326","132880371@qq.com","是","是","公立"
"986d3be1-c720-11e1-913c-5cf9dd2e7135000","广西医科大学第一附属医院","三级甲等","无","双拥路6号","社会医院","徐飞翔","13423346073","国家事业单位","鲁珽","13460521074","730366911@qq.com","是","是","公立"
"986d4044-c720-11e1-913c-5cf9dd2e7135000","四川大学华西口腔医院","三级甲等","无","四川省成都市人民南路三段14号","社会医院","朱小霞","13981951582","国家事业单位","金少华","13416292528","374332250@qq.com","是","是","公立"
"986d77cb-c720-11e1-913c-5cf9dd2e7135000","南昌大学第一附属医院","三级甲等","无","江西省南昌市东湖区永外正街17号","社会医院","王建宇","13682125809","国家事业单位","王夏雨","13984381610","617911432@qq.com","是","是","公立"
"986d7a62-c720-11e1-913c-5cf9dd2e7135000","牡丹江医学院附属红旗医院","三级甲等","无","通乡路5号","社会医院","周爱春","13587913904","国家事业单位","候晓青","13338424927","871522086@qq.com","是","是","公立"
"987f7c2c-c74d-4c98-8b96-baa1d36c814e000","中铁三局集团中心医院","二级甲等","无","山西省太原市坞城东街2号","社会医院","包谢玲","13544978136","国家事业单位","阳中和","13265873500","772792790@qq.com","是","是","公立"
"9a84a35a-c720-11e1-913c-5cf9dd2e7135000","青海省第三人民医院","三级甲等","无","青海省西宁市果洛路41号","社会医院","胡林通","13610035789","国家事业单位","裴健康","13387779851","307082156@qq.com","是","是","公立"
"9a9a8e15-c720-11e1-913c-5cf9dd2e7135000","中国人民解放军第928医院","三级甲等","无","海南省海口市龙昆南路100号","社会医院","董丽琴","13779725130","国家事业单位","朱礼亮","13627071997","552688376@qq.com","是","是","公立"
"9aa1b5f4-c720-11e1-913c-5cf9dd2e7135000","海南省农垦总局医院东湖院区","三级甲等","无","海南省海口市美兰区海府路10号","社会医院","沈华侨","13696203987","国家事业单位","徐春珍","13165497584","909644107@qq.com","是","是","公立"
"9afe2d8a-9f63-4910-9825-078fb98e7827000","河北省儿童医院","三级甲等","无","石家庄市长安区建华南大街133号","社会医院","冉慧","13225515730","国家事业单位","朱菁","13956957944","129838646@qq.com","是","是","公立"
"9b64542c-986e-401e-8906-2d90bcef6f8f000","联勤保障部队第942医院","三级甲等","无","胜利街893号","社会医院","傅绰女","13535477984","国家事业单位","任重","13565884234","799307622@qq.com","是","是","公立"
"9b869e59-2aed-4664-b397-39d66d1ec064000","广西中医药大学第一附属医院仁爱分院","三级甲等","无","南宁市明秀东路181号广西中医药大学大门旁","社会医院","姚泽峰","13805597546","国家事业单位","黄科海","13461324798","933536571@qq.com","是","是","公立"
"9cb6c0ac-aa21-4251-9e9f-326a2d200073000","宝鸡市中医医院","三级甲等","无","宝鸡市宝福路43号","社会医院","陆磊","13131938049","国家事业单位","王泽浩","13557956643","768939282@qq.com","是","是","公立"
"9d09929b-e7ae-446c-a169-5a65daa4f51b000","芜湖市第一人民医院","三级甲等","无","芜湖市鸠江区赤铸山东路1号","社会医院","张际州","13218145874","国家事业单位","曹义","13474039601","266050470@qq.com","是","是","公立"
"a37ef412-f31e-421d-a291-2521ea6f74d8000","上海市肺科医院","三级甲等","无","上海市杨浦区政民路507号","社会医院","吴丽丽","13280285307","国家事业单位","周琼","13201686724","580907485@qq.com","是","是","公立"
"a3d33697-f4ca-4774-953e-7f56c339143d000","解放军联勤保障部队940医院","三级甲等","无","南滨河路333号","社会医院","方文斌","13489865451","国家事业单位","董芳","13439699378","910564649@qq.com","是","是","公立"
"a5e7dab0-0440-4a4b-94ba-1ac680c2357f000","贺兰县第一人民医院","二级甲等","无","意湖路与汇源街交叉口","社会医院","王晓珍","13311542984","国家事业单位","张娟","13121203978","185477340@qq.com","是","是","公立"
"a7911e62-d1c0-41f4-a089-0c062f9f2907000","青海省妇幼保健院","三级甲等","无","西宁市八一中路55号","社会医院","陈旻","13600774484","国家事业单位","高旭笑","13896813053","514169169@qq.com","是","是","公立"
"a7cf73d2-21d8-4490-a50b-efaa0e400fc5000","兰州市第二人民医院","三级甲等","无","靖远路388号","社会医院","段文霞","13439642545","国家事业单位","陈德前","13135536379","393044489@qq.com","是","是","公立"
"a8a935c4-777a-4488-89b5-89a6e2ab92dc000","中国人民解放军第94医院","三级甲等","无","江西省南昌市井冈山大道1028号","社会医院","盖科飞","13571731498","国家事业单位","熊亚","13349710291","698046644@qq.com","是","是","公立"
"a986c8d76-c720-11e1-913c-5cf9dd2e7135000","南方医科大学南方医院","三级甲等","无","广东省广州市广州大道北路1838号","社会医院","高浩","13827938560","国家事业单位","陈金弓","13814693275","396425594@qq.com","是","是","公立"
"af25fd28-0a0c-415a-b00a-24f1d4405b3c000","上海市眼病防治中心","三级甲等","无","上海市静安区康定路380号","社会医院","邵听军","13314443855","国家事业单位","竺士明","13543720750","733038886@qq.com","是","是","公立"
"b006d12c-ba1c-4e49-a087-9abe65b37c30000","太原市妇幼保健院","三级甲等","无","山西省太原市南内环街149号","社会医院","王慧芳","13141110295","国家事业单位","徐莹","13766953292","195223049@qq.com","是","是","公立"
"b32c9311-84fa-492e-a5f5-d9dc802aa0c8000","内蒙古自治区人民医院","三级甲等","无","内蒙古呼和浩特市昭乌达路20号","社会医院","王康","13946456305","国家事业单位","张立凤","13694775352","870399880@qq.com","是","是","公立"
"bba5524b-fa4a-4aaf-b962-d47333a6a9f8000","银川市第一人民医院","三级甲等","无","宁夏银川市兴庆区利群西街2号","社会医院","龚素荣","13348584808","国家事业单位","廖初梅","13333971843","225055746@qq.com","是","是","公立"
"bc72925a-8253-49b6-ab8d-3b9beeb8593f000","宁夏医科大学总医院心脑血管病医院","三级甲等","无","高新技术开发区宁安东巷（尊园餐厅北侧）","社会医院","邹寿谦","13877619417","国家事业单位","陈芙","13969297248","127312774@qq.com","是","是","公立"
"bd9969a8-1bdb-473e-91aa-f6d117ce6fd9000","南宁市中医医院","三级甲等","无","北湖北路45号","社会医院","吴雪梅","13854830304","国家事业单位","纪洪波","13940212472","898355810@qq.com","是","是","公立"
"BF314EAD23323ED3E040007F01004B66000","淮安市妇幼保健院","三级甲等","无","江苏省淮安市清浦区人民南路104号","社会医院","吕明标","13736749022","国家事业单位","王芳","13970411082","365556667@qq.com","是","是","公立"
"c0b18885-5416-4c4a-a4d6-9fc4e6933ba8000","上海市口腔病防治院分院","三级甲等","无","上海市徐汇区复兴中路1258号","社会医院","杨丽琼","13398665543","国家事业单位","施泽明","13602533933","252341562@qq.com","是","是","公立"
"c0d3a004-12bc-4033-a555-222b117615fa000","安徽医科大学第一附属医院高新院区","三级甲等","无","创新大道与皖水路交叉口，皖水路120号","社会医院","胡婷婷","13912447201","国家事业单位","赵守平","13534797330","627564764@qq.com","是","是","公立"
"c1623fc3-1926-44df-9de4-1562c162add9000","山西省儿童医院","三级甲等","无","山西省太原市杏花岭区新民北街12号","社会医院","莫花英","13880983376","国家事业单位","郭成忠","13951220556","543772902@qq.com","是","是","公立"
"c239960f-2883-4d40-a3a8-9a4edbd5af26000","陕西中医药大学附属医院","三级甲等","无","陕西省咸阳市秦都区渭阳西路副2号","社会医院","王晓燕","13721641037","国家事业单位","高竟男","13228390371","408186516@qq.com","是","是","公立"
"c9704b12-b9cf-4cac-b74b-9cca5cc8138c000","宁夏回族自治区中医医院","三级甲等","无","北京西路114号","社会医院","温正顺","13311693920","国家事业单位","蔡汉武","13500489867","620861054@qq.com","是","是","公立"
"c9d9655a-0813-4c92-a323-8df285e45227000","江苏省中医院","三级甲等","无","南京市汉中路155号","社会医院","俞雪珍","13813931904","国家事业单位","褚运斌","13637530828","122462622@qq.com","是","是","公立"
"ccb59b2f-027d-489c-888d-7577dc95558f000","南方医科大学珠江医院","三级甲等","无","广东省广州市工业大道中253号","社会医院","曾世忠","13288865379","国家事业单位","乔丽娟","13939099858","845173757@qq.com","是","是","公立"
"d4b40a10-5f19-458a-b5e4-8273597be106000","上海市中西医结合医院","三级甲等","无","上海市虹口区保定路230号","社会医院","方可","13595841002","国家事业单位","严冬","13957192515","289455053@qq.com","是","是","公立"
"d4e81756-45aa-4921-9b0c-ad706d751a94000","安徽中医药大学第二附属医院","三级甲等","无","寿春路300号","社会医院","姜集笋","13283148508","国家事业单位","商永鹏","13239886831","688815999@qq.com","是","是","公立"
"d58e7974-9e01-4b36-9ab7-082f5327385b000","甘肃省肿瘤医院","三级甲等","无","小西湖东街2号","社会医院","朱炜","13521320961","国家事业单位","李斌斌","13270324600","795365663@qq.com","是","是","公立"
"d7916af3-e2b4-4573-89fc-de6a918c8d35000","中国人民解放军新疆军区总医院","三级甲等","无","友好北路359号","社会医院","施雁群","13740740821","国家事业单位","王立仁","13246818354","783327090@qq.com","是","是","公立"
"d8f95511-b5df-480d-aaaf-a498c708620b000","广东省中医院大学城医院","三级甲等","无","广东省广州市番禺区大学城内环西路55号","社会医院","宋俞锋","13387693662","国家事业单位","胡结","13790338239","521586060@qq.com","是","是","公立"
"d9fec07f-83d2-4a65-ac19-5dd81187e03a000","乌鲁木齐市友谊医院","三级甲等","无","胜利路558号","社会医院","杨圣芳","13842798044","国家事业单位","郑书军","13817607644","821487789@qq.com","是","是","公立"
"dde98fc9-4183-48ee-8c84-453058fa7fe3000","上海交通大学医学院附属瑞金医院","三级甲等","无","上海市黄浦区瑞金二路197号","社会医院","董坤雷","13189460481","国家事业单位","斯志萍","13752325819","880867372@qq.com","是","是","公立"
"dfb29658-e1a4-4855-b988-7fe90fe0ad3f000","成都肛肠专科医院","三级医院","无","青羊区太升南路大墙东街152号","社会医院","刘俊成","13995510952","国家事业单位","虞征","13824551817","538435521@qq.com","是","是","公立"
"e0446d33-516f-438a-a78b-bb824a4bdba2000","清徐县人民医院","二级甲等","无","山西省太原市清徐县康乐街168号","社会医院","章旭明","13304335714","国家事业单位","杨曹丽","13475039168","863908915@qq.com","是","是","公立"
"e1075133-050f-48ec-b9fc-80dee01bc063000","河北省胸科医院","三级甲等","无","石家庄市胜利北街372号","社会医院","黄丹薇","13452005854","国家事业单位","顾文裕","13775218043","436193547@qq.com","是","是","公立"
"e37f30b2-b4b1-4333-a044-caff1e26aefb000","南昌大学第四附属医院","三级甲等","无","南昌市西湖区广场南路133号","社会医院","倪秀芳","13505507626","国家事业单位","王卫英","13620510180","870331369@qq.com","是","是","公立"
"e402df85-802c-4fa6-84c0-1a8d0393368a000","甘肃省武威肿瘤医院","三级甲等","无","海藏路卫生巷31号","社会医院","王建妹","13294783401","国家事业单位","刘宗梅","13898338692","635924542@qq.com","是","是","公立"
"e4cacf38-4376-4963-9809-bdc619963464000","中国人民解放军第536医院","三级甲等","无","青海省西宁市夏都大街29号","社会医院","赵明燕","13571668648","国家事业单位","黄宁宁","13953058101","125299693@qq.com","是","是","公立"
"e579708a-e1ca-4693-8f76-49a8881840bb000","青海省妇女儿童医院","三级甲等","无","青海省西宁市共和南路七号","社会医院","尤婷婷","13865375169","国家事业单位","奚德杰","13126831056","795253995@qq.com","是","是","公立"
"e8604864-034c-4277-8c08-1f314752f215000","什邡市人民医院","三级乙等","无","德阳什邡市安康路6号","社会医院","陆张","13989006936","国家事业单位","沈焕","13561364477","280071586@qq.com","是","是","公立"
"eb5163f2-c2c8-4a58-af7e-4a1350a163f1000","石家庄市妇产医院东院区","三级甲等","无","学苑路91号","社会医院","童苗苗","13557945454","国家事业单位","朱颜","13314496789","144173532@qq.com","是","是","公立"
"eba8a3ab-dcde-4538-9a7e-05c55732b5f8000","广东省中医院大德路总院","三级甲等","无","广东省广州市越秀区大德路111号","社会医院","梁金桃","13474982508","国家事业单位","臧俊杰","13324133894","839340610@qq.com","是","是","公立"
"edce62ea-0221-430d-9a94-9ecef109159d000","莫力达瓦达斡尔族自治旗中蒙医院","二级甲等","无","莫力达瓦旗尼尔基镇纳文西大街","社会医院","赵瀛","13378192188","国家事业单位","张莉","13548114198","709272933@qq.com","是","是","公立"
"f1bb6f71-a795-415a-ba5b-5cf977e8028a000","西宁市第一人民医院","三级甲等","无","青海省西宁市城中区互助巷3号","社会医院","陈曾杲","13139837815","国家事业单位","洪树立","13791466386","848919682@qq.com","是","是","公立"
"f3381dc9-67ef-4d87-ba3d-5d86b3eea5ba000","青海省人民医院","三级甲等","无","青海省西宁市共和路2号","社会医院","章大江","13508392202","国家事业单位","罗玲玲","13778199961","658124663@qq.com","是","是","公立"
"f3869b07-efad-4620-aeed-25d64c752155000","广东省中医院芳村分院","三级甲等","无","广东省广州市涌岸街36号","社会医院","刘科鲁","13691621818","国家事业单位","张玲芳","13624932402","608040653@qq.com","是","是","公立"
"f524f702-4050-4ce1-b5a8-e7eb92a64215000","银川市口腔医院","二级甲等","无","正源北街157号","社会医院","张伟","13337219560","国家事业单位","郭德卿","13157534508","363850222@qq.com","是","是","公立"
"f55ffe32-539a-455f-b8c2-09bcb49bb12a000","甘肃中医药大学附属医院","三级甲等","无","嘉峪关西路732号","社会医院","王静峰","13973060902","国家事业单位","赵清锋","13827071625","909047164@qq.com","是","是","公立"
"f5c51a57-ade1-4918-9cc2-8d4d8737e913000","银川市第三人民医院","二级甲等","无","玉皇阁北街","社会医院","仲崇源","13234027654","国家事业单位","王鑫怡","13995081436","168675201@qq.com","是","是","公立"
"f981627f-aa7e-40a7-9999-895377aa2031000","空军军医大学第二附属医院唐都医院","三级甲等","无","西安市灞桥区纺北路十字路口下坡即到","社会医院","楼立斌","13621113286","国家事业单位","吴夏龙","13917332089","879526681@qq.com","是","是","公立"
"FF0153A8EACF2010E0430F01A8C07495000","包头市第四医院","三级甲等","无","内蒙古自治区敖根道","社会医院","吴海东","13313067307","国家事业单位","吴二民","13771487357","999152829@qq.com","是","是","公立"
"FF0153A8EB122010E0430F01A8C07495000","吉林大学第一医院","三级甲等","无","吉林省长春市新民大街71号","社会医院","孙张琴","13263679266","国家事业单位","陈灵","13662669470","967682306@qq.com","是","是","公立"
"FF0153A8EB262010E0430F01A8C07495000","宁夏回族自治区人民医院","三级甲等","无","宁夏银川市金凤区正源北街301号","社会医院","钟李群","13766427460","国家事业单位","徐平平","13302682409","771826022@qq.com","是","是","公立"
"FF0153A8ED1B2010E0430F01A8C07495000","安徽中医药大学第一附属医院","三级甲等","无","合肥市梅山路117号","社会医院","谢彩红","13766834260","国家事业单位","徐庆玉","13357116547","772593578@qq.com","是","是","公立"
"FF0153A8EDE92010E0430F01A8C07495000","银川市妇幼保健院","三级甲等","无","宁夏回族自治区银川市兴庆区文化西街56号","社会医院","金婉卿","13752527133","国家事业单位","方伟红","13648014243","697141161@qq.com","是","是","公立"
"FF0153A8EF402010E0430F01A8C07495000","石家庄市妇产医院","三级甲等","无","中山东路206号","社会医院","金燕","13438399313","国家事业单位","谢荣昌","13859169282","584026860@qq.com","是","是","公立"
"FF0153A8EFFD2010E0430F01A8C07495000","核工业416医院","三级甲等","无","二环路北四段4号","社会医院","葛东辉","13899339012","国家事业单位","杨学深","13752172656","511492924@qq.com","是","是","公立"
"FF0153A8F02C2010E0430F01A8C07495000","南开大学附属医院","三级乙等","无","天津市河西区小海地微山路4号","社会医院","陈欢乐","13352064836","国家事业单位","郑虹","13500219417","488003505@qq.com","是","是","公立"
