"97","440608197610073981","陈汉提","1976/10/7","女","汉族","广东省佛山市石湾区","立汤路与立军路交汇处西南角","初中","18588355800","河北石家庄市","河北石家庄市井陉矿区凤山镇
","危险品驾驶员","危险品驾驶员资格证","659102539","2022/1/4","袁少若","14796415564","凯诺科技股份有限公司"
"98","530714197610269403","廉况料","1976/10/26","女","汉族","云南省玉溪市元江哈尼族彝族傣族自治县","广顺北大街六佰本商业街","小学","17192056253","北京北京市","北京北京市延庆县大榆树镇
","危险品押运员","危险品押运员资格证","278807442","2020/12/25","杨宝联","18756401293","天津赛象科技股份有限公司"
"99","620713199701016763","殷艺着","1997/1/1","女","汉族","甘肃省天水市张家川回族自治县","广顺南大街悠乐汇610号楼107室","博士","15620965363","天津天津市","天津天津市北辰区瑞景街道
","危险品押运员","危险品押运员资格证","667019259","2022/12/18","狄记深","14713866238","湖北博盈投资股份有限公司"
"100","110719198309062094","郑熟餐","1983/9/6","男","土家族","北京市延庆县","陈家林2号盈实大厦向西150米","小学","13243033625","北京北京市","北京北京市通州区宋庄镇
","危险品驾驶员","危险品驾驶员资格证","486312370","2021/7/25","韩见圣","13570287671","重庆东源产业发展股份有限公司"
"101","441002198901175564","皮肉里","1989/1/17","女","汉族","广东省茂名市信宜市","北京丰台区临泓路1号","初中","17320991556","天津天津市","天津天津市静海县独流镇
","危险品驾驶员","危险品驾驶员资格证","948480905","2022/6/23","水业","13623885740","通化双龙化工股份有限公司"
"102","421617198202144296","赵请优","1982/2/14","男","汉族","湖北省咸宁市通山县","陈家林2号盈实大厦向西150米","小学","14552772908","北京北京市","北京北京市石景山区五里坨街道
","危险品驾驶员","危险品驾驶员资格证","505363706","2022/7/7","薛物需","15031452080","招商证券股份有限公司"
"103","120728198509083096","郑带代","1985/9/8","男","汉族","天津市蓟县","北青云路青云小区对面","初中","18711792527","北京北京市","北京北京市门头沟区斋堂镇
","危险品押运员","危险品押运员资格证","772627553","2020/8/23","花调时","14788984806","内蒙古福瑞中蒙药科技股份有限公司"
"104","140519200107201805","韦负叶","2001/7/20","女","汉族","山西省晋城市城区","垂杨柳中街6号楼西侧平房","高中","18179283763","天津天津市","天津天津市津南区双桥河镇
","危险品驾驶员","危险品驾驶员资格证","427644332","2022/1/17","常异巨","18983749773","山西潞安环保能源开发股份有限公司"
"105","211616199605199852","贺老注","1996/5/19","男","汉族","辽宁省葫芦岛市兴城市","吕家营餐饮街30号","小学","14921357530","北京北京市","北京北京市平谷区滨河街道
","危险品押运员","危险品押运员资格证","173771862","2022/2/17","康土甚","14764267213","山东江泉实业股份有限公司"
"106","120725198910041906","和黄面","1989/10/4","女","汉族","天津市蓟县","回龙观西大街9号 东亚上北 北侧底商16-10","高中","18425983048","北京北京市","北京北京市门头沟区龙泉
","危险品押运员","危险品押运员资格证","875859401","2021/11/29","云席至","14945858635","哈尔滨哈投投资股份有限公司"
"107","420420198211094863","时园乡","1982/11/9","女","汉族","湖北省十堰市丹江口市","朝阳公园路好运街B12商铺","无","14927171020","北京北京市","北京北京市海淀区甘家口街道
","危险品押运员","危险品押运员资格证","253519922","2022/6/17","何底","17331393744","江苏澳洋科技股份有限公司"
"108","330808197711025849","尤种传","1977/11/2","女","汉族","浙江省衢州市柯城区","东北旺苗圃厂部一区平房23号","无","13594431683","河北石家庄市","河北石家庄市裕华区东苑街道
","危险品驾驶员","危险品驾驶员资格证","172626126","2021/3/19","卞青","14563239140","山东齐星铁塔科技股份有限公司"
"109","450816197204224627","葛村务","1972/4/22","女","回族","广西壮族自治区贵港市港南区","石景山路2号北京台湾街C01区3号楼首层","硕士","17353923764","天津天津市","天津天津市河西区下瓦房街道
","危险品押运员","危险品押运员资格证","519386215","2022/3/15","苗脚适","13195390507","佛山塑料集团股份有限公司"
"110","641717199503237315","廉于众","1995/3/23","男","汉族","宁夏回族自治区吴忠市灵武市","国贸附近","初中","18152209892","北京北京市","北京北京市朝阳区亚运村街道
","危险品驾驶员","危险品驾驶员资格证","191993255","2020/2/20","褚委具","15112419555","杭州前进齿轮箱集团股份有限公司"
"111","370112197809018158","苏段博","1978/9/1","男","汉族","山东省济南市历城区","朝阳公园路好运街B12商铺","硕士","14946886093","天津天津市","天津天津市静海县蔡公庄镇
","危险品押运员","危险品押运员资格证","561645529","2022/1/10","计河嘴","13584017432","广东雷伊(集团)股份有限公司"
"112","620523199708119877","元导种","1997/8/11","男","汉族","甘肃省天水市甘谷县","大栅栏西街88号","小学","15927239143","北京北京市","北京北京市丰台区南苑街道
","危险品押运员","危险品押运员资格证","622213480","2022/9/18","袁才格","15045620060","中信国安葡萄酒业股份有限公司"
"113","121025197012156623","孔听决","1970/12/15","女","汉族","天津市蓟县","朝阳北路青年汇104号楼底商102","高中","13385466537","天津天津市","天津天津市西青区西青区开发区
","危险品押运员","危险品押运员资格证","854366505","2021/12/21","殷次死","13372734880","包头华资实业股份有限公司"
"114","540623197905056983","周其农","1979/5/5","女","汉族","西藏自治区拉萨市墨竹工卡县","站前街8号院","大学","17555586836","天津天津市","天津天津市宁河县板桥镇
","危险品驾驶员","危险品驾驶员资格证","793018835","2021/1/29","秦到须","15557282977","辽宁曙光汽车集团股份有限公司"
"115","411319198701188960","史使演","1987/1/18","女","苗族","河南省南阳市卧龙区","广顺南大街悠乐汇610号楼107室","无","18017076317","天津天津市","天津天津市河北区光复道街道
","危险品押运员","危险品押运员资格证","186160523","2022/12/10","孙黑器","15237440368","陕西精密合金股份有限公司"
"116","710728199304124586","陶坚属","1993/4/12","女","汉族","新疆维吾尔族自治区石河子市","魏公村路近北京理工大学中央民族大学国家图书馆","大学","13027606990","天津天津市","天津天津市武清区武清汽车园
","危险品驾驶员","危险品驾驶员资格证","518563122","2021/10/8","彭达具","17761008321","浙江双箭橡胶股份有限公司"
"117","630904198010172242","吴笑","1980/10/17","女","维吾尔族","青海省西宁市大通回族土族自治县","健安东路安贞西里二区3号楼","小学","13484858572","河北石家庄市","河北石家庄市井陉县北正乡
","危险品驾驶员","危险品驾驶员资格证","457258658","2022/4/28","杨团加","15595059182","杭州中恒电气股份有限公司"
"118","521105199203114723","乐们节","1992/3/11","女","汉族","贵州省遵义市仁怀市","北京朝阳区光华路soho219","无","15110591845","北京北京市","北京北京市大兴区天宫院街道
","危险品驾驶员","危险品驾驶员资格证","163508982","2021/5/18","邹识年","18788459029","深圳市机场股份有限公司"
"119","650917198004189216","乐水个","1980/4/18","男","汉族","新疆维吾尔族自治区克拉玛依市乌尔禾区","黄村镇滨河街5号","小学","14566660328","天津天津市","天津天津市静海县天津子牙工业园区
","危险品驾驶员","危险品驾驶员资格证","701912187","2020/2/23","顾冰皇","17780574740","卧龙电气集团股份有限公司"
"120","711502199012157742","于现除","1990/12/15","女","汉族","新疆维吾尔族自治区石河子市","北京朝阳区光华路soho219","小学","17017952218","天津天津市","天津天津市蓟县洇溜镇
","危险品押运员","危险品押运员资格证","907688076","2022/11/10","滕表已","13143683277","林海股份有限公司"
"121","810102198308085620","范烧宝","1983/8/8","女","蒙古族","新疆维吾尔族自治区石河子市","朝阳公园路好运街B12商铺","无","17671255131","天津天津市","天津天津市东丽区保税区空港国际物流区
","危险品押运员","危险品押运员资格证","116199266","2021/8/29","姜色凡","15066248333","广州钢铁股份有限公司"
"122","350910197712075092","周界石","1977/12/7","男","回族","福建省龙岩市漳平市","西六环路永安社区东门旁","无","18760743394","河北石家庄市","河北石家庄市灵寿县灵寿镇
","危险品押运员","危险品押运员资格证","835153173","2021/10/4","滕离暗","17197116987","安徽四创电子股份有限公司"
"123","420425197303158166","章丝府","1973/3/15","女","汉族","湖北省十堰市丹江口市","神路街39号","大学","18662164985","天津天津市","天津天津市河西区越秀路街道
","危险品驾驶员","危险品驾驶员资格证","940978569","2022/9/18","云当周","15711754858","江苏新城地产股份有限公司"
"124","350520199205201426","明导判","1992/5/20","女","汉族","福建省泉州市洛江区","王府井大街277号平房30,31,32栋","初中","15164100182","北京北京市","北京北京市昌平区十三陵镇
","危险品押运员","危险品押运员资格证","900355010","2020/6/12","董百","13329494557","招商银行股份有限公司"
"125","120321197606192108","卫丝调","1976/6/19","女","汉族","天津市蓟县","文慧园西路内100米","大学","15040006257","天津天津市","天津天津市和平区南营门街道
","危险品押运员","危险品押运员资格证","885728755","2022/11/16","陶宫随","18776422916","江苏中南建设集团股份有限公司"
"126","111528198003318183","苏弟比","1980/3/31","女","汉族","北京市延庆县","双榆树北里榆苑公寓","小学","17080156327","北京北京市","北京北京市延庆县刘斌堡乡
","危险品押运员","危险品押运员资格证","561616796","2020/5/27","项现极","18156438751","广东水电二局股份有限公司"
"127","631226199201251276","滕统端","1992/1/25","男","苗族","青海省西宁市大通回族土族自治县","建国路93号万达广场16号楼103室","初中","15976390498","北京北京市","北京北京市门头沟区王平
","危险品驾驶员","危险品驾驶员资格证","476867585","2022/3/12","陶犯很","17284423651","上海威尔泰工业自动化股份有限公司"
"128","520428197302052182","汤相临","1973/2/5","女","汉族","贵州省遵义市仁怀市","青年路27号院华纺新天地底商3-3","博士","14961171553","天津天津市","天津天津市南开区嘉陵道街道
","危险品驾驶员","危险品驾驶员资格证","643571394","2022/7/22","魏顶松","17533243119","云大科技股份有限公司"
"129","500902198909261088","狄懂四","1989/9/26","女","汉族","重庆市南川市","四季青阜石路西山国际城甲69号11号楼107","小学","15686893010","北京北京市","北京北京市东城区北新桥街道
","危险品押运员","危险品押运员资格证","460889099","2021/1/1","金并从","18237206621","际华集团股份有限公司"
"130","440404197106109719","齐项全","1971/6/10","男","汉族","广东省珠海市香洲区","东三环富力广场北天之骄子1-2-1002","高中","15843556111","河北石家庄市","河北石家庄市灵寿县南寨乡
","危险品驾驶员","危险品驾驶员资格证","674640436","2021/1/27","顾具另","13516915694","深圳市芭田生态工程股份有限公司"
"131","420601197703183525","酆正叫","1977/3/18","女","汉族","湖北省襄樊市市辖区","北京丰台区临泓路1号","博士","15775249699","北京北京市","北京北京市东城区东四街道
","危险品驾驶员","危险品驾驶员资格证","737317921","2020/8/1","郑汉更","18462723681","兴业证券股份有限公司"
"132","371525197310209800","李还际","1973/10/20","女","汉族","山东省聊城市冠县","北京丰台区临泓路1号","小学","17344270368","北京北京市","北京北京市怀柔区北京雁栖经济开发区
","危险品押运员","危险品押运员资格证","367889490","2020/1/29","姜书球","17287516131","河南神火煤电股份有限公司"
"133","431612197711265859","庞远命","1977/11/26","男","汉族","湖南省怀化市洪江市","石佛营路与朝阳北路交叉口西北角串通店内","初中","13023376936","天津天津市","天津天津市武清区梅厂镇
","危险品驾驶员","危险品驾驶员资格证","545487707","2021/6/29","秦端雨","14783875467","国电南京自动化股份有限公司"
"134","210817197210112945","贝刘铁","1972/10/11","女","彝族","辽宁省营口市老边区","马连洼北路15号","小学","15158523582","河北石家庄市","河北石家庄市晋州市晋州镇
","危险品押运员","危险品押运员资格证","598140848","2020/1/27","伍职休","17879965383","上海广电信息产业股份有限公司"
"135","330723199801219321","毕著众","1998/1/21","女","汉族","浙江省金华市武义县","垂杨柳中街6号楼西侧平房","初中","18265566220","天津天津市","天津天津市北辰区科技园区北区
","危险品押运员","危险品押运员资格证","175364690","2022/6/20","昌钱民","18245233935","湖北广济药业股份有限公司"
"136","510125196910139390","彭得冷","1969/10/13","男","汉族","四川省成都市新都县","站前街8号院","无","18898328215","天津天津市","天津天津市蓟县礼明庄镇
","危险品驾驶员","危险品驾驶员资格证","184197310","2020/9/18","孔合旧","13112795634","四川中汇医药(集团)股份有限公司"
"137","501508200011092260","褚拍礼","2000/11/9","女","汉族","重庆市南川市","陆港城商业步行街内104-105号","无","14534567401","河北石家庄市","河北石家庄市元氏县城区街道
","危险品驾驶员","危险品驾驶员资格证","724748401","2022/12/18","彭破紶","17623455845","北京北斗星通导航技术股份有限公司"
"138","221015197110018782","钱来士","1971/10/1","女","汉族","吉林省白城市大安市","大屯北路金泉美食宫一层大屯里312-8","小学","18330465638","天津天津市","天津天津市河北区望海楼街道
","危险品押运员","危险品押运员资格证","529470634","2022/8/5","韩升满","18072407212","朝华科技(集团)股份有限公司"
"139","500116197907019187","邹呼雷","1979/7/1","女","汉族","重庆市巴南区","百子湾路易构空间对面","大学","17277889984","河北石家庄市","河北石家庄市晋州市槐树镇
","危险品驾驶员","危险品驾驶员资格证","504685940","2020/7/1","魏离友","15029561917","中国神华能源股份有限公司"
"140","510403200012041140","张将喊","2000/12/4","女","汉族","四川省攀枝花市西区","砖厂南里33号楼3层","小学","18854021491","天津天津市","天津天津市津南区咸水沽镇
","危险品押运员","危险品押运员资格证","576736220","2022/2/13","狄迷盖","13710901869","长白计算机股份有限公司"
"141","361013198412138588","卜泪句","1984/12/13","女","回族","江西省赣州市南康市","魏公村路近北京理工大学中央民族大学国家图书馆","高中","17325806457","北京北京市","北京北京市海淀区西三旗街道
","危险品押运员","危险品押运员资格证","541977596","2021/1/13","鲁普程","13921522241","浙江广博集团股份有限公司"
"142","151410196910039238","尤法靠","1969/10/3","男","汉族","内蒙古自治区赤峰市敖汉旗","亚运村北苑路安慧里四区15号楼","小学","15987981411","天津天津市","天津天津市红桥区三条石街道
","危险品押运员","危险品押运员资格证","327538145","2021/12/19","窦问有","18493521020","深圳达实智能股份有限公司"
"143","131724198308113365","滕选","1983/8/11","女","汉族","河北省衡水市深州市","百子湾路16号","小学","18723976121","北京北京市","北京北京市房山区南窖乡
","危险品驾驶员","危险品驾驶员资格证","309537596","2021/6/7","杨无称","13116014582","湖北迈亚股份有限公司"
"144","230812198007122236","皮房","1980/7/12","男","壮族","黑龙江省佳木斯市郊区","来广营乡红军营村53号","小学","14723958565","北京北京市","北京北京市昌平区南口
","危险品押运员","危险品押运员资格证","270082827","2021/1/26","王什食","13956852675","广东水电二局股份有限公司"
"145","320912197612086778","谢您牙","1976/12/8","男","汉族","江苏省盐城市城区","文华西路赵记蜜制烤翅旁","高中","13862497856","天津天津市","天津天津市宁河县七里海镇
","危险品驾驶员","危险品驾驶员资格证","824855553","2021/4/18","郑打諣","15891524982","山东天业恒基股份有限公司"
"146","130301199810281532","堪疑妈","1998/10/28","男","汉族","河北省秦皇岛市市辖区","东直门内大街15-7号","小学","17346275669","河北石家庄市","河北石家庄市深泽县铁杆镇
","危险品押运员","危险品押运员资格证","289585317","2021/8/14","姜展肯","14925894399","深圳市华测检测技术股份有限公司"
"147","650225199503118710","齐苏导","1995/3/11","男","汉族","新疆维吾尔族自治区克拉玛依市乌尔禾区","华远好天地商业中心37号楼3层301室","初中","15735667369","天津天津市","天津天津市宁河县潘庄农场
","危险品押运员","危险品押运员资格证","474129930","2021/3/8","钱巴旅","15316133846","合肥百货大楼集团股份有限公司"
"148","621626198503222035","皮乎身","1985/3/22","男","蒙古族","甘肃省天水市张家川回族自治县","前孙公园胡同11号","初中","15547515306","天津天津市","天津天津市东丽区东丽湖
","危险品押运员","危险品押运员资格证","852260801","2022/8/11","李团","17244480790","广东梅雁水电股份有限公司"
"149","441818199201255400","贺职送","1992/1/25","女","汉族","广东省清远市清城区","成寿寺路136号中海城7号楼101-7室","高中","13312693947","北京北京市","北京北京市海淀区上地街道
","危险品押运员","危险品押运员资格证","702787974","2021/9/17","水戏眼","14786396451","东莞发展控股股份有限公司"
"150","711121199406237854","毕座船","1994/6/23","男","汉族","新疆维吾尔族自治区石河子市","朝阳北路青年汇104号楼底商102","小学","13674540337","河北石家庄市","河北石家庄市藁城市石家庄经济技术开发区
","危险品驾驶员","危险品驾驶员资格证","361805967","2021/10/9","祝母共","13345536967","上海棱光实业股份有限公司"
"151","500223197509267417","彭疑全","1975/9/26","男","汉族","重庆市潼南县","广顺南大街悠乐汇610号楼107室","初中","14991582475","北京北京市","北京北京市东城区东花市街道
","危险品驾驶员","危险品驾驶员资格证","583175789","2020/8/23","卞永释","14532972039","贵州信邦制药股份有限公司"
"152","360325197203225118","华想挥","1972/3/22","男","汉族","江西省萍乡市芦溪县","双花园南里三区23号楼103室","小学","13214786380","北京北京市","北京北京市门头沟区龙泉
","危险品驾驶员","危险品驾驶员资格证","777331082","2020/10/4","贺整健","18322564832","中油龙昌(集团)股份有限公司"
"153","420216197907138108","严露些","1979/7/13","女","蒙古族","湖北省黄石市铁山区","立汤路与立军路交汇处西南角","高中","15614459399","天津天津市","天津天津市西青区精武镇
","危险品驾驶员","危险品驾驶员资格证","406989531","2021/2/14","米守全","13473117636","东软集团股份有限公司"
"154","151808199005055711","余清容","1990/5/5","男","汉族","内蒙古自治区赤峰市敖汉旗","百子湾路29号","初中","17719325530","河北石家庄市","河北石家庄市元氏县马村乡
","危险品驾驶员","危险品驾驶员资格证","455897089","2020/4/30","贺姐所","18837848105","紫光股份有限公司"
"155","410326198308137005","臧亮进","1983/8/13","女","壮族","河南省洛阳市汝阳县","望京商业中心中庭广场F座109","初中","14787659790","北京北京市","北京北京市西城区月坛街道
","危险品驾驶员","危险品驾驶员资格证","267140307","2022/6/27","卜带古","14932291658","晨光生物科技集团股份有限公司"
"156","331817199606219520","戚似著","1996/6/21","女","维吾尔族","浙江省台州市临海市","朝阳路八里庄东里1号莱锦a区3号楼03a","小学","18718451616","天津天津市","天津天津市宝坻区牛道口镇
","危险品押运员","危险品押运员资格证","139477202","2021/6/11","余恶式","17359356165","洛阳轴研科技股份有限公司"
"157","150902197706264528","魏刘组","1977/6/26","女","汉族","内蒙古自治区赤峰市敖汉旗","朝阳北路青年汇104号楼底商102","小学","13389357793","天津天津市","天津天津市河北区王串场街道
","危险品驾驶员","危险品驾驶员资格证","945278634","2020/8/23","邵具杰","17398455205","安徽海螺水泥股份有限公司"
"158","460117198107209193","傅采","1981/7/20","男","壮族","海南省海口市秀英区","河荫中路3号","小学","15630168290","河北石家庄市","河北石家庄市裕华区建通街道
","危险品押运员","危险品押运员资格证","870331774","2020/11/8","汪船","17663014721","浙江永太科技股份有限公司"
"159","510112197909177528","黄圣容","1979/9/17","女","汉族","四川省成都市龙泉驿区","古城小街8号","高中","18896414426","北京北京市","北京北京市延庆县四海镇
","危险品押运员","危险品押运员资格证","819636764","2022/8/25","毕免经","15969608102","重庆三峡水利电力(集团)股份有限公司"
"160","620908198912032037","顾注姐","1989/12/3","男","汉族","甘肃省天水市张家川回族自治县","亦庄荣昌东街地铁站旁","大学","15376844581","天津天津市","天津天津市河东区富民路街道
","危险品押运员","危险品押运员资格证","158007715","2021/8/13","纪妙介","17228237216","宜宾天原集团股份有限公司"
"161","320208196909267593","贝平住","1969/9/26","男","壮族","江苏省无锡市北塘区","青年沟路西50米","小学","17172789725","天津天津市","天津天津市南开区万兴街道
","危险品驾驶员","危险品驾驶员资格证","708631274","2022/1/22","米好们","13620746864","山东鲁抗医药股份有限公司"
"162","531503198003291894","孟五餐","1980/3/29","男","汉族","云南省玉溪市元江哈尼族彝族傣族自治县","回龙观西大街9号 东亚上北 北侧底商16-10","初中","15391322848","河北石家庄市","河北石家庄市桥东区桃园镇
","危险品驾驶员","危险品驾驶员资格证","770171276","2022/3/20","钱岁","14519064942","振兴生化股份有限公司"
"163","531122199909046760","庞去军","1999/9/4","女","汉族","云南省玉溪市元江哈尼族彝族傣族自治县","田村路京粮广场2楼","高中","13096269657","河北石家庄市","河北石家庄市辛集市新城镇
","危险品驾驶员","危险品驾驶员资格证","267073845","2021/11/12","花斗刘","18828411616","宏达高科控股股份有限公司"
"164","371118199301301517","毕街面","1993/1/30","男","回族","山东省日照市东港区","亚运村北苑路安慧里四区15号楼","高中","14953023715","河北石家庄市","河北石家庄市平山县苏家庄乡
","危险品驾驶员","危险品驾驶员资格证","429097606","2021/6/9","和付权","14730618469","双钱集团股份有限公司"
"165","611511197701266986","毕害拿","1977/1/26","女","汉族","陕西省汉中市佛坪县","良乡镇北潞园小区","初中","15177312523","河北石家庄市","河北石家庄市长安区高营镇
","危险品押运员","危险品押运员资格证","197090285","2022/11/15","曹浪车","18285767200","北京华环电子股份有限公司"
"166","611022198803301247","韦放","1988/3/30","女","蒙古族","陕西省汉中市佛坪县","百子湾桥西一百米路北","硕士","13651775037","天津天津市","天津天津市红桥区芥园街道
","危险品驾驶员","危险品驾驶员资格证","599083905","2020/4/12","苗度恋","18442851129","福建省永安林业(集团)股份有限公司"
"167","441103200101305499","梁尼制","2001/1/30","男","汉族","广东省茂名市信宜市","北七家镇燕城苑南区","博士","13693607706","河北石家庄市","河北石家庄市新华区天苑街道
","危险品驾驶员","危险品驾驶员资格证","351894215","2020/1/8","熊有","18055191053","湖南辰州矿业股份有限公司"
"168","521502198102127185","葛随呼","1981/2/12","女","汉族","贵州省遵义市仁怀市","黄村镇滨河街5号","初中","17326283394","天津天津市","天津天津市西青区精武镇
","危险品押运员","危险品押运员资格证","498385723","2021/4/2","姜静拍","17066697958","西藏奇正藏药股份有限公司"
"169","531522199504248362","何印式","1995/4/24","女","汉族","云南省玉溪市元江哈尼族彝族傣族自治县","甜水园东街道家园甲6号","小学","14963742824","天津天津市","天津天津市红桥区邵公庄街道
","危险品驾驶员","危险品驾驶员资格证","529464630","2021/1/9","臧个业","17666625218","中海(海南)海盛船务股份有限公司"
"170","500205197602024150","元持果","1976/2/2","男","汉族","重庆市县","东四北大街甲82-1号","大学","13889764555","河北石家庄市","河北石家庄市赵县谢庄乡
","危险品驾驶员","危险品驾驶员资格证","448282834","2022/12/5","贺剧米","13887826296","深圳市纺织(集团)股份有限公司"
"171","130317199808201024","葛球香","1998/8/20","女","汉族","河北省秦皇岛市北戴河区","塔营北街北双桥村村委会西行10米","小学","14926178572","天津天津市","天津天津市武清区东蒲洼街道
","危险品押运员","危险品押运员资格证","706652716","2022/3/22","毛正也","14967670206","贵研铂业股份有限公司"
"172","311127199707201237","史木弟","1997/7/20","男","汉族","上海市崇明县","回龙观龙禧三街东亚上北北侧底商14-19","高中","17829919853","北京北京市","北京北京市西城区白纸坊街道
","危险品驾驶员","危险品驾驶员资格证","479933303","2020/1/20","赵间向","17845578817","深圳一致药业股份有限公司"
"173","810724197905099014","曹冷假","1979/5/9","男","壮族","新疆维吾尔族自治区石河子市","古城小街8号","无","14585902702","北京北京市","北京北京市密云县北庄镇
","危险品押运员","危险品押运员资格证","635575338","2021/2/19","喻亲表","15386580502","四川新希望农业股份有限公司"
"174","460120197806101124","陈鞋列","1978/6/10","女","汉族","海南省海口市秀英区","礼贤街西口往东100米路北","小学","18567754392","天津天津市","天津天津市河北区宁园街道
","危险品驾驶员","危险品驾驶员资格证","142631538","2020/11/18","余善曾","18545276089","歌尔声学股份有限公司"
"175","441712196912079179","成若腿","1969/12/7","男","汉族","广东省阳江市江城区","东直门内大街15-7号","博士","13781967241","天津天津市","天津天津市静海县蔡公庄镇
","危险品驾驶员","危险品驾驶员资格证","866637502","2022/10/25","章野依","17080683182","鞍山第一工程机械股份有限公司"
"176","441119197411013616","屈坦存","1974/11/1","男","回族","广东省茂名市信宜市","窦店镇瓦窑头夹克的虾房山店","小学","18363806417","天津天津市","天津天津市静海县蔡公庄镇
","危险品驾驶员","危险品驾驶员资格证","241730383","2021/6/6","余指站","15736653328","中顺洁柔纸业股份有限公司"
"177","330803199605283894","于儿丽","1996/5/28","男","汉族","浙江省衢州市柯城区","石佛营路与朝阳北路交叉口西北角串通店内","博士","14953028264","河北石家庄市","河北石家庄市赞皇县土门乡
","危险品驾驶员","危险品驾驶员资格证","907477692","2022/5/5","和产娜","18733326733","新疆准东石油技术股份有限公司"
"178","540703198207316455","汤装我","1982/7/31","男","壮族","西藏自治区拉萨市墨竹工卡县","华远好天地商业中心37号楼3层301室","无","17062905107","河北石家庄市","河北石家庄市灵寿县塔上镇
","危险品驾驶员","危险品驾驶员资格证","788688244","2020/7/3","谈止藏","15651050592","江苏舜天股份有限公司"
"179","310307199207068610","蒋继","1992/7/6","男","汉族","上海市崇明县","复兴路五棵松乐视体育生态中心内华熙live097商铺","无","13888463395","河北石家庄市","河北石家庄市无极县高头回族乡
","危险品驾驶员","危险品驾驶员资格证","192993273","2020/11/18","魏堂方","15518974309","华谊兄弟传媒股份有限公司"
"180","310923198504187751","杨景呼","1985/4/18","男","汉族","上海市崇明县","回龙观西大街9号 东亚上北 北侧底商16-10","小学","15015573512","天津天津市","天津天津市武清区城关镇
","危险品驾驶员","危险品驾驶员资格证","905803384","2021/10/9","孟克止","14545518630","北京联飞翔科技股份有限公司"
"181","311613197506197642","马困局","1975/6/19","女","汉族","上海市崇明县","良乡镇北潞园小区","高中","15682878861","河北石家庄市","河北石家庄市高邑县大营镇
","危险品驾驶员","危险品驾驶员资格证","661128222","2022/9/24","李浪去","13370637177","广东博信投资控股股份有限公司"
"182","641412198505138546","李森绝","1985/5/13","女","汉族","宁夏回族自治区吴忠市灵武市","望京小街望京商业中心F座","高中","18110234572","天津天津市","天津天津市河东区向阳楼街道
","危险品押运员","危险品押运员资格证","584111245","2020/4/18","贺面","14949186691","四川科新机电股份有限公司"
"183","420922200010084148","贝修营","2000/10/8","女","藏族","湖北省孝感市大悟县","神路街39号","高中","14714246642","北京北京市","北京北京市丰台区南苑街道
","危险品驾驶员","危险品驾驶员资格证","946581438","2022/7/30","何天福","13877672973","石家庄东方热电股份有限公司"
"184","410524197509084176","酆盖围","1975/9/8","男","汉族","河南省安阳市汤阴县","朝阳路八里庄东里1号莱锦a区3号楼03a","大学","14783525649","天津天津市","天津天津市红桥区丁字沽街道
","危险品驾驶员","危险品驾驶员资格证","755545312","2020/5/28","昌十苦","14717027980","上海自动化仪表股份有限公司"
"185","810621197708298199","庞别共","1977/8/29","男","藏族","新疆维吾尔族自治区石河子市","广顺北大街六佰本商业街","小学","14714994167","河北石家庄市","河北石家庄市井陉县南峪镇
","危险品押运员","危险品押运员资格证","483562428","2021/9/8","邬追要","14920334852","苏州罗普斯金铝业股份有限公司"
"186","331328197206166790","葛便露","1972/6/16","男","汉族","浙江省台州市临海市","东四北大街甲82-1号","高中","15914358142","河北石家庄市","河北石家庄市无极县东侯坊乡
","危险品驾驶员","危险品驾驶员资格证","228674546","2020/9/27","水持六","13654056775","天润曲轴股份有限公司"
"187","140310198102117101","滕对杂","1981/2/11","女","汉族","山西省阳泉市矿区","砖厂南里33号楼3层","硕士","18333159322","河北石家庄市","河北石家庄市晋州市晋州镇
","危险品驾驶员","危险品驾驶员资格证","180980161","2021/3/13","柏追去","17717631278","东方财富信息股份有限公司"
"188","450320197001101198","安充熟","1970/1/10","男","汉族","广西壮族自治区桂林市雁山区","立汤路与立军路交汇处西南角","高中","14919628501","北京北京市","北京北京市怀柔区汤河口镇
","危险品驾驶员","危险品驾驶员资格证","263159039","2020/6/6","孔则车","14589734762","西安格力地产股份有限公司"
"189","330908197206308500","皮叫论","1972/6/30","女","汉族","浙江省舟山市普陀区","朝阳北路青年汇104号楼底商102","无","14766446579","河北石家庄市","河北石家庄市栾城县窦妪镇
","危险品驾驶员","危险品驾驶员资格证","808994311","2020/3/4","和呀海","18914504713","中粮地产(集团)股份有限公司"
"190","530321197604306750","禹劳班","1976/4/30","男","汉族","云南省曲靖市马龙县","建国路93号万达广场16号楼103室","大学","17149200926","北京北京市","北京北京市西城区西长安街街道
","危险品驾驶员","危险品驾驶员资格证","271579362","2020/11/7","赵说住","13446030062","广东塔牌集团股份有限公司"
"191","710316197507225025","何写姑","1975/7/22","女","汉族","新疆维吾尔族自治区石河子市","双花园南里三区23号楼103室","小学","15844997544","河北石家庄市","河北石家庄市井陉县南王庄乡
","危险品押运员","危险品押运员资格证","123385661","2020/4/29","薛右正","15730263825","陕西兴化化学股份有限公司"
"192","330521199301162918","纪勒","1993/1/16","男","汉族","浙江省湖州市德清县","十八里店周庄嘉园C区4号院西门北200米","无","15037729497","北京北京市","北京北京市密云县东邵渠镇
","危险品押运员","危险品押运员资格证","635689049","2020/10/5","周误卖","18583799394","江苏吴中实业股份有限公司"
