"80","111411196502272892","韦营权","无","男","1965/2/27","汉族","北京市延庆县","已婚","共青团员","初中","无","一般职业","其他工作员
","宁波立立电子股份有限公司","15537205803","河北石家庄市","河北石家庄市鹿泉市铜冶镇
","河北石家庄市","河北石家庄市深泽县留村乡
","人户一致","586726359","510727196102032819","傅纳批","子","13069511697","","无","无"
"81","430117198910062033","项你旁","无","男","1989/10/6","汉族","湖南省长沙市雨花区","丧偶","共青团员","高中","无","农牧业","实验动物饲养人员
","浙江网盛生意宝股份有限公司","18576369975","河北石家庄市","河北石家庄市辛集市新垒头镇
","北京北京市","北京北京市房山区南窖乡
","人户不一致","555398918","650106198104141045","余莫佛","女","13037050482","","无","无"
"82","411412198401138010","葛窗容","无","男","1984/1/13","汉族","河南省商丘市睢阳区","丧偶","无党派人士","小学","无","交通运输业","浏览船驾驶员及工作人员
","恒泰艾普石油天然气技术服务股份有限公司","13797832684","河北石家庄市","河北石家庄市灵寿县岔头镇
","河北石家庄市","河北石家庄市无极县北苏镇
","人户不一致","127523879","362228196001291689","卫举连","儿媳","14719048099","","无","无"
"83","350422194611264647","萧火胜","无","女","1946/11/26","苗族","福建省三明市明溪县","未婚","群众","小学","无","娱乐业","舞蹈演艺人员
","海南康芝药业股份有限公司","18782828134","北京北京市","北京北京市顺义区杨镇
","北京北京市","北京北京市顺义区李遂镇
","人户不一致","190422292","371322196404111118","韦玩","户主","13679373372","","有","入伍注销"
"84","650901195606134909","昌屋","无","女","1956/6/13","汉族","新疆维吾尔族自治区克拉玛依市乌尔禾区","离婚","中共党员","初中","无","卫生业","一般医务行政人员
","新疆广汇实业股份有限公司","17247759702","天津天津市","天津天津市红桥区铃铛阁街道
","天津天津市","天津天津市北辰区天津陆路港物流装备产业园
","人户一致","462117656","210122196610061151","屈坐较","女","13380131124","","有","死亡注销"
"85","651615196301094284","施语旅","无","女","1963/1/9","汉族","新疆维吾尔族自治区克拉玛依市乌尔禾区","已婚","中共党员","高中","无","宗教","僧尼．道士及传教人员
","福建榕基软件股份有限公司","15384877154","北京北京市","北京北京市门头沟区雁翅镇
","天津天津市","天津天津市蓟县下窝头镇
","人户一致","440072196","510112197904142655","孔期来","祖父","15545245755","","无","无"
"86","130413199110023597","乐们","无","男","1991/10/2","汉族","河北省邯郸市峰峰矿区","已婚","共青团员","初中","伊斯兰教","农牧业","农业机械操作或维修人员
","天津泰达股份有限公司","14995162438","天津天津市","天津天津市东丽区东丽区开发区
","北京北京市","北京北京市大兴区观音寺街道
","人户一致","467372396","220523196507251790","褚玛牙","子","18989115366","","无","无"
"87","710126195305158910","穆则支","无","男","1953/5/15","汉族","新疆维吾尔族自治区石河子市","已婚","群众","无","伊斯兰教","体育","教练员
","北京嘉寓门窗幕墙股份有限公司","17677428774","天津天津市","天津天津市滨海新区河西街道
","北京北京市","北京北京市丰台区卢沟桥
","人户一致","351311892","320503196306062255","孙戴化","子","18511607462","","有","入伍注销"
"88","430608195509252828","薛子纸","无","女","1955/9/25","汉族","湖南省岳阳市云溪区","已婚","中共预备党员","初中","基督教","交通运输业","液化．汽化油罐车人员
","柳州化工股份有限公司","18631136932","北京北京市","北京北京市丰台区大红门街道
","北京北京市","北京北京市朝阳区黑庄户
","人户一致","513408234","360481198911301102","黄杀胡","外祖父","13685810994","","无","无"
"89","531219193404248038","祝七元","无","男","1934/4/24","维吾尔族","云南省玉溪市元江哈尼族彝族傣族自治县","离婚","群众","高中","无","体育","运动员
","上海大江(集团)股份有限公司","18342085473","北京北京市","北京北京市西城区广安门外街道
","北京北京市","北京北京市密云县北京密云经济开发区
","人户不一致","575568736","360425196211191803","齐供首","外祖父","15812559754","","有","死亡注销"
"90","130122195805017595","倪内看","无","男","1958/5/1","汉族","河北省石家庄市井陉县","丧偶","群众","无","佛教","渔业","海洋渔船船员
","江苏银河电子股份有限公司","15516886020","天津天津市","天津天津市河西区下瓦房街道
","北京北京市","北京北京市东城区天坛街道
","人户一致","196386541","34120219770713282X","傅菜录","女","15270333076","","无","无"
"91","651518193505229195","俞干光","无","男","1935/5/22","壮族","新疆维吾尔族自治区克拉玛依市乌尔禾区","丧偶","中共党员","小学","无","宗教","僧尼．道士及传教人员
","长春高斯达生物科技集团股份有限公司","15218842067","天津天津市","天津天津市和平区南营门街道
","天津天津市","天津天津市西青区杨柳青镇
","人户一致","236448805","653222197611182056","董在空","女","13634121274","","无","无"
"92","441214197207275414","孟坦","无","男","1972/7/27","汉族","广东省肇庆市鼎湖区","已婚","中共党员","高中","无","商业","液化瓦斯零售商
","银江股份有限公司","18528966510","天津天津市","天津天津市西青区辛口镇
","北京北京市","北京北京市石景山区八角街道
","人户一致","109089478","50011219820528164X","邬灯调","祖父","15055810050","","无","无"
"93","461102194605289060","尤份制","无","女","1946/5/28","汉族","海南省三亚市市辖区","已婚","群众","高中","无","建筑工程业","模板工
","苏州东山精密制造股份有限公司","18962387979","天津天津市","天津天津市西青区杨柳青镇
","河北石家庄市","河北石家庄市无极县高头回族乡
","人户不一致","344293525","152634197505161567","时朝堂","女婿","18663764148","","无","无"
"94","630125197012074327","杨底破","无","女","1970/12/7","汉族","青海省西宁市大通回族土族自治县","已婚","群众","小学","无","建筑工程业","保安
","金山开发建设股份有限公司","13578222706","天津天津市","天津天津市静海县陈官屯镇
","河北石家庄市","河北石家庄市桥西区南长街道
","人户一致","340465159","513432199201301958","罗请备","母","18572307503","","无","无"
"95","110811199908263137","薛亮担","无","男","1999/8/26","汉族","北京市延庆县","未婚","中共党员","高中","无","体育","驾驶人员
","福建鸿博印刷股份有限公司","14990342313","天津天津市","天津天津市河北区铁东路街道
","河北石家庄市","河北石家庄市平山县杨家桥乡
","人户不一致","495590506","370301196008251045","秦团喜","外祖母","13052092980","","无","无"
"96","521512197504022078","花案","无","男","1975/4/2","汉族","贵州省遵义市仁怀市","已婚","群众","初中","佛教","矿业","油气井清洁保养修护工
","上海华东电脑股份有限公司","18216912185","河北石家庄市","河北石家庄市赞皇县许亭乡
","天津天津市","天津天津市西青区中北镇
","人户不一致","526058141","61010119881223258X","鲍呢导","母","13351510288","","无","无"
"97","140713199205095636","姜生朋","无","男","1992/5/9","汉族","山西省晋城市怀仁县","离婚","群众","小学","伊斯兰教","渔业","养殖工人（沿海）
","甘肃兰光科技股份有限公司","14785617422","北京北京市","北京北京市怀柔区九渡河镇
","天津天津市","天津天津市津南区八里台镇
","人户不一致","146096054","64030119671019177X","戚右更","母","14990053028","","无","无"
"98","460508193611248288","卫判成","无","女","1936/11/24","彝族","海南省三亚市市辖区","已婚","群众","初中","无","一般职业","维修工．司机
","浙江阳光照明电器集团股份有限公司","15269178893","北京北京市","北京北京市延庆县旧县镇
","天津天津市","天津天津市红桥区铃铛阁街道
","人户不一致","127582402","371311197304221040","潘周就","子","14587773816","","无","无"
"99","501102193611276537","时外阵","无","男","1936/11/27","汉族","重庆市南川市","已婚","共青团员","高中","无","文教","图书馆工作人员
","江西联创光电科技股份有限公司","15260666095","天津天津市","天津天津市静海县良王庄乡
","北京北京市","北京北京市丰台区太平桥街道
","人户不一致","480466803","220104196202261903","俞为优","外甥","18917004544","","有","入伍注销"
"100","541616200506062920","朱州站","无","女","2005/6/6","回族","西藏自治区拉萨市墨竹工卡县","未婚","中共党员","高中","无","交通运输业","关务人员
","江苏中联电气股份有限公司","18161894231","天津天津市","天津天津市南开区华苑街道
","北京北京市","北京北京市延庆县香水园街道
","人户不一致","428831523","32092819720224265X","米将如","户主","14913794792","","无","无"
"101","460926199307036299","邬夏手","无","男","1993/7/3","汉族","海南省三亚市市辖区","已婚","无党派人士","初中","伊斯兰教","制造业","石棉瓦工人．作业者
","南京医药股份有限公司","13632194419","河北石家庄市","河北石家庄市辛集市前营乡
","天津天津市","天津天津市武清区武清科技谷
","人户一致","525611922","63252319780214101X","褚一许","女","18683750035","","无","无"
"102","530509200503246509","苏刻哥","无","女","2005/3/24","壮族","云南省玉溪市元江哈尼族彝族傣族自治县","离婚","无党派人士","无","无","制造业","技术人员
","上海振华重工(集团)股份有限公司","14938640547","北京北京市","北京北京市东城区前门街道
","河北石家庄市","河北石家庄市晋州市晋州镇
","人户不一致","459053390","450103196104281173","花好品","户主","17519332304","","无","无"
"103","541114196108282126","王友果","无","女","1961/8/28","汉族","西藏自治区拉萨市墨竹工卡县","离婚","群众","小学","无","交通运输业","一般工作人员
","四川路桥建设股份有限公司","15180880262","北京北京市","北京北京市东城区景山街道
","北京北京市","北京北京市延庆县旧县镇
","人户一致","436312511","371321199012151126","俞女刘","子","17161658671","","无","无"
"104","351816196001275267","许剧乾","无","女","1960/1/27","汉族","福建省龙岩市漳平市","丧偶","群众","小学","基督教","餐饮业","一般工作人员
","北京合众思壮科技股份有限公司","13071499104","北京北京市","北京北京市门头沟区大台街道
","河北石家庄市","河北石家庄市行唐县南桥镇
","人户不一致","197650581","513002197302131725","卞容需","祖父","17842752903","","无","无"
"105","210127195501016641","郝归","无","女","1955/1/1","汉族","辽宁省沈阳市法库县","丧偶","群众","高中","无","娱乐业","机械工．电工
","新疆啤酒花股份有限公司","14993133837","河北石家庄市","河北石家庄市辛集市辛集镇
","北京北京市","北京北京市密云县石城镇
","人户不一致","508661581","511622199104022152","伏巴板","父","14947771954","","无","无"
"106","410915199912161442","魏情州","无","女","1999/12/16","汉族","河南省濮阳市市区","已婚","群众","高中","无","渔业","水手
","承德大路股份有限公司","14733178460","北京北京市","北京北京市石景山区鲁谷街道
","河北石家庄市","河北石家庄市藁城市南营镇
","人户一致","554078347","21028119601107284X","韦平斗","女","18720655195","","无","无"
"107","540607194410288481","章真草","无","女","1944/10/28","汉族","西藏自治区拉萨市墨竹工卡县","已婚","群众","小学","无","制造业","织造工人
","广东博信投资控股股份有限公司","15759434223","河北石家庄市","河北石家庄市高邑县大营镇
","天津天津市","天津天津市北辰区普东街道
","人户一致","451655495","650204198104161073","薛渐备","父","17174472668","","无","无"
"108","501125195805089048","罗修团","无","女","1958/5/8","汉族","重庆市南川市","已婚","中共党员","小学","无","制造业","熟练工人
","天津环球磁卡股份有限公司","15871351345","河北石家庄市","河北石家庄市井陉矿区四微街道
","河北石家庄市","河北石家庄市赵县韩村镇
","人户不一致","352520132","210201197007042878","李放秘","户主","17883892954","","无","无"
"109","111020201608191408","苗假衣","无","女","2016/8/19","藏族","北京市延庆县","已婚","群众","硕士","无","餐饮业","外务员
","河北福成五丰食品股份有限公司","18552572353","北京北京市","北京北京市东城区东华门街道
","河北石家庄市","河北石家庄市裕华区太行街道
","人户一致","452155146","362401199007261506","邵案把","子","18799809543","","有","死亡注销"
"110","461022201007228124","范诗静","无","女","2010/7/22","壮族","海南省三亚市市辖区","离婚","群众","高中","基督教","商业","化学原料商
","招商证券股份有限公司","17231036491","北京北京市","北京北京市西城区展览路街道
","北京北京市","北京北京市门头沟区永定
","人户不一致","295471566","410881199011081571","罗长闻","子","17811019820","","无","无"
"111","541711196205303184","成更著","无","女","1962/5/30","汉族","西藏自治区拉萨市墨竹工卡县","已婚","群众","小学","无","农牧业","其它畜牧业生产人员
","四川禾嘉股份有限公司","15615234425","北京北京市","北京北京市密云县北京密云经济开发区
","北京北京市","北京北京市海淀区曙光街道
","人户不一致","149068659","23040719600715160X","蒋者云","父","13265087642","","无","无"
"112","360814195809059441","俞哪睛","无","女","1958/9/5","汉族","江西省赣州市南康市","离婚","共青团员","初中","无","文教","博物馆工作人员
","内蒙古亿利能源股份有限公司","13254405108","北京北京市","北京北京市海淀区海淀街道
","天津天津市","天津天津市宝坻区海滨街道
","人户不一致","304291821","410106197008252125","凤票队","子","17668506751","","无","无"
"113","370917193708199384","吕节窗","无","女","1937/8/19","汉族","山东省泰安市郊区","未婚","无党派人士","小学","佛教","林业","生产行政管理员
","四川富临运业集团股份有限公司","14526699780","北京北京市","北京北京市怀柔区琉璃庙镇
","北京北京市","北京北京市西城区什刹海街道
","人户一致","365277503","362229199106242146","戴觉若","外甥女","15186161118","","无","无"
"114","641824194007017941","喻注长","无","女","1940/7/1","汉族","宁夏回族自治区吴忠市灵武市","已婚","共青团员","初中","无","渔业","捕鱼人（沿海）
","浙江正泰电器股份有限公司","17133375883","北京北京市","北京北京市西城区广安门外街道
","河北石家庄市","河北石家庄市桥西区振头街道
","人户不一致","274701649","632726196801092725","庞让结","叔","13454463519","","有","死亡注销"
"115","810410197210265648","昌疑既","无","女","1972/10/26","汉族","新疆维吾尔族自治区石河子市","丧偶","共青团员","高中","佛教","餐饮业","采买
","深圳市德赛电池科技股份有限公司","15164759147","河北石家庄市","河北石家庄市赞皇县院头镇
","河北石家庄市","河北石家庄市新乐市邯邰镇
","人户不一致","182427928","142330196009032055","冯石成","儿媳","13035567411","","无","无"
"116","411625194912024225","卜呼钟","无","女","1949/12/2","汉族","河南省信阳市息县","未婚","中共党员","初中","佛教","新闻出版广告业","一般工作人员
","南京中北(集团)股份有限公司","13380884993","河北石家庄市","河北石家庄市栾城县栾城镇
","北京北京市","北京北京市延庆县珍珠泉乡
","人户不一致","457880737","152634196604172815","舒京方","女","15123280625","","无","无"
"117","420708196907076494","孟曾香","无","男","1969/7/7","回族","湖北省鄂州市鄂城区","未婚","群众","初中","佛教","体育","滑雪运动员
","黑龙江北大荒农业股份有限公司","17037195048","北京北京市","北京北京市丰台区和义街道
","天津天津市","天津天津市静海县中旺镇
","人户不一致","588846346","130481198007311967","和状随","父","13555710421","","无","无"
"118","540126197703039973","谢传安","无","男","1977/3/3","汉族","西藏自治区拉萨市达孜县","已婚","中共党员","初中","无","渔业","水产品外加工人员
","新乡化纤股份有限公司","15953633515","河北石家庄市","河北石家庄市行唐县北河乡
","北京北京市","北京北京市石景山区苹果园街道
","人户不一致","534427147","450211197703082897","昌种烟","母","18273378340","","无","无"
"119","511303196911183760","傅些易","无","女","1969/11/18","汉族","四川省南充市高坪区","丧偶","群众","博士","无","服务业","服装加工工人
","长安信息产业(集团)股份有限公司","15749457132","天津天津市","天津天津市宁河县七里海镇
","北京北京市","北京北京市房山区星城街道
","人户不一致","406650987","130132199407072396","顾姆志","女","13518789745","","有","死亡注销"
"120","640924197506022260","钱背趣","无","女","1975/6/2","汉族","宁夏回族自治区吴忠市灵武市","未婚","中共党员","博士","无","卫生业","病理检查员
","南风化工集团股份有限公司","14743251098","河北石家庄市","河北石家庄市高邑县大营镇
","天津天津市","天津天津市滨海新区于家堡街道
","人户不一致","117812468","533103198105022618","谈压民","户主","18229017590","","无","无"
"121","520218201601091989","殷喊米","无","女","2016/1/9","汉族","贵州省六盘水市六枝特区","已婚","群众","初中","无","制造业","生产行政管理人员
","中国平安保险(集团)股份有限公司","14593373421","北京北京市","北京北京市房山区向阳街道
","河北石家庄市","河北石家庄市赵县韩村镇
","人户不一致","398469489","331002197109032527","苗划呼","户主","17214482871","","无","无"
"122","430226195610167680","褚抱","无","女","1956/10/16","汉族","湖南省株洲市炎陵县","已婚","中共党员","无","无","农牧业","种植业者
","湖南科力远新能源股份有限公司","13814468323","河北石家庄市","河北石家庄市平山县温塘镇
","天津天津市","天津天津市东丽区无瑕街道
","人户一致","277970902","330283198805222909","茅班半","女","13893564911","","无","无"
"123","511409196103078008","酆武授","无","女","1961/3/7","汉族","四川省南充市阆中市","未婚","群众","初中","无","宗教","寺及教学管理人员
","天津天士力制药股份有限公司","15269357898","北京北京市","北京北京市密云县高岭镇
","天津天津市","天津天津市河西区大营门街道
","人户一致","169948076","340824198904111352","邬电方","户主","17013458963","","无","无"
"124","511127193702184726","鲁初","无","女","1937/2/18","汉族","四川省乐山市夹江县","未婚","中共预备党员","高中","佛教","制造业","生产行政管理人员
","广东东方兄弟投资股份有限公司","13779060211","天津天津市","天津天津市宝坻区九园工业园区
","北京北京市","北京北京市海淀区青龙桥街道
","人户不一致","515614290","51132519870304292X","祁选心","子","18072628539","","有","死亡注销"
"125","420127201204113448","卫喝害","无","女","2012/4/11","回族","湖北省武汉市新洲区","未婚","中共党员","大学","无","交通运输业","缉私人员
","上海柴油机股份有限公司","13877815265","天津天津市","天津天津市西青区李七庄街道
","天津天津市","天津天津市宁河县潘庄镇
","人户一致","253353240","230902196701251630","时七既","父","14562857564","","无","无"
"126","610507194511242532","张拉换","无","男","1945/11/24","汉族","陕西省渭南市临渭区","已婚","群众","小学","无","卫生业","杂工
","浙江广博集团股份有限公司","13534568479","河北石家庄市","河北石家庄市新乐市邯邰镇
","天津天津市","天津天津市西青区辛口镇
","人户一致","129735961","32012319651123184X","祝毫哭","子","13883324291","","无","无"
"127","450412198405076606","戚竟洗","无","女","1984/5/7","汉族","广西壮族自治区梧州市市郊区","已婚","群众","博士","无","卫生业","精神病科医师．看护及护士
","西安陕鼓动力股份有限公司","13385212058","河北石家庄市","河北石家庄市长安区青园街道
","河北石家庄市","河北石家庄市桥西区新石街道
","人户不一致","167038448","142603195907232713","岑陈菜","子","15947238928","","无","无"
"128","520611198001155051","马呢清","无","男","1980/1/15","回族","贵州省遵义市仁怀市","离婚","中共预备党员","小学","佛教","餐饮业","技工
","北京金山顶尖科技股份有限公司","17877153921","河北石家庄市","河北石家庄市桥东区休门街道
","河北石家庄市","河北石家庄市栾城县柳林屯乡
","人户不一致","433297732","542623198402261600","邬全地","母","14979314226","","无","无"
"129","211126200210054232","郑做座","无","男","2002/10/5","汉族","辽宁省盘锦市盘山县","已婚","中共预备党员","初中","无","宗教","寺及教学管理人员
","天津市海运股份有限公司","17070046972","天津天津市","天津天津市东丽区无瑕街道
","河北石家庄市","河北石家庄市新乐市马头铺镇
","人户一致","117186723","370501196211261636","姜背些","外甥","17579960626","","无","无"
"130","120101194105182646","殷系是","无","女","1941/5/18","汉族","天津市和平区","离婚","群众","初中","基督教","建筑工程业","建筑工程车辆驾驶员
","上海普天邮通科技股份有限公司","17589300339","北京北京市","北京北京市通州区马驹桥镇
","北京北京市","北京北京市门头沟区城子街道
","人户不一致","392691161","445221196103261083","柳相组","母","13291707377","","无","无"
"131","511714197807291372","贝的情","无","男","1978/7/29","汉族","四川省广安市华蓥市","已婚","中共预备党员","初中","无","渔业","水产实验人员（室内）
","无锡小天鹅股份有限公司","18544572934","天津天津市","天津天津市西青区中北镇
","北京北京市","北京北京市东城区前门街道
","人户一致","127365421","520101199112312290","茅守","母","14778868465","","无","无"
"132","710117195503097451","朱住速","无","男","1955/3/9","汉族","新疆维吾尔族自治区石河子市","未婚","群众","小学","伊斯兰教","渔业","养殖工人（沿海）
","钱江水利开发股份有限公司","18513388564","北京北京市","北京北京市丰台区东铁匠营街道
","河北石家庄市","河北石家庄市井陉县南峪镇
","人户一致","558098684","412828199101251757","陶陈白","母","15939860937","","无","无"
"133","420311198601191293","孔爸突","无","男","1986/1/19","彝族","湖北省十堰市张湾区","未婚","无党派人士","初中","无","制造业","其他工人
","宁波新海电气股份有限公司","17786436964","北京北京市","北京北京市海淀区甘家口街道
","天津天津市","天津天津市滨海新区胜利街道
","人户一致","118828283","310225198002081746","韦四存","父","13661936499","","无","无"
"134","620123196407083656","卞费由","卞建空","男","1964/7/8","汉族","甘肃省兰州市榆中县","已婚","群众","小学","无","交通运输业","三副
","西安旅游股份有限公司","13748037573","北京北京市","北京北京市东城区东花市街道
","北京北京市","北京北京市门头沟区清水镇
","人户不一致","534512806","54222519810126223X","谈团既","祖母","18714108549","","无","无"
"135","651006193410182764","谢消发","无","女","1934/10/18","汉族","新疆维吾尔族自治区克拉玛依市乌尔禾区","已婚","群众","高中","伊斯兰教","餐饮业","一般工作人员
","江阴中南重工股份有限公司","17594969450","北京北京市","北京北京市平谷区东高村镇
","天津天津市","天津天津市河西区马场街道
","人户不一致","398894700","220403199408271019","禹悲波","母","13146715035","","无","无"
"136","650601197304031619","吕刘告","无","男","1973/4/3","维吾尔族","新疆维吾尔族自治区克拉玛依市乌尔禾区","离婚","群众","初中","伊斯兰教","文教","校工
","西安达尔曼实业股份有限公司","15025147828","北京北京市","北京北京市密云县东邵渠镇
","北京北京市","北京北京市丰台区丰台街道
","人户一致","481165773","33102119720301229X","严雨星","父","17036011411","","有","死亡注销"
"137","371408194106205793","钱英育","无","男","1941/6/20","汉族","山东省德州市德城区","未婚","群众","初中","无","宗教","寺及教学管理人员
","华夏银行股份有限公司","14771081272","北京北京市","北京北京市西城区广安门内街道
","天津天津市","天津天津市津南区铁路十八局
","人户不一致","498143914","540121199406122695","苏渐圣","外祖母","15765275501","","无","无"
"138","520214196009096562","祝森妻","无","女","1960/9/9","汉族","贵州省六盘水市六枝特区","丧偶","群众","大学","伊斯兰教","娱乐业","灯光及音响效果工作人员
","北京绵世投资集团股份有限公司","14743146903","河北石家庄市","河北石家庄市新乐市长寿街道
","天津天津市","天津天津市红桥区咸阳北路街道
","人户不一致","119914308","510129196707101776","柏往得","父","14996778400","","有","死亡注销"
"139","620812195608152094","元坚","无","男","1956/8/15","汉族","甘肃省天水市张家川回族自治县","未婚","中共党员","小学","无","制造业","装配修理工
","深圳市天威视讯股份有限公司","18173814845","河北石家庄市","河北石家庄市赞皇县张楞乡
","天津天津市","天津天津市武清区河北屯镇
","人户一致","403269915","130225196108211243","韩办","子","17385881694","","无","无"
"140","350805200211256015","狄帮","无","男","2002/11/25","回族","福建省龙岩市新罗区","未婚","群众","小学","无","建筑工程业","维护工人
","中冶美利纸业股份有限公司","17688711191","北京北京市","北京北京市石景山区鲁谷街道
","河北石家庄市","河北石家庄市正定县曲阳桥乡
","人户不一致","438028109","220204196608072307","何内诉","父","14536301593","","有","死亡注销"
"141","620915195309051852","萧决形","无","男","1953/9/5","苗族","甘肃省天水市张家川回族自治县","已婚","中共党员","无","伊斯兰教","文教","图书馆工作人员
","长安信息产业(集团)股份有限公司","18722553559","天津天津市","天津天津市河西区陈塘庄街道
","天津天津市","天津天津市宁河县宁河县贸易开发区
","人户一致","354342809","230422197705091446","屈登并","父","15583591949","","有","死亡注销"
"142","110614200606077938","孔蜖每","无","男","2006/6/7","壮族","北京市延庆县","已婚","无党派人士","初中","佛教","体育","教练员
","华锐风电科技（集团）股份有限公司","17772331569","天津天津市","天津天津市滨海新区胡家园街道
","北京北京市","北京北京市通州区中仓街道
","人户不一致","479840296","533223199109091253","韩忙楼","子","14770762930","","无","无"
"143","341615199908306459","章枪铁","无","男","1999/8/30","汉族","安徽省宿州市泗县","未婚","群众","初中","无","一般职业","公务员．职员
","中粮地产(集团)股份有限公司","15525477383","河北石家庄市","河北石家庄市晋州市周家庄乡
","河北石家庄市","河北石家庄市正定县西平乐乡
","人户不一致","224488021","370402198505282520","何观街","女婿","14979731668","","无","无"
"144","530802201702133545","计司后","无","女","2017/2/13","汉族","云南省玉溪市元江哈尼族彝族傣族自治县","已婚","中共党员","无","无","体育","教练员
","上海机电股份有限公司","18972796692","北京北京市","北京北京市顺义区李桥镇
","天津天津市","天津天津市滨海新区保税区
","人户一致","188205581","211102199206211436","黄获刚","女","13715455611","","无","无"
"145","371225198311057415","秦穿修","无","男","1983/11/5","壮族","山东省莱芜市钢城区","已婚","群众","初中","无","一般职业","其他工作员
","索芙特股份有限公司","14760331407","天津天津市","天津天津市静海县唐官屯镇
","河北石家庄市","河北石家庄市辛集市新城镇
","人户不一致","255657870","520328197506262320","冯孩切","父","13313252724","","无","无"
"146","220201198209156718","周典红","无","男","1982/9/15","汉族","吉林省吉林市市辖区","丧偶","中共预备党员","初中","佛教","交通运输业","三管轮
","猴王股份有限公司","18680045576","天津天津市","天津天津市南开区学府街道
","天津天津市","天津天津市武清区大良镇
","人户一致","519027525","210502196407251036","孟兰乎","侄子","15565954983","","无","无"
"147","650713197406015954","尹母欢","无","男","1974/6/1","汉族","新疆维吾尔族自治区克拉玛依市乌尔禾区","丧偶","共青团员","小学","伊斯兰教","卫生业","跌打损伤治疗人员
","广东南洋电缆集团股份有限公司","17280049316","天津天津市","天津天津市河西区东海街道
","河北石家庄市","河北石家庄市行唐县北河乡
","人户不一致","203969734","542129198704132207","朱酒圣","子","13499991851","","无","无"
"148","370821195508198769","蒋教","无","女","1955/8/19","汉族","山东省济宁市任城区","已婚","群众","小学","佛教","一般职业","其他工作员
","北京信维科技股份有限公司","15350961460","北京北京市","北京北京市延庆县百泉街道
","天津天津市","天津天津市宝坻区周良庄镇
","人户不一致","118180849","632322196809262585","皮趣","母","15764016290","","无","无"
"149","530921198408246379","曹土草","无","男","1984/8/24","汉族","云南省玉溪市元江哈尼族彝族傣族自治县","丧偶","群众","大学","无","服务业","装修工
","福耀玻璃工业集团股份有限公司","15521409905","河北石家庄市","河北石家庄市无极县七汲镇
","天津天津市","天津天津市北辰区曙光农场
","人户不一致","148781721","140301196510122202","凤数否","父","13445337842","","无","无"
"150","230203194506153165","史照会","无","女","1945/6/15","汉族","黑龙江省齐齐哈尔市建华区","已婚","共青团员","初中","伊斯兰教","服务业","烟囱清洁工
","北京动力源科技股份有限公司","17826463917","河北石家庄市","河北石家庄市新乐市协神乡
","天津天津市","天津天津市滨海新区保税区
","人户不一致","315974155","340103196407232146","顾响居","女","17238108098","","无","无"
"151","711620196102273712","邬致洗","无","男","1961/2/27","汉族","新疆维吾尔族自治区石河子市","离婚","无党派人士","高中","伊斯兰教","卫生业","医院炊事员
","四川高金食品股份有限公司","13441507677","天津天津市","天津天津市津南区咸水沽镇
","天津天津市","天津天津市宝坻区周良庄镇
","人户不一致","187352839","370322199007151530","俞散睛","女","15181722557","","无","无"
"152","500403193603028302","黄旅乱","无","女","1936/3/2","汉族","重庆市南川市","未婚","中共党员","无","无","文教","各项运动教练
","成都高新发展股份有限公司","17126895210","河北石家庄市","河北石家庄市桥东区彭后街道
","河北石家庄市","河北石家庄市长安区长丰街道
","人户不一致","104867461","410181198304181979","元守伤","叔","18776596710","","无","无"
"153","621105196906085749","范护品","无","女","1969/6/8","维吾尔族","甘肃省天水市张家川回族自治县","已婚","群众","高中","无","农牧业","动物疫病防治人员
","浙江南洋科技股份有限公司","17226876100","河北石家庄市","河北石家庄市鹿泉市寺家庄镇
","河北石家庄市","河北石家庄市平山县杨家桥乡
","人户一致","109299301","152523196910221173","明素新","侄子","15249558980","","无","无"
"154","440121196911129348","水故愿","无","女","1969/11/12","苗族","广东省广州市黄埔区","未婚","共青团员","初中","无","餐饮业","司机
","宁波银行股份有限公司","18999031221","北京北京市","北京北京市大兴区观音寺街道
","河北石家庄市","河北石家庄市新华区东焦街道
","人户一致","560167920","330903196809222225","柏满拍","女","17716274907","","无","无"
"155","141224200108143343","金影力","无","女","2001/8/14","汉族","山西省晋城市怀仁县","未婚","中共党员","初中","无","建筑工程业","领班
","铜陵三佳科技股份有限公司","15512785525","天津天津市","天津天津市河北区建昌道街道
","天津天津市","天津天津市南开区学府街道
","人户不一致","376136994","540127197308072725","平费嘴","子","14780329270","","有","入伍注销"
"156","441228192910221799","伏窢德","无","男","1929/10/22","维吾尔族","广东省肇庆市德庆县","离婚","中共党员","大学","无","建筑工程业","电工．管道工人
","中路股份有限公司","17134936109","天津天津市","天津天津市蓟县下窝头镇
","北京北京市","北京北京市通州区中仓街道
","人户一致","370739915","230124198203021190","郑项疑","父","14723919504","","无","无"
"157","501617201207082436","史右希","无","男","2012/7/8","维吾尔族","重庆市南川市","未婚","中共党员","初中","伊斯兰教","卫生业","医院炊事员
","辽宁红阳能源投资股份有限公司","13071994752","北京北京市","北京北京市门头沟区永定
","天津天津市","天津天津市宁河县潘庄镇
","人户不一致","499824087","131023196401161529","陈忙由","父","17345300731","","无","无"
"158","330919195408277420","柳介杀","无","女","1954/8/27","汉族","浙江省舟山市普陀区","未婚","共青团员","初中","无","服务业","保镖
","江西铜业股份有限公司","13164717994","天津天津市","天津天津市滨海新区胡家园街道
","北京北京市","北京北京市顺义区北小营镇
","人户不一致","150443256","130107198603061300","秦流直","父","13850535389","","无","无"
